Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-09-15,Саркандаугава,Саркандаугавас 3,2,40,1/5,Сталинка,44000
2025-09-15,Агенскалнс,Олгас 3,3,79,3/3,Дов. дом,114600
2025-09-15,Гризинькалнс,Пернавас 39A,1,29,3/4,Дов. дом,27550
2025-09-15,Кенгарагс,Прушу 1,2,45,1/5,Лит. пр.,55000
2025-09-15,Вецмилгравис,Эммас 3A,3,59,3/5,Спец. пр.,70000
2025-09-15,Тейка,Земгала 60,2,60,1/3,Дов. дом,86000
2025-09-15,Иманта,Зентенес 3,3,63,8/9,602-я,57000
2025-09-15,Шампетерис-Плескодале,Лиелирбес 9A,2,42,4/4,Нов.,107000
2025-09-15,Шампетерис-Плескодале,Лиелирбес 9A,1,32,1/4,Нов.,75500
2025-09-15,Шампетерис-Плескодале,Лиелирбес 9A,3,47,4/4,Нов.,122500
2025-09-15,Шампетерис-Плескодале,Лиелирбес 9A,2,45,4/4,Рекон.,102500
2025-09-15,Югла,Юглас 10,3,114,8/9,Нов.,157500
2025-09-15,Югла,Квелес 25,2,47,2/5,Лит. пр.,46000
2025-09-15,Межапарк,Инчукална 2,2,69,4/4,Рекон.,152000
2025-09-15,Межапарк,Инчукална 2,2,34,1/4,Рекон.,83000
2025-09-15,Межапарк,Инчукална 2,3,78,3/4,Рекон.,197000
2025-09-15,центр,Сколас 25,6,192,6/6,Дов. дом,259420
2025-09-15,центр,Марияс 8A,2,56,5/5,Дов. дом,129720
2025-09-15,центр,Антонияс 24,3,96,6/6,Дов. дом,196678
2025-09-15,центр,Антонияс 24,5,113,3/6,Дов. дом,218444
2025-09-15,центр,Антонияс 24,3,87,2/6,Дов. дом,173052
2025-09-15,Зиепниеккалнс,Стерсту 13,3,49,3/3,Нов.,139000
2025-09-15,Кенгарагс,Латгалес 287,1,33,5/12,Чеш. пр.,35400
2025-09-15,Гризинькалнс,Асара 15,1,37,4/4,Дов. дом,60000
2025-09-15,Вецмилгравис,Зиемельблазмас 51,1,36,2/9,602-я,37000
2025-09-15,Пурвциемс,Виршу 1,4,90,9/9,119-я,110000
2025-09-15,центр,Алаукста 7,2,46,2/4,Рекон.,138000
2025-09-15,центр,Дарзауглю 1,3,110,4/6,Рекон.,155000
2025-09-15,Пурвциемс,Лиелвардес 107,2,59,5/12,104-я,72000
2025-09-15,центр,Звайгжню 31,1,31,2/3,Дов. дом,29500
2025-09-15,центр,Латгалес 109,2,34,5/5,Рекон.,43800
2025-09-15,Вецрига,Валдемара 39,3,89,1/6,Дов. дом,109000
2025-09-15,Пурвциемс,Калснавас 1,2,50,9/9,602-я,67500
2025-09-15,центр,Миленбаха 19,4,98,2/5,Сталинка,146500
2025-09-15,центр,Стабу 52B,1,34,4/4,Дов. дом,47000
2025-09-15,центр,Стабу 16,4,125,3/6,Рекон.,325000
2025-09-15,центр,Висвалжа 7,2,64,2/7,Дов. дом,85000
2025-09-15,Болдерая,Лемешу 5,3,67,5/5,Спец. пр.,51000
2025-09-15,Зиепниеккалнс,Озолциема 56/1,1,33,7/9,602-я,35000
2025-09-15,р-он,ул. Латгалес Калупес 12,3,67,3/3,Дов. дом,66888
2025-09-15,Зиепниеккалнс,Ливциема 57,2,50,5/9,602-я,52000
2025-09-15,центр,Меркеля 8,4,115,5/5,Дов. дом,167000
2025-09-15,р-он,ул. Латгалес Лудзас 56,3,59,6/6,Рекон.,85000
2025-09-15,Иманта,Курземес пр. 118,2,49,8/9,602-я,46500
2025-09-15,Агенскалнс,Пукю 6,3,63,1/3,Рекон.,162888
2025-09-15,Иманта,Викснес 21,4,157,6/7,Нов.,265000
2025-09-15,центр,Бирзниека-Упиша 27,4,338,5/6,Рекон.,198000
2025-09-15,Плявниеки,Салнас 21,2,46,5/9,Нов.,110000
2025-09-15,центр,Дзирнаву 86/88,2,60,3/6,Дов. дом,106000
2025-09-15,Агенскалнс,Вилипа 8,2,51,2/9,467-я,51700
2025-09-15,центр,Катринас Д. 15,1,29,4/4,Рекон.,43400
2025-09-15,центр,Элизабетес 39,3,124,3/6,Нов.,630000
2025-09-15,Иманта,Курземес пр. 128,4,75,7/9,602-я,60000
2025-09-15,Тейка,Бривибас 362,1,31,4/9,Спец. пр.,54000
2025-09-15,Аплокциемс,Бриежу 7,3,52,2/5,Нов.,110000
2025-09-15,Шампетерис-Плескодале,Калнциема 101,2,39,5/5,Хрущ.,35000
2025-09-15,Мангали,Бриежу 7,3,52,2/5,Нов.,110000
2025-09-15,Межапарк,Виестура пр. 7,3,52,2/5,Нов.,110000
2025-09-15,Межциемс,Межциема 11,3,68,5/5,Лит. пр.,47500
2025-09-15,Ильгюциемс,Риексту 13,3,55,1/5,Лит. пр.,42000
2025-09-15,Тейка,Ропажу 78,3,61,5/5,Хрущ.,84000
2025-09-15,Агенскалнс,Валентина 16,1,34,3/4,Рекон.,85700
2025-09-15,Ильгюциемс,В. Буллю 2,1,31,1/2,Дов. дом,17990
2025-09-15,Ильгюциемс,Спилвес 7,1,29,5/5,Лит. пр.,32000
2025-09-15,Агенскалнс,Ранькя Д. 34,3,102,10/22,Нов.,243000
2025-09-15,Вецрига,Мейстару 6,4,67,4/5,Дов. дом,189000
2025-09-15,центр,Алаукста 9,1,44,4/7,Нов.,89000
2025-09-15,Агенскалнс,Валгума 4,3,80,1/4,Нов.,258000
2025-09-15,центр,Бривибас 19,4,144,6/6,Рекон.,394000
2025-09-15,Дарзциемс,Резекнес 27,6,207,2/3,Спец. пр.,255000
2025-09-15,р-н,ул.Краста Латгалес 222с,3,61,2/9,467-я,71000
2025-09-15,Кенгарагс,Саласпилс 22,4,74,2/4,Спец. пр.,112000
2025-09-15,Пурвциемс,Буртниеку 33,1,16,2/5,Хрущ.,12500
2025-09-15,центр,Рупниецибас 21,2,74,2/7,Спец. пр.,250000
2025-09-15,Вецрига,Вальню 21,4,133,7/7,Дов. дом,585000
2025-09-15,центр,Виландес 20,4,100,1/4,Дов. дом,258000
2025-09-15,центр,Заля 4,2,83,5/7,Спец. пр.,138000
2025-09-15,Кенгарагс,Локомотивес 64,3,54,5/5,Лит. пр.,50000
2025-09-15,Кенгарагс,Локомотивес 46,3,66,3/5,Лит. пр.,57000
2025-09-15,Тейка,Джутас 13a,2,53,5/5,103-я,75000
2025-09-15,Межапарк,Кокнесес пр. 4,3,139,6/12,Нов.,260000
2025-09-15,центр,Спорта 3,5,237,4/5,Дов. дом,304500
2025-09-15,центр,Матиса 19,2,53,5/6,Дов. дом,125020
2025-09-15,Агенскалнс,Веца Юрмалас г. 1b,3,75,7/12,Чеш. пр.,70000
2025-09-15,центр,Таллинас 96,2,41,2/2,Рекон.,62000
2025-09-15,центр,Чака 134,2,76,4/6,Нов.,180000
2025-09-15,Торнякалнс,Елгава 63,4,188,6/6,Нов.,255000
2025-09-15,центр,Артилерияс 11,3,44,2/3,Рекон.,81200
2025-09-15,центр,Артилерияс 11,2,36,3/3,Рекон.,67900
2025-09-15,центр,Меркеля 17/19,4,74,3/4,Рекон.,135400
2025-09-15,центр,Пулкв. Бриежа 15,1,26,5/7,Рекон.,92100
2025-09-15,Пурвциемс,Дзелзавас 76 k-1,3,63,1/9,602-я,70000
2025-09-15,центр,Лачплеша 36,1,29,4/5,Нов.,101885
2025-09-15,Югла,Силциема 15-к 5,2,46,1/5,Лит. пр.,32750
2025-09-15,Иманта,Слокас 130a,4,93,2/8,Нов.,194900
2025-09-15,Гризинькалнс,Красотаю 13,2,52,3/5,Рекон.,128000
2025-09-15,Тейка,Ропажу 98,2,34,2/3,Дов. дом,58500
2025-09-15,р-он,ул. Латгалес Лудзас 42 k-1,2,44,1/5,Хрущ.,46500
2025-09-15,центр,Красотаю 13,2,52,3/5,Рекон.,128000
2025-09-15,Агенскалнс,Ранькя Д. 31,1,26,2/4,Рекон.,87500
2025-09-15,центр,Барона 129,1,22,4/6,Рекон.,67800
2025-09-15,Мангальсала,Мангальсалас 21,2,41,1/2,Рекон.,45900
2025-09-15,Болдерая,Лиела 59,1,36,2/5,Спец. пр.,28400
2025-09-15,Зиепниеккалнс,Озолциема 22 k-2,4,95,5/10,119-я,120000
2025-09-15,Тейка,Бривибас 201,3,81,2/5,Нов.,163900
2025-09-15,Тейка,Бривибас 201,2,60,4/5,Нов.,128400
2025-09-15,Тейка,Бривибас 201,2,38,5/5,Нов.,81900
2025-09-15,Агенскалнс,М. Нометню 75,3,63,3/4,Дов. дом,103620
2025-09-15,центр,Бривибас 99,4,95,5/6,Дов. дом,119595
2025-09-15,центр,Госпиталю 23,3,131,5/7,Нов.,293000
2025-09-15,Плявниеки,Яняварту 7,2,65,1/2,Дов. дом,114000
2025-09-15,Зиепниеккалнс,Озолциема 18,3,74,3/9,119-я,76000
2025-09-15,центр,Иерочу 6,1,16,1/2,Дов. дом,9000
2025-09-15,центр,Чака 49,3,104,6/6,Дов. дом,250000
2025-09-15,Чиекуркалнс,Чиекуркална 2 л. 26,1,38,4/5,Спец. пр.,44000
2025-09-15,Межциемс,Кайвас 31/2,3,105,1/4,Нов.,186900
2025-09-15,Плявниеки,Салнас 21,2,45,4/9,Нов.,79900
2025-09-15,Кундзиньсала,Кундзиньсалас 16 л. 24,1,30,1/1,Дов. дом,25000
2025-09-15,р-н,ул.Краста Салацас 32,3,59,9/9,467-я,52000
2025-09-15,Кенгарагс,Прушу 21k2,1,18,2/4,М. сем.,25000
2025-09-15,Пурвциемс,Пурвциема 53,1,40,5/9,М. сем.,38000
2025-09-15,центр,Гертрудес 65B,2,66,2/6,Нов.,191000
2025-09-15,Плявниеки,Руденс 9,3,63,8/9,602-я,64000
2025-09-15,Ильгюциемс,Буллю 31,1,32,5/5,Лит. пр.,28500
2025-09-15,центр,Стабу 105,2,41,5/6,Дов. дом,74000
2025-09-15,Иманта,Курземес пр. 20,1,39,1/5,М. сем.,40000
2025-09-15,Агенскалнс,Лиелирбес 9A,1,24,1/4,Нов.,61500
2025-09-15,Агенскалнс,Лиелирбес 9A,3,47,2/4,Рекон.,119500
2025-09-15,центр,Элияс 26,2,33,6/6,Нов.,79900
2025-09-15,Агенскалнс,Лиелирбес 9A,2,45,3/4,Нов.,103500
2025-09-15,Дрейлини,Валтера 5,2,50,4/9,Нов.,73498
2025-09-15,Плявниеки,Руденс 3,2,50,9/9,602-я,70000
2025-09-15,центр,Элияс 26,3,67,6/6,Нов.,154900
2025-09-15,центр,Индрану 4,2,44,1/4,Дов. дом,68000
2025-09-15,центр,Красотаю 13A,2,20,1/5,Дов. дом,59500
2025-09-15,Саркандаугава,Дунтес 50A,2,57,1/2,Ч. дом,37000
2025-09-15,Аплокциемс,Чиекуру 3,4,130,4/4,Нов.,305735
2025-09-15,центр,Марияс 4,2,40,2/5,Рекон.,140494
2025-09-15,Торнякалнс,Апшу 4,2,80,1/3,Рекон.,130000
2025-09-15,центр,Алаукста 7,3,45,2/4,Рекон.,160000
2025-09-15,Кенгарагс,Латгалес 259k-1,1,36,3/12,Чеш. пр.,48900
2025-09-15,центр,Алаукста 7,2,33,1/2,Рекон.,145000
2025-09-15,центр,Стабу 91,-,36,1/5,Дов. дом,21000
2025-09-15,Агенскалнс,Атпутас 2,2,59,2/5,Спец. пр.,63000
2025-09-15,Дрейлини,Каивас 48A,2,47,5/6,Нов.,121900
2025-09-15,Дрейлини,Каивас 48A,2,44,4/6,Нов.,116300
2025-09-15,Дрейлини,Каивас 48A,2,47,6/6,Нов.,121200
2025-09-15,Дрейлини,Каивас 48A,2,47,5/6,Нов.,124800
2025-09-15,Гризинькалнс,Дарзауглю 1,4,110,6/6,Нов.,182000
2025-09-15,центр,Блауманя 25,4,103,5/5,Дов. дом,265000
2025-09-15,Пурвциемс,Пуцес 43,2,55,5/7,Нов.,109000
2025-09-15,Межапарк,Эзермалас 4,1,19,1/5,Рекон.,33660
2025-09-15,центр,Петерсалас 2,2,22,1/5,Дов. дом,44000
2025-09-15,центр,Барона 14,4,117,4/6,Дов. дом,214000
2025-09-15,Пурвциемс,Дзелзавас 74C,4,77,3/13,Нов.,207700
2025-09-15,Межциемс,Бикерниеку 218,1,33,4/5,103-я,27000
2025-09-15,центр,Райня бульв. 3,4,149,4/6,Рекон.,296000
2025-09-15,центр,Бривибас 111,5,114,1/5,Дов. дом,113900
2025-09-15,Даугавгрива,Лепью 15k1,2,46,5/5,103-я,31000
2025-09-15,Тейка,Апес 10,3,68,2/3,Дов. дом,135000
2025-09-15,центр,Бривибас 72k2,4,107,2/6,Дов. дом,177000
2025-09-15,центр,Беньяминяс 10,4,96,3/5,Дов. дом,156000
2025-09-15,Агенскалнс,Лиелирбес 9a,2,42,2/4,Рекон.,107000
2025-09-15,Иманта,Даммес 7,2,51,8/9,602-я,48500
2025-09-15,Агенскалнс,Лиелирбес 9a,3,47,2/4,Рекон.,119500
2025-09-15,Агенскалнс,Лиелирбес 9a,2,45,3/4,Нов.,103500
2025-09-15,Агенскалнс,Лиелирбес 9a,1,24,1/4,Нов.,61500
2025-09-15,Иманта,Анниньмуйжас 54,2,50,9/9,602-я,62000
2025-09-15,Болдерая,Лиелупес 60,3,54,5/5,Лит. пр.,30000
2025-09-15,Пурвциемс,Дзелзавас 74C,3,63,4/13,Нов.,163500
2025-09-15,Агенскалнс,Агенскална 22,1,30,3/5,Хрущ.,52000
2025-09-15,центр,Матиса 101,3,36,4/5,Рекон.,78999
2025-09-15,центр,Сколас 30,3,81,5/6,Дов. дом,139000
2025-09-15,центр,Лачплеша 125,2,36,2/6,Нов.,81650
2025-09-15,центр,Веру 3,3,63,1/5,Дов. дом,92900
2025-09-15,Дарзциемс,Зундану 7,3,68,2/9,602-я,52000
2025-09-15,центр,Сколас 17,3,100,3/7,Нов.,339000
2025-09-15,Вецмилгравис,Мелдру 10,1,12,4/4,М. сем.,12500
2025-09-15,Болдерая,Силикату 14,1,29,2/3,Хрущ.,26600
2025-09-15,центр,Пулкв. Бриежа 15,3,117,4/7,Рекон.,375680
2025-09-15,центр,Гертрудес 69,3,73,2/6,Дов. дом,125000
2025-09-15,Даугавгрива,Парадес 30,1,34,5/5,103-я,29800
2025-09-15,Межапарк,Хамбургас 27,-,297,1/3,Дов. дом,395000
2025-09-15,центр,Пулкв. Бриежа 7,4,107,3/6,Рекон.,225000
2025-09-15,Вецрига,Скарню 7,-,124,6/6,Дов. дом,120000
2025-09-15,Межапарк,Виестура пр. 79,2,64,1/2,Сталинка,74000
2025-09-15,центр,Бривибас 114,4,89,3/6,Дов. дом,126000
2025-09-15,Пурвциемс,Ницгалес 23,3,63,5/5,Лит. пр.,56500
2025-09-15,Тейка,Ропажу 23,2,58,2/3,Спец. пр.,81000
2025-09-15,Плявниеки,Земес 3,1,32,1/1,602-я,28000
2025-09-15,центр,Пулкв. Бриежа 15,2,44,2/7,Рекон.,130500
2025-09-15,центр,Пулкв. Бриежа 9,5,120,3/3,Дов. дом,196000
2025-09-15,центр,Спаргелю 10,2,32,1/4,Рекон.,64900
2025-09-15,Ильгюциемс,Балта 2,2,50,3/3,Хрущ.,43900
2025-09-15,Кенгарагс,Кенгарага 8c,2,47,5/5,Нов.,115000
2025-09-15,Плявниеки,Дравниеку 3 K-1,3,71,2/10,Нов.,149503
2025-09-15,Гризинькалнс,Звайгжню 21,2,36,2/5,Рекон.,85440
2025-09-15,центр,Звайгжню 21,2,27,2/5,Рекон.,63600
2025-09-15,Югла,Квелес 29,2,47,3/5,Лит. пр.,55000
2025-09-15,Тейка,Струпа 2,2,48,7/12,Чеш. пр.,59000
2025-09-15,центр,Элизабетес 27,3,90,3/4,Дов. дом,215000
2025-09-15,Плявниеки,Ясмуйжас 18,1,44,3/9,М. сем.,31000
2025-09-15,Гризинькалнс,Звайгжню 21,1,24,4/6,Дов. дом,29824
2025-09-15,центр,Звайгжню 21,3,51,5/6,Дов. дом,65432
2025-09-15,Гризинькалнс,Звайгжню 21,3,55,3/6,Дов. дом,70656
2025-09-15,Иманта,Даммес 22,2,37,5/5,Лит. пр.,37000
2025-09-15,Чиекуркалнс,Гауяс 37,1,29,1/3,Дов. дом,32500
2025-09-15,центр,Дзирнаву 83,3,134,7/7,Нов.,505000
2025-09-15,Пурвциемс,Деглава 108/6,1,44,2/9,119-я,51500
2025-09-15,Пурвциемс,Кегума 39,4,87,3/4,Нов.,259000
2025-09-15,Иманта,Акацию 2F,2,51,6/9,Нов.,132380
2025-09-15,Гризинькалнс,Терезес 8,1,29,3/5,103-я,40000
2025-09-15,Плявниеки,Павасара г. 6,5,90,1/9,602-я,95000
2025-09-15,Шампетерис-Плескодале,Лиелирбес 13,2,68,16/30,Нов.,130000
2025-09-15,центр,Ратслаукумс 3,2,54,3/8,Нов.,125000
2025-09-15,центр,Лачплеша 36,1,29,5/5,Рекон.,105120
2025-09-15,центр,Калниня 6,2,80,5/5,Рекон.,192000
2025-09-15,центр,Бруниниеку 52,1,47,1/5,Дов. дом,52000
2025-09-15,р-н,ул.Краста Латгалес 65,1,30,2/5,Спец. пр.,48500
2025-09-15,центр,Гростонас 12,5,151,4/6,Нов.,475000
2025-09-15,центр,Экспорта 4,1,42,1/5,Дов. дом,52000
2025-09-15,Торнякалнс,Апшу 4,2,39,2/3,Рекон.,91471
2025-09-15,Иманта,Талавас Г. 9,3,61,2/5,Лит. пр.,58000
2025-09-15,центр,Бривибас 52,5,390,5/6,Рекон.,584000
2025-09-15,Агенскалнс,Зеллю 13,3,57,2/4,Рекон.,158760
2025-09-15,центр,Алунана 6,2,39,2/4,Дов. дом,190000
2025-09-15,Пурвциемс,Стирну 13A,6,237,6/7,Нов.,410000
2025-09-15,центр,Томсона 25,3,54,3/5,Хрущ.,96000
2025-09-15,Межапарк,Виестура пр. 79,2,64,1/2,Сталинка,72000
2025-09-15,Тейка,Бривибас 310,2,56,3/5,Сталинка,79900
2025-09-15,Кипсала,Баласта Д. 72,4,159,3/6,Нов.,570000
2025-09-15,Вецмилгравис,Ринкас 5,2,52,2/9,602-я,35000
2025-09-15,центр,Стабу 15,2,55,4/5,Сталинка,115000
2025-09-15,центр,Меркеля 17/19,3,52,2/4,Рекон.,99500
2025-09-15,Иманта,Курземес пр. 6,2,39,4/5,Лит. пр.,37500
2025-09-15,центр,Клияну 3,2,50,2/6,Дов. дом,70000
2025-09-15,Саркандаугава,Ажу 12,2,44,1/2,Спец. пр.,33000
2025-09-15,центр,Админю 6,1,27,1/3,Дов. дом,42000
2025-09-15,Агенскалнс,Вентспилс 65A,1,37,1/4,Рекон.,31000
2025-09-15,Агенскалнс,Слокас 21,2,28,1/3,Рекон.,75000
2025-09-15,Саркандаугава,Целиниеку 14,1,24,3/3,Дов. дом,18500
2025-09-15,Межапарк,Эзермалас 2a,2,45,4/12,Чеш. пр.,69000
2025-09-15,центр,Барона 120A,2,34,1/2,Дов. дом,29000
2025-09-15,Вецрига,Грециниеку 11,3,135,6/7,Сталинка,285000
2025-09-15,Межциемс,Эйзенштейна 19,2,49,2/5,Лит. пр.,65000
2025-09-15,Плявниеки,Плявниеку 9,1,54,4/9,Нов.,108000
2025-09-15,центр,Валдемара 143 k-3,2,42,3/6,Хрущ.,69900
2025-09-15,центр,Миера 50,2,36,1/2,Дов. дом,49900
2025-09-15,Плявниеки,Ю. Вациеша 2C,2,52,7/16,Спец. пр.,59000
2025-09-15,Шампетерис-Плескодале,Засулаука 15,1,32,1/2,Дов. дом,32000
2025-09-15,центр,Стабу 61,3,77,3/5,Дов. дом,115500
2025-09-15,Межциемс,Бикерниеку 160,3,76,2/5,Нов.,170000
2025-09-15,центр,Стрелниеку 1B,4,104,2/5,Дов. дом,155000
2025-09-15,Кенгарагс,Малтас 99,2,50,3/5,Лит. пр.,62000
2025-09-15,Ильгюциемс,Буллю 20,2,30,2/2,Дов. дом,22000
2025-09-15,Вецрига,Вагнера 14,1,49,3/3,Дов. дом,138500
2025-09-15,центр,Дзирнаву 51,2,63,2/2,Рекон.,139500
2025-09-15,Пурвциемс,Илукстес 109 k1,2,52,7/9,602-я,63000
2025-09-15,Тейка,Вийциема 8,1,19,1/4,Рекон.,48750
2025-09-15,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,31,2/4,Нов.,69800
2025-09-15,Чиекуркалнс,Чиекуркална 7 п. л. 7,1,19,2/4,Нов.,48750
2025-09-15,центр,Гертрудес 65A,3,57,3/7,Нов.,140000
2025-09-15,центр,Гертрудес 65A,3,59,6/7,Нов.,158000
2025-09-15,центр,Элизабетес 39,3,104,3/7,Нов.,585000
2025-09-15,центр,Блауманя 12,4,115,5/6,Рекон.,388000
2025-09-15,Кенгарагс,Каниера 4A,2,47,5/5,Лит. пр.,65000
2025-09-15,Тейка,Бривибас 201,3,76,3/5,Нов.,159900
2025-09-15,Тейка,Бривибас 201,2,65,3/5,Нов.,131400
2025-09-15,Чиекуркалнс,Вискалю 18,6,179,3/3,Сталинка,115000
2025-09-15,Вецмилгравис,Эммас 30,3,80,2/4,Сталинка,95000
2025-09-15,Саркандаугава,Гауенас 3a,1,34,1/2,Дов. дом,24800
2025-09-15,Агенскалнс,Стразду 2,1,36,1/2,Дов. дом,31000
2025-09-15,Агенскалнс,Смильгя 29,3,60,2/3,Нов.,177900
2025-09-15,Саркандаугава,Целиниеку 12,2,22,2/2,Дов. дом,15500
2025-09-15,центр,13 января 15,2,37,5/5,Нов.,140000
2025-09-15,Агенскалнс,Кристапа 2,3,90,1/2,Рекон.,235000
2025-09-15,Иманта,Юрмалас Г. 91,3,61,1/5,Лит. пр.,75000
2025-09-15,центр,Дзирнаву 53,3,119,5/6,Дов. дом,467650
2025-09-15,Агенскалнс,Узварас бульв. 5,2,54,4/5,103-я,97000
2025-09-15,центр,Лачплеша 118,1,29,5/5,Дов. дом,45999
2025-09-15,Кенгарагс,Латгалес 307,2,51,5/5,Лит. пр.,38300
2025-09-15,Дзегужкалнс,Тапешу 18,2,50,5/5,Спец. пр.,53000
2025-09-15,Вецрига,Грециниеку 24,3,135,5/5,Нов.,590000
2025-09-15,Тейка,Бривибас 201,2,38,4/5,Нов.,78900
2025-09-15,Кливерсала,Ранькя Д. 9,2,54,2/6,Рекон.,145000
2025-09-15,Межапарк,Виестура пр. 59,2,47,6/9,Спец. пр.,69000
2025-09-15,центр,Валдемара 123,2,51,2/6,Дов. дом,97000
2025-09-15,Кливерсала,Акменю 15,1,38,1/6,Дов. дом,53000
2025-09-15,центр,Стабу 18a,4,133,1/5,Дов. дом,360000
2025-09-15,Саркандаугава,Виестура пр. 59,2,47,6/9,Спец. пр.,69000
2025-09-15,центр,Клуса 20,1,37,2/9,Рекон.,47000
2025-09-15,Вецмилгравис,Эммас 6,4,67,1/3,Сталинка,59900
2025-09-15,Торнякалнс,Вея 20,3,50,3/3,Дов. дом,39600
2025-09-15,Чиекуркалнс,Эзермалас 4,2,19,5/5,Рекон.,26358
2025-09-15,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27738
2025-09-15,Агенскалнс,Слокас 21,2,28,1/3,Рекон.,75000
2025-09-15,центр,Валдемара 57/59,5,109,4/7,Дов. дом,245000
2025-09-15,Вецрига,Вецпилсетас 3,4,139,1/5,Дов. дом,278000
2025-09-15,Саркандаугава,Тилта 24,2,46,4/4,Дов. дом,64300
2025-09-15,Саркандаугава,Твайка 28,1,29,2/2,Дов. дом,15500
2025-09-15,Пурвциемс,Дзелзавас 74C,2,49,2/13,Нов.,114900
2025-09-15,Пурвциемс,Дзелзавас 74C,3,66,2/13,Нов.,160300
2025-09-15,Межциемс,Эйзенштейна 63,1,35,4/9,602-я,40000
2025-09-15,центр,Звайгжню 15,1,25,1/2,Дов. дом,34000
2025-09-15,центр,Марияс 14A,2,31,6/6,Рекон.,96720
2025-09-15,Шампетерис-Плескодале,Волгунтес 16b,5,115,1/2,Дов. дом,95000
2025-09-15,Саркандаугава,Тилта 11,2,43,5/5,Хрущ.,39800
2025-09-15,центр,Райня бульв. 3,4,148,4/6,Дов. дом,296000
2025-09-15,центр,Блауманя 36,6,190,3/5,Дов. дом,433000
2025-09-15,Ильгюциемс,Вайделотес 18,1,27,1/5,Хрущ.,32500
2025-09-15,центр,Авоту 43,1,27,2/5,Дов. дом,52000
2025-09-15,центр,Бруниниеку 47,3,64,3/5,Дов. дом,125000
2025-09-15,центр,Бруниниеку 38,4,107,1/4,Рекон.,240000
2025-09-15,центр,Базницас 35,6,157,1/6,Дов. дом,294000
2025-09-15,р-н,ул.Краста Салацас 16,3,71,1/16,467-я,65000
2025-09-15,Кенгарагс,Рушону 5/2,3,68,5/5,Лит. пр.,62000
2025-09-15,Агенскалнс,Нометню 5,1,30,1/5,Дов. дом,85750
2025-09-15,центр,Ганибу Д. 13,3,65,1/5,103-я,86000
2025-09-15,центр,Дайнас 10A,2,41,2/7,Нов.,139990
2025-09-15,Межциемс,Друвиенас 36,1,31,7/9,602-я,33000
2025-09-15,Плявниеки,Салнас 14,4,76,9/9,602-я,69000
2025-09-15,Золитуде,Грамздас 17,3,79,9/9,119-я,69000
2025-09-15,центр,Гертрудес 22,3,135,2/5,Дов. дом,243500
2025-09-15,Иманта,Анниньмуйжас 86,4,75,3/9,467-я,100000
2025-09-15,Саркандаугава,Слиежу 1,1,30,5/7,Рекон.,35760
2025-09-15,Вецрига,Шкюню 13,4,98,2/5,Дов. дом,279000
2025-09-15,центр,Садовникова 22,2,35,1/4,Рекон.,74000
2025-09-15,центр,Элизабетес 10,3,176,4/4,Рекон.,590000
2025-09-15,центр,Заубес 9А,5,191,6/6,Нов.,630000
2025-09-15,центр,Чака 30A,2,43,1/7,Рекон.,129000
2025-09-15,центр,Валдемара 72,2,37,1/3,Рекон.,97500
2025-09-15,Даугавгрива,Парадес 2,2,46,5/5,103-я,33000
2025-09-15,центр,Стабу 49a,3,101,3/5,Рекон.,162000
2025-09-15,центр,Барона 94,3,80,2/5,Дов. дом,183220
2025-09-15,центр,Тербатас 59/61,2,52,5/6,Дов. дом,105000
2025-09-15,Вецрига,Пелду 24,2,51,4/4,Рекон.,115000
2025-09-15,Вецрига,Пелду 24,2,47,4/4,Рекон.,117000
2025-09-15,Плявниеки,Салнас 21,3,84,1/9,Спец. пр.,169000
2025-09-15,Вецрига,Пелду 24,3,76,4/4,Рекон.,146000
2025-09-15,центр,Ханзас 4,3,75,4/6,Дов. дом,140000
2025-09-15,Гризинькалнс,Звайгжню 21,1,24,3/6,Дов. дом,29952
2025-09-15,центр,Меркеля 8,2,48,5/5,Дов. дом,85000
2025-09-15,центр,Гертрудес 22,5,203,5/6,Дов. дом,335000
2025-09-15,Вецрига,Вальню 21,4,133,7/7,Дов. дом,585000
2025-09-15,центр,Екаба 26/28,3,110,3/4,Дов. дом,220000
2025-09-15,Кенгарагс,Латгалес 268/5,2,43,4/5,Хрущ.,40000
2025-09-15,Агенскалнс,М. Нометню 75,2,64,3/4,Дов. дом,104280
2025-09-15,р-он,ул. Латгалес Ерсикас 18,2,40,1/5,Рекон.,48500
2025-09-15,Зиепниеккалнс,Дижозолу 25,2,50,9/9,602-я,60500
2025-09-15,центр,Валдемара 72,2,37,1/3,Рекон.,97500
2025-09-15,центр,Барона 14,2,40,1/5,Рекон.,179500
2025-09-15,Пурвциемс,Варавикснес Г. 2,4,78,5/9,602-я,68000
2025-09-15,Агенскалнс,Кристапа 33,2,50,3/3,Рекон.,183250
2025-09-15,центр,Валдемара 87,2,63,2/5,Дов. дом,198000
2025-09-15,центр,Еезусбазницас 5,3,68,2/5,Дов. дом,69000
2025-09-15,Ильгюциемс,Дзирциема 69,3,75,2/9,467-я,100000
2025-09-15,Агенскалнс,Калнциема 1,2,54,1/3,Дов. дом,57898
2025-09-15,центр,Эвелес 4,3,64,2/4,Рекон.,169000
2025-09-15,Агенскалнс,Кристапа 10,1,19,4/4,Хрущ.,29498
