Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-09-01,Мангальсала,Тралеру 19/1,2,45,1/5,103-я,45500
2025-09-01,Кенгарагс,Прушу 23b,3,56,3/5,Хрущ.,70000
2025-09-01,Пурвциемс,Пуцес 45,2,87,4/10,Нов.,175000
2025-09-01,Кенгарагс,Аглонас 2,2,52,2/12,Чеш. пр.,43000
2025-09-01,р-он,ул. Латгалес Екабпилс 25,3,57,2/3,Дов. дом,35000
2025-09-01,р-н,ул.Краста Латгалес 153a,1,25,1/5,Дов. дом,26500
2025-09-01,Плявниеки,Павасара г. 4,2,50,9/9,602-я,62000
2025-09-01,Золитуде,Грамздас 17,2,59,4/9,119-я,65000
2025-09-01,Пурвциемс,Стирну 49B,3,60,5/5,Лит. пр.,62000
2025-09-01,Тейка,Палму 14,1,26,2/5,Хрущ.,34800
2025-09-01,Вецмилгравис,Ринужу 11,2,52,4/5,Спец. пр.,60000
2025-09-01,центр,Лауку 5,2,36,1/3,Дов. дом,27000
2025-09-01,Саркандаугава,Аптиекас 6,2,45,2/5,Сталинка,57000
2025-09-01,Вецмилгравис,Вецмилгравья 1 л. 47,3,56,4/5,Лит. пр.,32500
2025-09-01,Пурвциемс,Стирну 15a,2,37,2/5,Лит. пр.,38000
2025-09-01,Агенскалнс,Ранькя Д. 34,3,115,15/22,Нов.,344000
2025-09-01,Югла,Мурьяню 153,3,80,3/4,Нов.,190000
2025-09-01,центр,Стрелниеку 5,3,89,2/7,Нов.,394000
2025-09-01,центр,Меркеля 2,2,44,2/6,Рекон.,156960
2025-09-01,центр,Лачплеша 118,4,100,1/5,Дов. дом,85000
2025-09-01,Межапарк,Эзермалас 4,2,23,5/5,Рекон.,31188
2025-09-01,центр,Валдемара 73,2,35,5/6,Дов. дом,104000
2025-09-01,центр,Валдемара 34,2,33,6/6,Дов. дом,98500
2025-09-01,центр,Авоту 2,5,90,2/6,Дов. дом,99000
2025-09-01,Пурвциемс,Иерикю 58,1,40,2/9,Спец. пр.,55000
2025-09-01,Кенгарагс,Прушу 23A,3,91,3/3,Сталинка,112200
2025-09-01,центр,Госпиталю 38,2,47,6/6,Рекон.,105000
2025-09-01,Агенскалнс,Акменю 15,1,38,1/6,Дов. дом,53000
2025-09-01,центр,Лачплеша 61,5,110,3/5,Рекон.,167500
2025-09-01,Кенгарагс,"Прушу 3 k-2,",3,62,5/5,Лит. пр.,48500
2025-09-01,Даугавгрива,Эспланадес 5/1,3,50,1/2,Спец. пр.,30500
2025-09-01,Вецмилгравис,Эммас 14,6,91,1/3,Сталинка,26000
2025-09-01,центр,Валдемара 41A,3,106,5/7,Нов.,379000
2025-09-01,центр,Лачплеша 104a,2,53,2/3,Дов. дом,33500
2025-09-01,Плявниеки,Салнас 21,2,45,2/9,Нов.,73000
2025-09-01,Межциемс,Межциема 23,3,75,9/16,104-я,79900
2025-09-01,Иманта,Курземес пр. 126,2,49,5/9,602-я,48500
2025-09-01,Агенскалнс,Калнциема 48,2,56,4/4,Сталинка,112000
2025-09-01,Плявниеки,Каудзишу 12,2,50,7/9,602-я,61500
2025-09-01,Агенскалнс,Елгава 65,2,39,4/4,Рекон.,102290
2025-09-01,центр,Стабу 92,3,107,1/5,Дов. дом,140000
2025-09-01,центр,Антонияс 17A,4,114,4/6,Нов.,649000
2025-09-01,центр,Дунтес 34,2,47,3/7,Нов.,114900
2025-09-01,центр,Дунтес 34,4,100,3/7,Нов.,234900
2025-09-01,центр,Гростонас 9A,3,70,4/8,Нов.,309900
2025-09-01,центр,Гростонас 9B,2,32,4/8,Нов.,124900
2025-09-01,Иманта,Анниньмуйжас 38k3,2,59,12/18,Нов.,115000
2025-09-01,Дарзциемс,Виеталвас 14,3,68,2/5,103-я,77000
2025-09-01,центр,Акас 4,5,336,7/7,Нов.,1028500
2025-09-01,центр,Акас 4,3,93,6/7,Нов.,388500
2025-09-01,Кенгарагс,Латгалес 258 k2,2,47,3/5,Лит. пр.,34500
2025-09-01,центр,Миленбаха 1,3,72,4/6,Рекон.,151000
2025-09-01,Иманта,Курземес пр. 156,2,51,6/9,602-я,54000
2025-09-01,Югла,Бривибас 386,3,66,5/6,Нов.,130000
2025-09-01,Саркандаугава,Симаня 9A,2,42,3/4,Дов. дом,36000
2025-09-01,Ильгюциемс,Скодас 4,3,67,4/5,Лит. пр.,47900
2025-09-01,Иманта,Анниньмуйжас 41,3,94,8/21,Нов.,190000
2025-09-01,Кенгарагс,Саласпилс 18 k-2,2,46,4/5,Лит. пр.,36500
2025-09-01,Агенскалнс,Мелнсила 7,5,128,3/4,Рекон.,365000
2025-09-01,Агенскалнс,Лиелирбес 9A,2,42,2/4,Рекон.,107000
2025-09-01,Болдерая,Лиелупес 1 k-7,3,58,4/4,Хрущ.,50000
2025-09-01,центр,Пернавас 41,4,105,6/6,Нов.,349000
2025-09-01,Иманта,Юрмалас Г. 109,3,87,3/4,Нов.,145000
2025-09-01,центр,Миера 95,2,40,4/5,Дов. дом,46500
2025-09-01,Дарзциемс,Страуту 52,5,287,1/3,Рекон.,335000
2025-09-01,Берги,Бривибас 446,4,186,3/4,Нов.,272000
2025-09-01,Югла,Вангажу 35,2,55,7/13,Чеш. пр.,60000
2025-09-01,центр,Марияс 14A,1,19,6/6,Рекон.,65450
2025-09-01,Агенскалнс,Мелнсила 9,1,27,2/3,Дов. дом,59900
2025-09-01,Кенгарагс,Саласпилс 8,1,33,1/12,Спец. пр.,35000
2025-09-01,Яунциемс,Яунциема Г. 182,2,40,5/5,Хрущ.,32500
2025-09-01,Тейка,Бривибас 237,2,55,4/5,Спец. пр.,78000
2025-09-01,Югла,Бривибас 386 k-1,2,50,10/13,Нов.,120000
2025-09-01,Югла,Силциема 2,2,48,7/12,Чеш. пр.,59000
2025-09-01,Саркандаугава,Саркандаугавас 25,2,57,2/2,Спец. пр.,29500
2025-09-01,центр,Чака 109,2,53,2/5,Дов. дом,116400
2025-09-01,Саркандаугава,Хапсалас 15,2,58,4/8,Спец. пр.,77600
2025-09-01,центр,Лугажу 6,3,61,3/5,Лит. пр.,65000
2025-09-01,Мангали,Гауенас 5,1,35,2/2,Спец. пр.,20500
2025-09-01,Межапарк,Виестура пр. 95,1,31,8/10,Нов.,67000
2025-09-01,центр,Лачплеша 36,2,55,1/6,Рекон.,101500
2025-09-01,центр,Лачплеша 36,2,48,5/5,Рекон.,171000
2025-09-01,Иманта,Юрмалас Г. 74a,4,84,3/3,Нов.,280000
2025-09-01,центр,Чака 78,3,63,4/5,Дов. дом,130000
2025-09-01,центр,Красотаю 13,2,52,3/5,Рекон.,130000
2025-09-01,центр,Стрелниеку 8,3,224,2/7,Нов.,442000
2025-09-01,центр,Стрелниеку 5,3,89,2/7,Нов.,394000
2025-09-01,центр,Дзирнаву 157,1,89,4/4,Дов. дом,57700
2025-09-01,центр,Валдемара 77,3,84,3/6,Рекон.,190000
2025-09-01,Зиепниеккалнс,Путну 14,3,85,4/5,Нов.,144000
2025-09-01,Тейка,Бикерниеку 75,3,131,5/5,Спец. пр.,160000
2025-09-01,Агенскалнс,Ранькя Д. 34,5,178,15/23,Нов.,613000
2025-09-01,центр,Лачплеша 61,6,161,5/5,Дов. дом,276909
2025-09-01,Вецрига,Грециниеку 3,4,82,2/3,Дов. дом,222000
2025-09-01,центр,Гертрудес 84,3,79,4/6,Дов. дом,128500
2025-09-01,центр,Катринас Д. 5,5,167,3/5,Спец. пр.,174400
2025-09-01,Пурвциемс,Вайдавас 2,1,31,1/5,Хрущ.,30000
2025-09-01,центр,Виландес 8,5,145,5/5,Рекон.,303450
2025-09-01,Ильгюциемс,Вайделотес 22,3,61,1/5,Хрущ.,47400
2025-09-01,Чиекуркалнс,Эзермалас 4,2,19,3/5,Рекон.,26772
2025-09-01,Агенскалнс,Слокас 21,2,28,1/3,Рекон.,75000
2025-09-01,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27738
2025-09-01,Торнякалнс,Виенибас Г. 87,3,115,3/3,Рекон.,189000
2025-09-01,центр,Пернавас 1,3,77,5/5,Сталинка,120000
2025-09-01,центр,Пернавас 1,3,77,5/5,Сталинка,120000
2025-09-01,Болдерая,Лиелупес 1/13,2,54,5/5,Спец. пр.,34000
2025-09-01,Кливерсала,Кугю 15,2,41,3/6,Нов.,150000
2025-09-01,Плявниеки,Плявниеку 2D,3,72,2/16,104-я,82000
2025-09-01,Иманта,Клеисту 11 k1,2,67,7/12,Нов.,124800
2025-09-01,Иманта,Курземес пр. 44,2,49,1/5,Лит. пр.,59000
2025-09-01,Пурвциемс,Дзелзавас 74C,4,77,3/13,Нов.,207700
2025-09-01,центр,Чака 154,1,27,1/2,Дов. дом,35000
2025-09-01,Плявниеки,Ясмуйжас 6,3,65,9/9,602-я,75600
2025-09-01,Саркандаугава,Твайка 16,1,15,1/5,Хрущ.,12900
2025-09-01,Дарзциемс,Румбулас 18,3,66,5/5,103-я,90000
2025-09-01,центр,Катринас Д. 24,2,49,2/3,Сталинка,34500
2025-09-01,центр,Валмиерас 32,2,37,2/2,Дов. дом,22900
2025-09-01,центр,Стабу 49a,2,62,3/6,Дов. дом,145000
2025-09-01,центр,Авоту 8,2,60,3/6,Дов. дом,160000
2025-09-01,Тейка,Бривибас 201,2,50,2/5,Нов.,70900
2025-09-01,Плявниеки,Плявниеку 12,1,41,3/9,М. сем.,40000
2025-09-01,центр,Я. Далиня 8,3,110,14/24,Нов.,317320
2025-09-01,центр,Валдемара 39,5,160,4/7,Дов. дом,265000
2025-09-01,Даугавгрива,Парадес 26,4,72,3/5,Хрущ.,69540
2025-09-01,Пурвциемс,Деглава 4k2,3,58,1/3,Хрущ.,75500
2025-09-01,Иманта,Анниньмуйжас 38/1,1,49,10/18,Нов.,85500
2025-09-01,Дрейлини,Каивас 48A,3,59,1/6,Нов.,158600
2025-09-01,центр,Дзирнаву 3А,3,53,1/5,Дов. дом,120900
2025-09-01,Саркандаугава,Патверсмес 5/1,2,44,3/5,Дов. дом,37000
2025-09-01,Плявниеки,Каудзишу 25,3,63,2/9,602-я,66000
2025-09-01,Дарзциемс,Ситас 48,1,39,5/5,М. сем.,29000
2025-09-01,Кенгарагс,Прушу 19/2,2,43,3/4,Хрущ.,36000
2025-09-01,Кливерсала,Кугю 15,2,42,2/3,Рекон.,135000
2025-09-01,центр,Барона 14,1,19,2/5,Рекон.,68500
2025-09-01,центр,Масту 6,2,36,2/5,Хрущ.,48000
2025-09-01,Плявниеки,Дзеню 8,1,39,3/5,М. сем.,30500
2025-09-01,центр,Базницас 39,4,137,2/5,Рекон.,499000
2025-09-01,центр,Бруниниеку 28,4,91,5/6,Дов. дом,167880
2025-09-01,центр,Тербатас 6,4,100,2/5,Дов. дом,218500
2025-09-01,Плявниеки,Каудзишу 1,1,40,8/9,М. сем.,48800
2025-09-01,Кенгарагс,Малтас 15,2,44,5/5,Лит. пр.,37000
2025-09-01,Плявниеки,Салнас 20,2,51,5/9,602-я,50000
2025-09-01,Саркандаугава,Софияс 6,2,27,1/5,103-я,18500
2025-09-01,Югла,Квелес 24,1,36,4/12,Спец. пр.,45000
2025-09-01,Саркандаугава,Хапсалас 14,1,26,1/2,Сталинка,21400
2025-09-01,Пурвциемс,Рубеню 9,1,23,1/2,Сталинка,20300
2025-09-01,Межапарк,Виестура пр. 14,2,50,7/9,Спец. пр.,40000
2025-09-01,Иманта,Зентенес 4,2,50,5/5,Лит. пр.,70000
2025-09-01,Плявниеки,Салнас 21,3,58,4/9,Нов.,109990
2025-09-01,Югла,Мейю 2,1,39,5/5,М. сем.,40000
2025-09-01,Ильгюциемс,Дзирциема 20,2,56,3/5,Нов.,149900
2025-09-01,центр,Миера 76,3,53,3/5,Рекон.,65000
2025-09-01,центр,Гертрудес 65A,2,52,2/7,Нов.,125000
2025-09-01,Вецмилгравис,Сниега 4,2,42,2/2,Хрущ.,49500
2025-09-01,Зиепниеккалнс,Биксту 6,3,104,4/6,Нов.,177000
2025-09-01,Пурвциемс,Буртниеку 33,1,20,4/5,М. сем.,23500
2025-09-01,Зиепниеккалнс,Каплавас 5,1,59,5/6,Нов.,98500
2025-09-01,Кенгарагс,Булту 7,1,37,8/12,Спец. пр.,36000
2025-09-01,Тейка,Бривибас 209,3,48,3/5,Рекон.,91200
2025-09-01,Иманта,Анниньмуйжас 21,2,59,3/4,Нов.,173000
2025-09-01,Иманта,Клеисту 15,2,50,6/9,602-я,59000
2025-09-01,Тейка,Вайрога 29,1,34,2/5,103-я,57500
2025-09-01,Иманта,Слокас 201,2,49,2/9,602-я,56000
2025-09-01,Кенгарагс,Латгалес 307,2,51,4/5,Лит. пр.,42500
2025-09-01,Пурвциемс,Дзелзавас 104,2,47,8/8,Нов.,113100
2025-09-01,Пурвциемс,Дзелзавас 104,3,64,7/8,Нов.,158500
2025-09-01,Пурвциемс,Дзелзавас 104,3,57,6/8,Нов.,139600
2025-09-01,центр,Катринас Д. 17,2,56,6/4,Нов.,135000
2025-09-01,центр,Бруниниеку 85,2,48,2/3,Рекон.,104720
2025-09-01,Иманта,Курземес пр. 56,3,56,2/5,Лит. пр.,61800
2025-09-01,Агенскалнс,Мартиня 8A,3,78,1/7,Рекон.,179000
2025-09-01,Зиепниеккалнс,Валдекю 60 k-3,3,63,2/9,602-я,91000
2025-09-01,Кенгарагс,Каниера 12,1,37,4/12,М. сем.,44000
2025-09-01,Пурвциемс,Кастранес 3,3,62,5/5,Лит. пр.,61700
2025-09-01,Югла,Мурьяню 157,2,44,2/4,Нов.,115000
2025-09-01,центр,Гертрудес 116,3,35,3/5,Спец. пр.,49750
2025-09-01,Иманта,Курземес пр. 122,1,36,2/9,602-я,45000
2025-09-01,Золитуде,Эндзелина 32,2,58,5/5,Нов.,155000
2025-09-01,центр,Марияс 8,4,170,2/5,Дов. дом,212000
2025-09-01,Агенскалнс,Кристапа 2,3,56,2/2,Рекон.,165000
2025-09-01,центр,Чака 127,1,36,1/5,Дов. дом,47025
2025-09-01,Кенгарагс,Латгалес 279 k-1,3,61,4/5,Лит. пр.,58900
2025-09-01,Иманта,Курземес пр. 130,3,62,7/9,602-я,70000
2025-09-01,Агенскалнс,Кудрас 7,1,33,4/5,Лит. пр.,35600
2025-09-01,Мангальсала,Пиекрастес 21,4,97,1/2,Рекон.,99000
2025-09-01,Межциемс,Друвиенас 21,3,61,2/5,Лит. пр.,65000
2025-09-01,Агенскалнс,Ранькя Д. 34,4,170,16/23,Нов.,620000
2025-09-01,Ильгюциемс,Риексту 13,3,67,3/5,Лит. пр.,69000
2025-09-01,Агенскалнс,Ранькя Д. 9,2,54,2/6,Рекон.,145000
2025-09-01,Тейка,Ропажу 22,1,30,2/5,Хрущ.,45000
2025-09-01,Иманта,Курземес пр. 54,3,67,5/5,Лит. пр.,46500
2025-09-01,Пурвциемс,Стирну 19,2,39,2/5,Лит. пр.,43900
2025-09-01,Зиепниеккалнс,Стерсту 15a,2,50,1/3,Нов.,115000
2025-09-01,Зиепниеккалнс,Стерсту 15C,3,50,3/3,Нов.,139000
2025-09-01,Зиепниеккалнс,Стерсту 15c,3,50,2/3,Нов.,139000
2025-09-01,Зиепниеккалнс,Стерсту 15a,4,88,3/3,Нов.,199000
2025-09-01,Болдерая,Гобас 24,2,54,5/5,103-я,33000
2025-09-01,Зиепниеккалнс,Малу 7,3,73,2/6,Спец. пр.,93500
2025-09-01,р-н,ул.Краста Лубанас 16,1,32,9/9,467-я,37000
2025-09-01,Зиепниеккалнс,Валдекю 1,1,26,3/5,Хрущ.,29900
2025-09-01,Югла,Велдрес 32,1,33,2/12,Чеш. пр.,30000
2025-09-01,Агенскалнс,Калнциема 1a,2,54,1/3,Дов. дом,58000
2025-09-01,центр,Миера 74,2,42,8/8,Спец. пр.,90000
2025-09-01,центр,Виландес 5,3,77,4/5,Рекон.,159000
2025-09-01,Пурвциемс,Дзелзавас 74/1,2,51,1/11,Нов.,97000
2025-09-01,Кливерсала,Кугю 28,3,134,1/6,Нов.,570000
2025-09-01,центр,Валдемара 57/59,3,90,2/6,Дов. дом,125700
2025-09-01,центр,Валдемара 57/59,-,331,6/6,Дов. дом,346750
2025-09-01,Иманта,Прогреса 8,2,49,5/5,Лит. пр.,52000
2025-09-01,Зиепниеккалнс,Озолциема 32,4,79,4/9,602-я,89000
2025-09-01,Иманта,Акацию 2F,3,76,9/9,Нов.,213380
2025-09-01,центр,Элизабетес 9,3,70,5/5,Дов. дом,207200
2025-09-01,Мангали,Морес 21,2,47,1/4,Нов.,85500
2025-09-01,Зиепниеккалнс,Стерсту 15a,1,20,1/3,Нов.,59000
2025-09-01,центр,Стабу 16,4,82,5/6,Рекон.,204995
2025-09-01,центр,Матиса 101,2,48,5/5,Рекон.,100000
2025-09-01,центр,Стабу 16,5,120,1/6,Рекон.,155500
2025-09-01,Иманта,Анниньмуйжас 28,3,72,16/16,Спец. пр.,85000
2025-09-01,центр,Ханзас 8,2,44,5/5,Рекон.,69000
2025-09-01,Плявниеки,Салнас 21,2,45,4/9,Нов.,79000
2025-09-01,Агенскалнс,Кугю 28,3,134,1/6,Нов.,570000
2025-09-01,Шампетерис-Плескодале,Лиелирбес 9A,3,47,2/4,Рекон.,122500
2025-09-01,Пурвциемс,Дзелзавас 74C,3,88,13/13,Нов.,269900
2025-09-01,Иманта,Курземес пр. 62,3,64,2/9,602-я,56900
2025-09-01,центр,Барона 60,3,73,2/3,Дов. дом,175000
2025-09-01,центр,Базницас 7,5,155,3/5,Дов. дом,767000
2025-09-01,Биерини,Лиепаяс 37c,2,48,3/4,Нов.,121300
2025-09-01,Тейка,Кегума 52/1,5,149,5/5,Спец. пр.,169500
2025-09-01,Югла,Вангажу 11,1,32,6/9,Чеш. пр.,33000
2025-09-01,Аплокциемс,Крапес 4,2,44,2/3,Нов.,105000
2025-09-01,центр,Катринас Д. 22D,1,29,1/5,Хрущ.,40000
2025-09-01,Шкиротава,Крустпилс 35,-,385,4/4,Спец. пр.,200000
2025-09-01,центр,Бирзниека-Упиша 27,2,64,4/6,Дов. дом,120000
2025-09-01,центр,Гертрудес 103,2,52,1/6,Дов. дом,36000
2025-09-01,центр,Матиса 101,3,50,5/5,Рекон.,103000
2025-09-01,Кенгарагс,Локомотивес 98,2,39,5/5,Лит. пр.,35900
2025-09-01,центр,Матиса 59,3,57,3/5,Дов. дом,145000
2025-09-01,Югла,Скрудалиенас 6,4,100,2/2,Нов.,216000
2025-09-01,Пурвциемс,Иерикю 48,1,19,2/3,М. сем.,14000
2025-09-01,центр,Валдемара 75,4,181,5/5,Дов. дом,330000
2025-09-01,Югла,Бривибас 446,4,186,3/3,Нов.,272000
2025-09-01,центр,Бривибас 114,3,92,6/6,Ч. дом,128500
2025-09-01,Берги,Вейдзирнаву 28,1,25,1/2,Дов. дом,21000
2025-09-01,центр,Райня бульв. 3,4,149,4/6,Рекон.,296000
2025-09-01,центр,Републикас пл. 3,3,106,2/8,Нов.,210000
2025-09-01,Межциемс,Веца Бикерниеку 37,3,85,3/4,Нов.,165000
2025-09-01,Торнякалнс,Апшу 4,2,30,1/3,Рекон.,70512
2025-09-01,Торнякалнс,Апшу 4,2,40,2/3,Рекон.,91770
2025-09-01,Вецмилгравис,Эммас 19,3,67,5/5,Лит. пр.,45000
2025-09-01,Зиепниеккалнс,Залениеку 21,2,45,2/3,Нов.,94800
2025-09-01,Гризинькалнс,Сапиеру 3B,1,30,4/4,Рекон.,66000
2025-09-01,Иманта,Анниньмуйжас 43,2,47,17/24,Спец. пр.,109000
2025-09-01,Торнякалнс,Апшу 4,1,35,3/3,Рекон.,79350
2025-09-01,Югла,Маркалнес 1,2,35,4/5,М. сем.,16000
2025-09-01,центр,Барона 21,1,35,4/5,Дов. дом,66000
2025-09-01,Пурвциемс,Дзелзавас 25,3,64,3/9,602-я,87000
2025-09-01,Плявниеки,Илукстес 32,1,37,1/9,119-я,46500
2025-09-01,центр,Дзирнаву 66,1,41,6/6,Дов. дом,68000
2025-09-01,Плявниеки,Дравниеку 6,3,63,2/9,602-я,67000
2025-09-01,Пурвциемс,Илукстес 101 k2,1,32,8/9,467-я,34500
2025-09-01,Иманта,Зентенес 4,2,49,2/5,Лит. пр.,50555
2025-09-01,Кенгарагс,Глудас 10,3,60,5/5,Лит. пр.,52500
2025-09-01,центр,Стрелниеку 19,3,79,1/4,Рекон.,165000
2025-09-01,центр,Базницас 35,4,109,3/5,Дов. дом,298000
2025-09-01,центр,Гертрудес 69,3,90,5/6,Дов. дом,144200
2025-09-01,Агенскалнс,Марупес 6,2,69,4/5,Рекон.,152000
2025-09-01,Зиепниеккалнс,Зиепниеккална 51,3,78,2/4,Нов.,214900
2025-09-01,Гризинькалнс,Асара 12/3,1,29,3/5,Рекон.,77900
2025-09-01,центр,Гертрудес 69,4,190,6/7,Рекон.,309000
2025-09-01,центр,Сколас 30,4,118,3/6,Рекон.,240000
2025-09-01,Болдерая,Лиелупес 1-k12,2,42,2/5,Хрущ.,30000
2025-09-01,Агенскалнс,Акменю 13,4,124,2/4,Рекон.,160940
2025-09-01,центр,Рупниецибас 21,3,94,2/7,Нов.,295000
2025-09-01,центр,Катринас Д. 20 k-1,2,41,3/5,Хрущ.,53000
2025-09-01,Шампетерис-Плескодале,Лиелирбес 15,3,85,5/30,Нов.,230869
2025-09-01,центр,Бривибас 95,2,64,7/7,Дов. дом,205000
2025-09-01,Шампетерис-Плескодале,Лиелирбес 15,4,92,5/30,Нов.,250701
2025-09-01,Шампетерис-Плескодале,Лиелирбес 15,2,64,3/30,Нов.,150635
2025-09-01,Шампетерис-Плескодале,Лиелирбес 15,2,65,8/30,Нов.,165240
2025-09-01,Агенскалнс,Сабилес 13,3,81,1/3,Нов.,218000
2025-09-01,Иманта,Дубулту 23,2,48,1/5,Лит. пр.,57000
2025-09-01,Плявниеки,Лубанас 56A,1,36,9/9,602-я,33500
2025-09-01,центр,Марияс 16,6,140,3/6,Дов. дом,300000
2025-09-01,центр,Аусекля 7,5,178,6/6,Рекон.,630000
2025-09-01,центр,Пулкв. Бриежа 7,4,107,3/6,Рекон.,230000
2025-09-01,Вецмилгравис,Балтасбазницас 33,3,60,2/2,Сталинка,69000
2025-09-01,центр,Элизабетес 12,2,66,5/5,Рекон.,157000
2025-09-01,центр,Калниня 2,4,118,6/6,Рекон.,230000
2025-09-01,центр,Элизабетес 12,1,52,5/5,Рекон.,123500
2025-09-01,центр,Калпака бульв. 5,6,280,4/4,Рекон.,650000
2025-09-01,центр,Экспорта 12,5,108,7/7,Рекон.,260000
2025-09-01,центр,Дзирнаву 37,1,38,2/7,Нов.,115000
2025-09-01,р-он,ул. Латгалес Латгалес 88,3,72,1/5,Дов. дом,36500
2025-09-01,Межциемс,Бикерниеку 160,3,76,5/5,Нов.,167000
2025-09-01,центр,Дзирнаву 37,3,83,2/7,Нов.,290000
2025-09-01,Чиекуркалнс,Чиекуркална 2 л. 49a,1,30,5/5,Нов.,46500
2025-09-01,центр,Пейтавас 5,2,80,2/6,Рекон.,158000
2025-09-01,Вецрига,Пейтавас 5,2,80,2/6,Рекон.,158000
2025-09-01,Кенгарагс,Икшкилес 3,2,34,3/5,Хрущ.,35000
2025-09-01,Ильгюциемс,Стурес 1A,5,148,3/4,Сталинка,152000
2025-09-01,центр,Гертрудес 19,3,84,1/6,Дов. дом,152500
2025-09-01,Югла,Аудума 31,3,55,2/5,Лит. пр.,57000
2025-09-01,Зиепниеккалнс,Вайнёдес 5,3,80,1/2,Рекон.,95000
2025-09-01,Тейка,Ропажу 93,1,29,1/2,Дов. дом,27300
2025-09-01,Торнякалнс,Дикя 2,2,52,1/2,Дов. дом,57000
2025-09-01,Плявниеки,Салнас 7,3,63,7/9,602-я,74000
2025-09-01,центр,Стабу 81A,4,114,1/5,Дов. дом,112500
2025-09-01,Тейка,Бикерниеку 28,2,44,5/6,103-я,60000
2025-09-01,центр,Бривибас 132,6,165,2/3,Дов. дом,189000
2025-09-01,Даугавгрива,Парадес 22,2,41,1/5,Хрущ.,33000
2025-09-01,Плявниеки,Деглава 164,2,49,5/9,602-я,50000
2025-09-01,Мангали,Ледургас 24,3,61,7/9,467-я,115000
2025-09-01,Зиепниеккалнс,Валдекю 66/2,3,63,1/9,602-я,69000
2025-09-01,Плявниеки,Каудзишу 9,3,64,4/6,602-я,83000
2025-09-01,Вецмилгравис,Наталияс 4,5,111,5/5,103-я,110000
2025-09-01,Иманта,Клеисту 11 k-1,3,71,15/16,Нов.,169000
2025-09-01,Золитуде,Золитудес 38 K-2,1,43,1/9,119-я,49000
2025-09-01,Пурвциемс,Браслас 27,3,62,1/7,Рекон.,105000
2025-09-01,Югла,Вангажу 37,3,73,9/12,Чеш. пр.,89800
2025-09-01,Югла,Бривибас 430,3,53,2/5,Спец. пр.,68000
2025-09-01,Пурвциемс,Унияс 67,3,77,3/6,Нов.,179000
2025-09-01,Чиекуркалнс,Гауяс 37,1,25,3/3,Дов. дом,14580
2025-09-01,Вецмилгравис,Балтасбазницас 23,2,32,2/4,М. сем.,34500
2025-09-01,Болдерая,Лиелупес 1,2,47,1/3,Спец. пр.,15990
2025-09-01,Болдерая,Межрозишу 6,1,30,2/2,Дов. дом,6980
2025-09-01,Саркандаугава,Аптиекас 8,2,37,1/5,Спец. пр.,39777
2025-09-01,Вецмилгравис,Эммас 14,2,25,2/4,М. сем.,10680
2025-09-01,центр,Дунтес 26,3,67,1/6,Спец. пр.,7980
2025-09-01,Ильгюциемс,Дзирциема 59,1,17,1/9,467-я,11590
2025-09-01,р-н,ул.Краста Латгалес 108,1,17,2/2,Спец. пр.,10370
2025-09-01,центр,Латгалес 108,1,17,2/2,Спец. пр.,10480
2025-09-01,Зиепниеккалнс,Озолциема 12/k3,2,55,4/9,119-я,77000
2025-09-01,Вецмилгравис,Домбровска 11,1,13,3/3,Сталинка,6900
2025-09-01,Торнякалнс,Атгазенес 7,1,19,1/2,Дов. дом,15400
2025-09-01,центр,Клуса 21,1,24,1/6,Дов. дом,15000
2025-09-01,Иманта,Курземес пр. 24,3,70,3/5,103-я,86000
2025-09-01,центр,Стабу 87A,2,44,4/5,Рекон.,120000
2025-09-01,центр,Томсона 2,3,90,2/5,Рекон.,178000
2025-09-01,Мангали,Остас пр. 4-23,2,47,1/5,Лит. пр.,44000
2025-09-01,Чиекуркалнс,Чиекуркална 2 л. 49a,4,84,4/5,Нов.,135000
2025-09-01,Пурвциемс,Дзелзавас 76/4,3,63,9/9,602-я,61000
2025-09-01,Саркандаугава,Аптиекас 8,2,59,5/5,Сталинка,73500
2025-09-01,Засулаукс,Калнциема 76,2,60,1/2,Дов. дом,44000
2025-09-01,Берги,Рожу 21-24,2,47,4/4,Хрущ.,41000
2025-09-01,Вецаки,Вецакю пр. 205В,2,68,1/4,Нов.,130000
2025-09-01,Тейка,Бикерниеку 93k3,2,43,1/3,Хрущ.,76000
2025-09-01,центр,Матиса 69A,2,65,3/6,Нов.,155500
2025-09-01,центр,Матиса 59,1,20,5/5,Рекон.,31500
2025-09-01,Иманта,Курземес пр. 88,3,60,2/5,Лит. пр.,73000
2025-09-01,р-н,ул.Краста Ритупес 16A,1,17,2/2,Дов. дом,15000
2025-09-01,р-н,ул.Краста Ритупес 16A,1,21,2/2,Дов. дом,15000
2025-09-01,центр,Гростонас 25,2,66,7/23,Нов.,160000
2025-09-01,Иманта,Даммес 6,1,35,3/9,602-я,44800
2025-09-01,Ильгюциемс,Гривас 17,3,55,5/5,Хрущ.,77000
2025-09-01,Чиекуркалнс,Скултес 4,2,33,1/2,Дов. дом,17000
2025-09-01,центр,М. Пиена 6,2,54,4/5,Нов.,84900
2025-09-01,Тейка,Кегума 45,1,39,5/5,М. сем.,30000
2025-09-01,Пурвциемс,Марциенас 1,2,59,3/9,119-я,54000
