Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-03-25,центр,Иерочу 6,1,16,1/2,Дов. дом,9800
2025-03-25,Межапарк,Виестура пр. 35,2,44,4/9,Спец. пр.,43500
2025-03-25,Пурвциемс,Пурвциема 44,2,50,2/2,Хрущ.,35250
2025-03-25,Кенгарагс,Икшкилес 16,4,61,4/5,Лит. пр.,55500
2025-03-25,центр,Матиса 101,3,36,4/5,Рекон.,84365
2025-03-25,Пурвциемс,Стайцелес 13,3,64,4/9,602-я,64000
2025-03-25,центр,Гертрудес 62,3,69,5/7,Дов. дом,88700
2025-03-25,Тейка,Раунас 45 k-1,2,41,3/4,Хрущ.,60000
2025-03-25,Иманта,Думбрая 18,2,53,3/4,Нов.,117000
2025-03-25,центр,Стабу 33,2,47,1/2,Дов. дом,69000
2025-03-25,Агенскалнс,Вентспилс 45 k-1,2,47,1/3,Хрущ.,47000
2025-03-25,центр,Цесу 13C,1,32,2/2,Дов. дом,32800
2025-03-25,Пурвциемс,Веявас 10,2,50,8/9,602-я,45900
2025-03-25,Плявниеки,Салнас 21,2,45,8/9,Нов.,77000
2025-03-25,Вецрига,Вальню 21,4,133,7/7,Дов. дом,699000
2025-03-25,центр,Антонияс 26,4,101,4/6,Рекон.,320000
2025-03-25,Дрейлини,Каивас 48A,4,85,4/6,Нов.,209900
2025-03-25,центр,Чака 45,2,58,2/3,Рекон.,84500
2025-03-25,центр,Гростонас 21,4,110,3/10,Нов.,370000
2025-03-25,Болдерая,Гобас 28,2,53,2/5,103-я,33000
2025-03-25,центр,Мейеровица бульв. 4,6,265,3/5,Дов. дом,590000
2025-03-25,Дрейлини,Каивас 48A,2,44,4/6,Нов.,114100
2025-03-25,центр,Клуса 7,1,31,3/5,Дов. дом,43000
2025-03-25,Золитуде,Грамздас 82,2,65,1/4,Нов.,106000
2025-03-25,центр,Гертрудес 9,5,168,3/7,Дов. дом,320000
2025-03-25,Дзегужкалнс,Даугавгривас 55,2,50,1/2,Дов. дом,52000
2025-03-25,Золитуде,Грамздас 82,2,75,2/4,Нов.,122900
2025-03-25,Кенгарагс,Прушу 15 k-1,1,30,3/5,103-я,39500
2025-03-25,центр,Сколас 36a,2,53,3/5,Дов. дом,143999
2025-03-25,Югла,Квелес 31,1,31,3/5,Хрущ.,32500
2025-03-25,Иманта,Курземес пр. 90,3,60,1/5,Лит. пр.,49000
2025-03-25,Агенскалнс,Валентина 16,2,51,2/4,Рекон.,129000
2025-03-25,Пурвциемс,Виршу 11,4,75,4/9,119-я,93500
2025-03-25,центр,Сермулиню 16,3,66,3/5,Нов.,190000
2025-03-25,Тейка,Раунас 54B,2,50,2/5,Нов.,123900
2025-03-25,Югла,Дзирнупес 1,1,15,2/3,Спец. пр.,10570
2025-03-25,центр,Стабу 68,2,36,1/2,Дов. дом,38690
2025-03-25,Ильгюциемс,Даугавгривас 1B,2,47,2/3,Дов. дом,17780
2025-03-25,центр,Ганибу Д. 13,1,34,3/5,103-я,34500
2025-03-25,Дзегужкалнс,Вильняс 3,2,47,2/2,Дов. дом,17690
2025-03-25,Даугавгрива,Звиню 3,2,47,2/2,Спец. пр.,17680
2025-03-25,Саркандаугава,Хапсалас 26,1,25,3/3,Дов. дом,15780
2025-03-25,Даугавгрива,Парадес 1B,2,47,1/2,Дов. дом,19980
2025-03-25,Болдерая,Гобас 8,1,30,2/2,Дов. дом,7890
2025-03-25,р-он,ул. Латгалес Латгалес 177,2,55,5/6,Дов. дом,41000
2025-03-25,Межапарк,Гауяс 63,2,35,3/4,Нов.,82677
2025-03-25,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,35,3/4,Нов.,82677
2025-03-25,Тейка,Вийциема 8,2,35,3/4,Нов.,82677
2025-03-25,центр,Стабу 56,5,240,6/6,Дов. дом,199000
2025-03-25,р-он,ул. Латгалес Латгалес 146,1,12,1/1,Нов.,23000
2025-03-25,Межциемс,Эйзенштейна 63,4,80,6/9,602-я,81500
2025-03-25,Иманта,Слокас 203,2,50,7/9,602-я,55000
2025-03-25,центр,Риепниеку 2,5,165,5/5,Сталинка,195000
2025-03-25,центр,Виландес 12,3,105,5/6,Рекон.,230000
2025-03-25,Агенскалнс,Зелмайшу 15,3,65,6/6,Нов.,177900
2025-03-25,Плявниеки,Улброкас 12,1,39,1/5,М. сем.,32500
2025-03-25,р-н,ул.Краста Балву 3,1,24,3/4,Спец. пр.,16470
2025-03-25,Плявниеки,Купричу 3C,2,56,3/6,Нов.,133200
2025-03-25,Дрейлини,Каивас 48A,3,64,1.00/6,Нов.,158600
2025-03-25,Дарзциемс,Страуту 27,1,39,1/5,М. сем.,28500
2025-03-25,Иманта,Думбрая 29,3,78,13/13,Нов.,216000
2025-03-25,Агенскалнс,Зелмайшу 15,3,65,2.00/5,Нов.,157700
2025-03-25,Плявниеки,Плявниеку 12,3,62,1/7,602-я,59000
2025-03-25,Агенскалнс,М. Нометню 56,1,21,2/2,Спец. пр.,42000
2025-03-25,р-он,ул. Латгалес Латгалес 271,2,37,4/5,Лит. пр.,30000
2025-03-25,Плявниеки,Салнас 13,1,33,7/9,602-я,36000
2025-03-25,центр,Дарзауглю 1,4,121,6/7,Нов.,198000
2025-03-25,Югла,Вангажу 37,2,45,2/12,Чеш. пр.,50000
2025-03-25,Вецмилгравис,Эммас 11,3,68,1/5,Лит. пр.,57000
2025-03-25,центр,Барона 31 b,5,120,5/5,Дов. дом,189000
2025-03-25,Зиепниеккалнс,Серенес 4,3,74,1/16,104-я,102990
2025-03-25,Зиепниеккалнс,Берзупес 13,3,57,1/5,Лит. пр.,54000
2025-03-25,центр,Пушкина 1,-,74,2/6,Рекон.,88200
2025-03-25,Тейка,Ропажу 35,2,70,3/3,Рекон.,105000
2025-03-25,центр,Базницас 35,4,109,3/5,Дов. дом,298000
2025-03-25,Ильгюциемс,Гривас 19,2,40,1/5,Хрущ.,31000
2025-03-25,центр,Латгалес 108,1,24,2/2,Спец. пр.,16680
2025-03-25,Плявниеки,Дравниеку 1 k-1,2,52,5/10,Нов.,124990
2025-03-25,Агенскалнс,Мелнсила 28,3,58,5/5,Хрущ.,85000
2025-03-25,Агенскалнс,Нометню 32,2,66,2/4,Нов.,119990
2025-03-25,Аплокциемс,Бриежу 9,4,68,6/6,Нов.,175000
2025-03-25,Мангали,Бриежу 9,4,68,6/6,Нов.,175000
2025-03-25,Пурвциемс,Дзелзавас 23,4,78,3/9,602-я,94000
2025-03-25,центр,Бривибас 181,2,42,5/5,Хрущ.,59000
2025-03-25,центр,Бривибас 129,2,57,3/6,Дов. дом,90000
2025-03-25,Вецмилгравис,Домбровска 77,2,54,2/5,103-я,46000
2025-03-25,Агенскалнс,Лиепаяс 40 k12,3,70,1/4,Спец. пр.,57780
2025-03-25,центр,Артилерияс 13,2,159,5/5,Рекон.,35000
2025-03-25,р-н,ул.Краста Латгалес 219,1,22,2/2,Дов. дом,5580
2025-03-25,Тейка,Ропажу 93,3,59,1/2,Дов. дом,29480
2025-03-25,центр,Цесу 32,1,29,3/3,Дов. дом,25989
2025-03-25,р-он,ул. Латгалес Даугавпилс 54,3,80,2/5,Дов. дом,125000
2025-03-25,Чиекуркалнс,Чиекуркална 1 л. 12,3,60,1/2,Дов. дом,29580
2025-03-25,Кенгарагс,Вишкю 23,1,29,1/5,Лит. пр.,24900
2025-03-25,Тейка,Ропажу 19,1,26,3/3,Дов. дом,39900
2025-03-25,Зиепниеккалнс,Баускас 170,1,27,2/2,Дов. дом,16680
2025-03-25,центр,Лачплеша 36,3,85,3/6,Рекон.,139260
2025-03-25,Иманта,Зентенес 4,2,49,2/5,Лит. пр.,52000
2025-03-25,Межциемс,Хипократа 35,4,76,8/9,602-я,73000
2025-03-25,Иманта,Юрмалас Г. 99,3,62,5/9,602-я,55500
2025-03-25,Аплокциемс,Чиекуру 5 k-2,2,42,2/2,Хрущ.,41900
2025-03-25,Кенгарагс,Локомотивес 86,2,47,5/5,Лит. пр.,55500
2025-03-25,центр,Дарзауглю 1,3,107,2/6,Рекон.,140000
2025-03-25,Гризинькалнс,Пернавас 56,1,24,2/2,Дов. дом,16900
2025-03-25,центр,Бриана 4,2,46,1/5,Рекон.,100000
2025-03-25,Зиепниеккалнс,Виенибас Г. 186A,3,95,6/6,Нов.,155000
2025-03-25,Тейка,Палму 14,3,63,4/5,Хрущ.,97900
2025-03-25,Тейка,Буртниеку 33,1,18,5/5,М. сем.,17000
2025-03-25,Кенгарагс,Саласпилс 12/5,4,63,5/5,Лит. пр.,57000
2025-03-25,Тейка,Иерикю 26,2,46,2/2,Сталинка,63200
2025-03-25,Пурвциемс,Иерикю 26,2,46,2/2,Сталинка,63200
2025-03-25,центр,Заля 4,2,83,5/7,Спец. пр.,145000
2025-03-25,центр,Гертрудес 14,2,48,6/6,Дов. дом,100000
2025-03-25,Чиекуркалнс,Русова 9,2,46,1/7,Нов.,114900
2025-03-25,р-н,ул.Краста Коюсалас 17,1,35,2/12,Чеш. пр.,36910
2025-03-25,Зиепниеккалнс,Виенибас Г. 87b,3,120,2/3,Рекон.,220000
2025-03-25,Ильгюциемс,Спилвес 17,3,67,5/5,Лит. пр.,48000
2025-03-25,р-он,ул. Латгалес Элияс 26,2,40,6/6,Нов.,104000
2025-03-25,центр,Дзирнаву 53,2,35,2/6,Рекон.,138832
2025-03-25,Тейка,Бривибас 281,4,112,5/5,Спец. пр.,167000
2025-03-25,центр,Элияс 26,3,59,5/5,Нов.,149900
2025-03-25,Зиепниеккалнс,Зиепниеккална 51,3,78,2/4,Нов.,214900
2025-03-25,Кенгарагс,Аглонас 31,2,41,4/5,Хрущ.,31900
2025-03-25,Кенгарагс,Локомотивес 74,2,36,1/5,103-я,25200
2025-03-25,центр,Рупниецибас 34A,4,158,4/6,Нов.,285000
2025-03-25,центр,Рупниецибас 34A,3,88,2/6,Нов.,203000
2025-03-25,центр,Элияс 26,2,33,6/6,Нов.,89900
2025-03-25,центр,Дзирнаву 53,3,120,3/6,Дов. дом,380000
2025-03-25,Вецрига,Кунгу 25,2,64,5/5,Нов.,159000
2025-03-25,Дарзциемс,Сеску 7/1,1,43,2/5,М. сем.,30000
2025-03-25,Зиепниеккалнс,Путну 32,2,42,2/3,Хрущ.,52000
2025-03-25,центр,Таллинас 96,3,61,2/2,Рекон.,104000
2025-03-25,Чиекуркалнс,Чиекуркална 3 п. л. 15,6,370,3/3,Ч. дом,155000
2025-03-25,центр,Таллинас 96,3,59,2/2,Рекон.,107000
2025-03-25,центр,Блауманя 5,5,144,6/6,Дов. дом,408800
2025-03-25,центр,Аугшиела 8,2,29,4/6,Рекон.,49950
2025-03-25,центр,Аугшиела 8,2,34,3/6,Рекон.,59950
2025-03-25,Пурвциемс,Пурвциема 15,1,49,7/12,104-я,48500
2025-03-25,Тейка,Бривибас 201,3,77,5/5,Нов.,134900
2025-03-25,Тейка,Бривибас 201,4,82,2/5,Нов.,156500
2025-03-25,Тейка,Бривибас 201,2,60,4/5,Нов.,128400
2025-03-25,Тейка,М. Цаунес 2,2,38,2/2,Дов. дом,33000
2025-03-25,центр,Матиса 101,1,16,1/6,Рекон.,33000
2025-03-25,Кенгарагс,Локомотивес 90,1,30,1/5,Лит. пр.,24900
2025-03-25,р-он,ул. Латгалес Лудзас 52,1,36,1/5,Дов. дом,24900
2025-03-25,Ильгюциемс,Гара 22,3,66,5/5,Лит. пр.,65000
2025-03-25,Иманта,Клеисту 6,3,67,5/5,Лит. пр.,43000
2025-03-25,Саркандаугава,Виестура пр. 31,2,46,3/9,Спец. пр.,45000
2025-03-25,Плявниеки,Илукстес 73,3,84,1/4,Нов.,135000
2025-03-25,Пурвциемс,Дзелзавас 76/3,2,51,6/9,602-я,51900
2025-03-25,Кенгарагс,Глудас 15,3,52,5/5,Хрущ.,67000
2025-03-25,центр,Миера 95,2,42,3/5,Дов. дом,53000
2025-03-25,центр,Стабу 16,3,77,1/6,Рекон.,133875
2025-03-25,Дзегужкалнс,Уденс 12,3,65,3/7,Нов.,98500
2025-03-25,Плявниеки,Салнас 21,2,46,5/9,Нов.,104000
2025-03-25,Агенскалнс,Рододендру 7,1,27,5/5,Спец. пр.,38000
2025-03-25,центр,Экспорта 14,2,55,5/5,Сталинка,100000
2025-03-25,Плявниеки,Каудзишу 46,4,114,2/9,602-я,115000
2025-03-25,Плявниеки,Праулиенас 8,4,78,10/10,467-я,64800
2025-03-25,Ильгюциемс,Риексту 10,2,49,4/5,Лит. пр.,41000
2025-03-25,центр,Ганибу Д. 17,2,54,4/4,Сталинка,69900
2025-03-25,центр,Красотаю 13,2,26,5/5,Рекон.,67000
2025-03-25,Иманта,Курземес пр. 112,3,60,3/5,Лит. пр.,67800
2025-03-25,Вецмилгравис,Крейменю 5a,4,75,4/5,Спец. пр.,72000
2025-03-25,Межциемс,Эйзенштейна 77,4,78,6/9,602-я,125000
2025-03-25,центр,Бривибас 140,2,55,2/4,Рекон.,102500
2025-03-25,Агенскалнс,Тапешу 19,3,57,5/5,Хрущ.,73000
2025-03-25,Кенгарагс,Авиацияс 23k1,1,39,8/12,М. сем.,45000
2025-03-25,Болдерая,Гобас 23,2,35,5/5,Хрущ.,30000
2025-03-25,Болдерая,Лемешу 17,2,48,1/5,Лит. пр.,31500
2025-03-25,Кенгарагс,Аглонас 16,3,58,1/5,Хрущ.,42500
2025-03-25,центр,Клуса 17a,2,44,1/7,Дов. дом,69990
2025-03-25,Иманта,Курземес пр. 102,3,69,4/5,Лит. пр.,72000
2025-03-25,Агенскалнс,Вентспилс 25,1,29,2/2,Дов. дом,9500
2025-03-25,Кенгарагс,Латгалес 271,2,44,5/5,Лит. пр.,40000
2025-03-25,Агенскалнс,Кулдигас 56,4,115,1/2,Дов. дом,95000
2025-03-25,р-он,ул. Латгалес Ерсикас 21A,3,48,2/6,Рекон.,81000
2025-03-25,центр,Гертрудес 65/2,3,52,2/7,Нов.,125000
2025-03-25,Тейка,Старкю 4,2,46,5/5,Нов.,110000
2025-03-25,Агенскалнс,Лермонтова 3,3,59,1/2,Рекон.,87900
2025-03-25,Агенскалнс,Дрейлиню 20,2,40,3/5,Хрущ.,60000
2025-03-25,центр,Элизабетес 9,3,78,2/6,Дов. дом,199000
2025-03-25,центр,Лачплеша 70a,5,195,5/7,Дов. дом,175000
2025-03-25,центр,Катринас 10,2,60,1/2,Дов. дом,35000
2025-03-25,Ильгюциемс,Гара 30,3,55,5/5,Лит. пр.,58000
2025-03-25,центр,Валмиерас 32,2,37,2/2,Дов. дом,27000
2025-03-25,Плявниеки,Лубанас 41,3,93,1/2,Сталинка,98700
2025-03-25,центр,Экспорта 12,3,120,4/7,Сталинка,238300
2025-03-25,Агенскалнс,Марупес 33,2,41,1/5,Хрущ.,67960
2025-03-25,Пурвциемс,Иерикю 23,2,58,3/3,Сталинка,69900
2025-03-25,Вецрига,Вецпилсетас 9,2,44,1/3,Рекон.,105600
2025-03-25,Ильгюциемс,Лидоню 20,3,55,5/5,Лит. пр.,57000
2025-03-25,центр,Чака 113a,2,52,1/5,Нов.,135000
2025-03-25,центр,Бривибас 146,1,31,1/5,Дов. дом,66200
2025-03-25,центр,Меркеля 2,2,46,4/6,Рекон.,165600
2025-03-25,Кливерсала,Кугю 13,1,42,1/6,Нов.,106500
2025-03-25,центр,Лабораторияс 5,3,68,3/5,Нов.,169800
2025-03-25,центр,Лабораторияс 5,3,62,5/5,Нов.,159800
2025-03-25,центр,Пернавас 37,1,29,2/4,Дов. дом,39000
2025-03-25,центр,Лабораторияс 5,3,68,2/5,Нов.,164800
2025-03-25,Саркандаугава,Алекша 7,1,27,4/4,Рекон.,33900
2025-03-25,центр,Лабораторияс 5,3,68,5/5,Нов.,174800
2025-03-25,Дарзциемс,Прейлю 4,2,46,4/5,103-я,64500
2025-03-25,Агенскалнс,Ранькя Д. 31,2,65,1/4,Рекон.,106267
2025-03-25,Ильгюциемс,Лидоню 1,3,81,1/3,Сталинка,70000
2025-03-25,Зиепниеккалнс,Тадайкю 9a,1,30,2/4,Хрущ.,35500
2025-03-25,Плявниеки,Дзеню 10,5,93,1/9,602-я,73000
2025-03-25,Ильгюциемс,Палангас 7,2,49,1/5,Лит. пр.,39500
2025-03-25,Торнякалнс,Елгава 63,2,65,2/6,Нов.,125000
2025-03-25,Пурвциемс,Вайдавас 2,3,64,3/5,Спец. пр.,77000
2025-03-25,центр,Аусекля 3,2,47,3/5,Дов. дом,138000
2025-03-25,Агенскалнс,Ранькя Д. 34,3,95,13/22,Нов.,291000
2025-03-25,Агенскалнс,Ранькя Д. 34,4,110,13/22,Нов.,393000
2025-03-25,Межциемс,Веца Бикерниеку 19,2,60,2/4,Нов.,115000
2025-03-25,Кенгарагс,Прушу 3k5,4,60,1/5,Лит. пр.,52500
2025-03-25,Пурвциемс,Бранткална 19,4,100,8/12,104-я,115000
2025-03-25,Кливерсала,Кугю 26,3,115,4/5,Нов.,325000
2025-03-25,Югла,Вангажу 32,1,35,2/12,Чеш. пр.,40000
2025-03-25,центр,Лабораторияс 3,2,60,1/5,Рекон.,119300
2025-03-25,Тейка,Раунас 3,1,23,2/2,Дов. дом,16000
2025-03-25,Зиепниеккалнс,Ислицес 14,5,126,13/13,Спец. пр.,55500
2025-03-25,Дарзциемс,Трасуна 17,3,70,2/5,Нов.,163800
2025-03-25,центр,Сколас 34,3,93,1/7,Спец. пр.,185000
2025-03-25,Дрейлини,Валтера 1,2,50,2/4,Нов.,126300
2025-03-25,Дрейлини,Валтера 1,4,81,3/4,Нов.,190500
2025-03-25,Плявниеки,Деглава 174,2,52,1/4,Нов.,122700
2025-03-25,Иманта,Юрмалас Г. 100,3,72,5/10,Нов.,170000
2025-03-25,Югла,Квелес 25,2,47,2/5,Хрущ.,47000
2025-03-25,Дзегужкалнс,Даугавгривас 55,1,32,2/2,Дов. дом,25000
2025-03-25,центр,Дзирнаву 83,3,77,5/7,Нов.,285000
2025-03-25,Агенскалнс,Баложу 11,3,50,1/3,Рекон.,180000
2025-03-25,Иманта,Слокас 183,3,63,5/9,602-я,54500
2025-03-25,Ильгюциемс,Буллю 8,1,25,2/2,Дов. дом,15000
2025-03-25,Болдерая,Керамикас 2,4,62,3/5,Лит. пр.,45000
2025-03-25,центр,Валдемара 39,3,149,7/7,Дов. дом,280000
2025-03-25,Пурвциемс,Бикерниеку 31,2,47,2/5,Хрущ.,56000
2025-03-25,центр,Тербатас 20,4,108,3/6,Дов. дом,230000
2025-03-25,Межциемс,Кайвас 33 k-1,4,118,3/4,Нов.,271500
2025-03-25,р-н,ул.Краста Краста 17,3,72,4/6,Дов. дом,171000
2025-03-25,Луцавсала,Луцавсала 5,4,81,8/9,Нов.,233800
2025-03-25,Луцавсала,Луцавсала 5,3,69,7/9,Нов.,184900
2025-03-25,Луцавсала,Луцавсала 5,2,46,6/9,Нов.,131400
2025-03-25,центр,Марияс 16,5,105,6/7,Дов. дом,210000
2025-03-25,Чиекуркалнс,Чиекуркална 2 л. 49a,2,55,1/5,Нов.,78000
2025-03-25,Тейка,Бривибас 336,4,86,2/5,Рекон.,154500
2025-03-25,Шампетерис-Плескодале,Залвес 47,4,210,5/5,Нов.,380000
2025-03-25,центр,Райня бульв. 3,4,148,4/6,Дов. дом,296000
2025-03-25,Плявниеки,Ю. Вациеша 7,1,32,3/7,602-я,32000
2025-03-25,Межциемс,Эйзенштейна 31,4,77,6/9,602-я,72000
2025-03-25,р-он,ул. Латгалес Екабпилс 4,2,34,4/5,Рекон.,53280
2025-03-25,Агенскалнс,Ранькя Д. 31,2,46,2/4,Рекон.,120443
2025-03-25,Ильгюциемс,Буллю 20,1,31,2/2,Спец. пр.,23000
2025-03-25,Зиепниеккалнс,Ислицес 3,2,54,1/8,119-я,48000
2025-03-25,Вецмилгравис,Вецмилгравья 8,2,49,3/5,Спец. пр.,41700
2025-03-25,Даугавгрива,Слимницас 18,2,41,1/1,Спец. пр.,25000
2025-03-25,центр,Я. Далиня 8,3,159,19/23,Нов.,375000
2025-03-25,центр,Пиена 2,2,54,1/3,Рекон.,96120
2025-03-25,центр,Пиена 2,2,48,3/3,Рекон.,117000
2025-03-25,центр,Блауманя 11/13,5,128,2/5,Дов. дом,255800
2025-03-25,центр,Блауманя 11/13,2,48,6/6,Дов. дом,82000
2025-03-25,Золитуде,Лейиня 1,3,75,1/9,119-я,85000
2025-03-25,Пурвциемс,Лиелвардес 115,1,50,10/12,104-я,54500
2025-03-25,Кенгарагс,Локомотивес 92,2,48,5/9,467-я,39500
2025-03-25,центр,Гоголя 10,3,110,3/5,Дов. дом,142500
2025-03-25,центр,Лачплеша 21,2,60,6/6,Дов. дом,109000
2025-03-25,Золитуде,Золитудес 36/1,4,90,4/9,119-я,119000
2025-03-25,Тейка,Бривибас 239,2,72,4/5,Спец. пр.,95000
2025-03-25,Ильгюциемс,Гродняс 1,1,29,2/2,Дов. дом,22000
2025-03-25,р-он,ул. Латгалес Католю 33,5,120,2/5,Дов. дом,110000
2025-03-25,Ильгюциемс,Балта 5,6,124,1/2,Рекон.,69000
2025-03-25,Вецмилгравис,Балтасбазницас 31 k-2,2,48,1/3,Спец. пр.,30700
2025-03-25,Агенскалнс,Кристапа 3,2,65,1/2,Дов. дом,80000
2025-03-25,Иманта,Юрмалас Г. 100/1,2,50,2/9,Нов.,103000
2025-03-25,Межапарк,Кишезера 17,2,34,4/5,Нов.,75000
2025-03-25,Торнякалнс,Дикя 2,2,46,2/2,Дов. дом,40500
2025-03-25,Саркандаугава,Патверсмес 5/1,2,44,3/5,Дов. дом,40000
2025-03-25,Тейка,Бривибас 235,2,48,4/5,Дов. дом,60000
2025-03-25,Тейка,Бривибас 235,4,90,2/4,Дов. дом,124000
2025-03-25,центр,Марияс 14,1,17,5/6,Дов. дом,66000
2025-03-25,Пурвциемс,Астрас 8k1,2,65,16/24,Нов.,162500
2025-03-25,Пурвциемс,Стайцелес 15,4,76,9/9,602-я,53000
2025-03-25,центр,Бривибас 129,3,60,4/6,Рекон.,93500
2025-03-25,Пурвциемс,Дзелзавас 106,2,44,6/7,Нов.,108000
2025-03-25,Вецрига,М. Музея 1,2,42,4/5,Дов. дом,110000
2025-03-25,Пурвциемс,Сеску 63,3,80,1/9,119-я,79800
2025-03-25,Межциемс,Кайвас 31-k-2,4,128,4/4,Нов.,230000
2025-03-25,Гризинькалнс,Красотаю 15,2,38,2/2,Дов. дом,27500
2025-03-25,центр,Алаукста 7,2,46,4/4,Рекон.,138000
2025-03-25,центр,Лачплеша 54,4,127,5/6,Дов. дом,160000
2025-03-25,Зиепниеккалнс,Баускас 61,2,50,1/2,Дов. дом,34000
2025-03-25,Пурвциемс,Андромедас Г. 5A,1,43,2/5,М. сем.,43500
2025-03-25,центр,Аусекля 3,3,60,2/5,Дов. дом,170000
2025-03-25,центр,Элизабетес 3,2,31,2/5,Рекон.,135000
2025-03-25,Кенгарагс,Локомотивес 44,2,49,5/5,Лит. пр.,40000
2025-03-25,Саркандаугава,Патверсмес 3/1,1,43,6/6,М. сем.,40000
2025-03-25,Золитуде,Золитудес 46,2,61,3/9,119-я,89000
2025-03-25,Ильгюциемс,Саулгожу 4,1,27,4/5,Лит. пр.,25000
2025-03-25,центр,Заубес 1,3,84,1/5,Рекон.,179000
2025-03-25,Даугавгрива,Звиню 6,3,58,5/5,Спец. пр.,29500
2025-03-25,Кенгарагс,Славу 15,2,51,2/9,602-я,35900
2025-03-25,Зиепниеккалнс,Озолциема 46k3,3,63,2/9,602-я,59500
2025-03-25,Саркандаугава,Озолу 5,2,40,5/5,Спец. пр.,45000
2025-03-25,центр,Дунтес 28,6,262,15/15,Нов.,299000
2025-03-25,Межапарк,Эзермалас 4,2,21,4/5,Спец. пр.,28428
2025-03-25,Межапарк,Эзермалас 4,2,23,5/5,Рекон.,31050
2025-03-25,Межапарк,Эзермалас 4,2,19,3/5,Рекон.,26772
2025-03-25,Чиекуркалнс,Русова 7,2,36,2/6,Нов.,90700
2025-03-25,Болдерая,Силикату 4,2,64,3/3,Сталинка,68000
2025-03-25,Межциемс,Друвиенас 32,3,60,1/5,Лит. пр.,62000
2025-03-25,Плявниеки,Деглава 152к2,1,35,1/9,602-я,42000
2025-03-25,Плявниеки,Руденс 10,3,63,9/9,602-я,51000
2025-03-25,Югла,Юглас 1,4,134,2/2,Нов.,199000
2025-03-25,Шампетерис-Плескодале,Стендес 1/3,2,42,3/5,Хрущ.,47800
2025-03-25,Саркандаугава,Кадикю 3,2,51,1/2,Рекон.,63000
2025-03-25,Кенгарагс,Саласпилс 6/2,2,39,1/5,Лит. пр.,38000
2025-03-25,Саркандаугава,Приежу 10,2,43,2/3,Дов. дом,24900
2025-03-25,Ильгюциемс,Балта 12,1,30,2/2,Дов. дом,10900
2025-03-25,р-он,ул. Латгалес Екабпилс 25,3,57,2/3,Дов. дом,36000
2025-03-25,Кенгарагс,Латгалес 421,2,45,5/5,Лит. пр.,33900
2025-03-25,Кенгарагс,Яняварту 11,3,70,2/2,Дов. дом,33000
2025-03-25,р-он,ул. Латгалес Даугавпилс 76,2,44,2/5,Дов. дом,53000
2025-03-25,центр,Миера 76,3,53,3/5,Рекон.,68000
2025-03-25,Плявниеки,Салнас 21,2,45,1/9,Нов.,85000
2025-03-25,центр,Блауманя 8,3,107,5/5,Дов. дом,250000
2025-03-25,центр,Госпиталю 36a,2,56,4/5,Рекон.,105000
2025-03-25,Саркандаугава,Лимбажу 4/k2,3,56,5/5,Хрущ.,58000
2025-03-25,Даугавгрива,Бирзес 32,3,67,4/5,103-я,57000
2025-03-25,центр,Сколас 25,2,40,2/5,Дов. дом,135000
2025-03-25,Агенскалнс,Мерсрага 9A,5,116,3/3,Рекон.,159800
2025-03-25,Межапарк,Судрабу Эджус 22,5,130,2/2,Рекон.,279000
2025-03-25,центр,Калпака бульв. 7,2,78,1/1,Рекон.,230000
2025-03-25,Пурвциемс,Дзелзавас 33,2,45,5/5,Лит. пр.,36000
2025-03-25,Межциемс,Эйзенштейна 45,2,52,8/9,602-я,50000
2025-03-25,центр,Бривибас 39А,3,102,5/6,Дов. дом,225000
2025-03-25,Шампетерис-Плескодале,Ирлавас 4,2,70,1/4,Нов.,133800
2025-03-25,Агенскалнс,Мерсрага 9A,2,52,1/3,Рекон.,83360
2025-03-25,центр,Дзирнаву 92,4,131,4/6,Рекон.,415000
2025-03-25,Агенскалнс,Ранькя Д. 31,2,47,2/4,Рекон.,129500
2025-03-25,Зиепниеккалнс,Ливциема 57,2,50,5/9,602-я,50000
2025-03-25,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118071
2025-03-25,Агенскалнс,Ранькя Д. 31,2,46,2/4,Рекон.,135995
2025-03-25,Чиекуркалнс,Эзермалас 4,2,28,1/5,Рекон.,38088
2025-03-25,Агенскалнс,Грина бульв. 11,2,48,2/5,Спец. пр.,89000
2025-03-25,центр,Чака 134,3,135,6/7,Нов.,266000
2025-03-25,Плявниеки,Салнас 10,1,41,5/9,602-я,48800
2025-03-25,центр,Госпиталю 39,2,56,6/6,Нов.,137000
2025-03-25,Торнякалнс,Баускас 33,4,132,5/5,Нов.,190000
2025-03-25,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118100
2025-03-25,центр,Валдемара 105,2,46,1/5,Спец. пр.,87400
2025-03-25,центр,Калпака бульв. 7,3,82,2/6,Рекон.,325000
2025-03-25,центр,Чака 151,1,26,4/6,Дов. дом,29500
2025-03-25,центр,Клуса 21,1,20,1/4,Дов. дом,30000
2025-03-25,центр,Калпака бульв. 7,2,44,1/6,Рекон.,135000
2025-03-25,Иманта,Имантас 3а,3,60,3/5,Лит. пр.,76900
2025-03-25,центр,Блауманя 3,2,88,2/6,Рекон.,230000
2025-03-25,центр,Ганибу Д. 13,2,33,5/7,Нов.,49800
