Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-04-27,Кенгарагс,Прушу 15 k-1,1,30,3/5,103-я,39500
2025-04-27,центр,Валдемара 9A,3,82,2/2,Дов. дом,179000
2025-04-27,Тейка,Бривибас 235,4,90,2/4,Дов. дом,124000
2025-04-27,Тейка,Бривибас 235,2,48,4/5,Дов. дом,60000
2025-04-27,центр,Марияс 14,3,37,5/5,Рекон.,115630
2025-04-27,центр,Блауманя 27,4,140,5/5,Дов. дом,198920
2025-04-27,центр,Элизабетес 9,3,70,5/5,Дов. дом,221840
2025-04-27,Вецрига,Алдару 12/14,2,56,3/3,Дов. дом,136000
2025-04-27,Межапарк,Эзермалас 4,2,34,1/5,Рекон.,46230
2025-04-27,Агенскалнс,Слокас 61,3,88,3/3,Нов.,229000
2025-04-27,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27048
2025-04-27,Золитуде,Анниньмуйжас 20,6,370,5/5,Нов.,298000
2025-04-27,Плявниеки,Праулиенас 10,2,50,1/9,602-я,56000
2025-04-27,центр,Валдемара 75,3,100,2/5,Дов. дом,260000
2025-04-27,Кенгарагс,Латгалес 305,3,66,3/5,Лит. пр.,48000
2025-04-27,центр,Валдемара 77,2,51,1/5,Дов. дом,115000
2025-04-27,Мангали,Ледургас 5,1,20,4/4,Сталинка,13540
2025-04-27,центр,Лачу 9,3,54,5/6,Дов. дом,92000
2025-04-27,Вецрига,Мейстару 6,1,40,1/5,Дов. дом,72000
2025-04-27,центр,Дарзауглю 1,4,121,6/7,Нов.,198000
2025-04-27,Пурвциемс,Стирну 12a,2,65,1/3,Нов.,124000
2025-04-27,центр,Клияну 6,1,12,1/8,Нов.,20700
2025-04-27,Мангальсала,Тралеру 19,4,82,4/5,Спец. пр.,63000
2025-04-27,Иманта,Ригондас Г. 7,2,47,3/12,Чеш. пр.,59500
2025-04-27,центр,Таллинас 61,3,66,2/4,Дов. дом,155000
2025-04-27,Тейка,Ропажу 50,2,50,1/4,Сталинка,64700
2025-04-27,Саркандаугава,Целиниеку 12,3,60,2/3,Дов. дом,30000
2025-04-27,Иманта,Дубулту 19,2,38,5/5,Лит. пр.,35700
2025-04-27,Кенгарагс,Икшкилес 2,3,58,2/9,467-я,69000
2025-04-27,Плявниеки,Деглава 108,1,43,6/10,119-я,42000
2025-04-27,Кенгарагс,Аглонас 14,3,61,2/5,Лит. пр.,69900
2025-04-27,Тейка,Бикерниеку 67,1,28,5/5,Хрущ.,35000
2025-04-27,центр,Ганибу Д. 40A,1,31,3/3,Дов. дом,18000
2025-04-27,Межциемс,Кайвас 50/3,3,54,5/5,Нов.,119000
2025-04-27,Тейка,Бривибас 201,3,69,4/5,Нов.,146500
2025-04-27,Тейка,Бривибас 201,2,50,3/5,Нов.,79500
2025-04-27,Тейка,Бривибас 201,3,64,3/5,Нов.,118900
2025-04-27,Тейка,Бривибас 201,3,81,2/5,Нов.,162900
2025-04-27,центр,Аугшиела 8,2,30,6/6,Рекон.,48500
2025-04-27,центр,Аугшиела 8,2,30,3/6,Дов. дом,52500
2025-04-27,Пурвциемс,Дзелзавас 76 k-1,3,63,1/1,602-я,73000
2025-04-27,Югла,Бривибас 413,1,21,2/2,Дов. дом,25500
2025-04-27,Золитуде,Биезиня 11,1,46,6/9,119-я,44990
2025-04-27,Зиепниеккалнс,Брукнас 12,3,77,1/10,119-я,67000
2025-04-27,Пурвциемс,Иерикю 58,1,37,2/9,Спец. пр.,40500
2025-04-27,р-н,ул.Краста Огрес 14,4,72,1/9,467-я,67000
2025-04-27,Кенгарагс,Латгалес 266k1,3,61,5/5,Хрущ.,40000
2025-04-27,центр,Екаба 26/28,3,110,3/4,Дов. дом,229000
2025-04-27,центр,Рупниецибас 33,4,220,7/7,Нов.,569000
2025-04-27,Иманта,Даммес 4,2,51,9/9,602-я,47000
2025-04-27,центр,Акас 8,2,75,2/6,Дов. дом,240000
2025-04-27,Кенгарагс,Латгалес 431,1,29,5/5,Спец. пр.,31000
2025-04-27,центр,Я. Далиня 8,3,159,19/23,Нов.,375000
2025-04-27,Золитуде,Грамздас 82,2,76,2/4,Нов.,119000
2025-04-27,Вецрига,Екаба 26/28,3,110,3/3,Рекон.,235000
2025-04-27,Вецрига,Пилс 7,3,60,4/5,Дов. дом,210000
2025-04-27,Мангальсала,Пиекрастес 21,4,97,1/2,Рекон.,99000
2025-04-27,Агенскалнс,Кулдигас 56,4,115,1/2,Дов. дом,95000
2025-04-27,Межциемс,Эйзенштейна 71,4,76,5/9,602-я,61000
2025-04-27,Мангальсала,Мангальсалас 21,2,41,1/2,Рекон.,44000
2025-04-27,центр,Матиса 45,2,50,6/7,Дов. дом,98000
2025-04-27,центр,Клуса 23,3,74,1/2,Рекон.,119000
2025-04-27,Ильгюциемс,Риексту 16,2,50,2/5,Лит. пр.,52000
2025-04-27,Вецаки,Вецакю пр. 191,3,103,1/4,Нов.,170000
2025-04-27,Кенгарагс,Прушу 3,2,42,4/5,Хрущ.,41000
2025-04-27,Агенскалнс,Слокас 21,2,54,1/2,Нов.,121000
2025-04-27,центр,Бривибас 152,3,70,4/8,Спец. пр.,88500
2025-04-27,центр,Клуса 7,2,60,1/5,Дов. дом,60000
2025-04-27,центр,Клуса 7,1,31,3/5,Дов. дом,43000
2025-04-27,центр,Клуса 7,1,26,1/5,Дов. дом,30000
2025-04-27,центр,Клуса 7,1,32,1/5,Дов. дом,35000
2025-04-27,центр,Райня бульв. 2,1,58,4/5,Рекон.,142000
2025-04-27,центр,Алаукста 7,2,46,4/4,Рекон.,138000
2025-04-27,центр,Алаукста 7,2,33,1/2,Рекон.,145000
2025-04-27,Тейка,Лаймдотас 45,3,75,3/3,Сталинка,113000
2025-04-27,центр,Бруниниеку 93c,1,30,1/2,Рекон.,79000
2025-04-27,центр,Алаукста 7,4,85,1/4,Рекон.,250000
2025-04-27,Вецрига,Кунгу 25,2,75,2/6,Нов.,220000
2025-04-27,Агенскалнс,Алисес 5,2,38,5/5,Рекон.,95000
2025-04-27,Межциемс,Кайвас 29k1,2,56,3/4,Нов.,123000
2025-04-27,Агенскалнс,Кугю 15,4,95,6/7,Нов.,319500
2025-04-27,Иманта,Слокас 187,3,62,3/9,602-я,53000
2025-04-27,центр,Миера 50,2,36,1/2,Дов. дом,53000
2025-04-27,Межциемс,Веца Бикерниеку 35,3,85,2/4,Нов.,189000
2025-04-27,Плявниеки,Улброкас 7,1,50,8/12,104-я,59900
2025-04-27,Саркандаугава,Патверсмес 22/3,2,55,1/4,Сталинка,47000
2025-04-27,Зиепниеккалнс,Валдекю 65,3,76,5/9,Спец. пр.,125000
2025-04-27,Пурвциемс,Стирну 17A,3,62,2/9,602-я,52900
2025-04-27,центр,Матиса 101,1,14,1/5,Рекон.,29000
2025-04-27,центр,Рупниецибас 34A,3,88,2/6,Нов.,203000
2025-04-27,центр,Рупниецибас 34A,4,158,4/6,Нов.,285000
2025-04-27,Пурвциемс,Дзелзавас 23,4,78,3/9,602-я,94000
2025-04-27,центр,Гертрудес 71,3,74,6/6,Дов. дом,145000
2025-04-27,Зиепниеккалнс,Озолциема 12/3,2,58,1/9,119-я,54900
2025-04-27,Пурвциемс,Дзелзавас 74C,4,77,3/13,Нов.,197900
2025-04-27,центр,Бривибас 129,2,48,1/5,Дов. дом,68000
2025-04-27,центр,Лачплеша 47,3,95,4/5,Дов. дом,184000
2025-04-27,Пурвциемс,Дзелзавас 74C,3,88,13/13,Нов.,269900
2025-04-27,Зиепниеккалнс,Ислицес 3,2,58,6/9,119-я,68000
2025-04-27,Зиепниеккалнс,Путну 14,3,65,2/5,Нов.,132000
2025-04-27,центр,Гертрудес 69,2,44,1/6,Дов. дом,74000
2025-04-27,центр,Калниня 2,4,118,6/6,Рекон.,260000
2025-04-27,центр,Чака 70,6,178,3/6,Дов. дом,219800
2025-04-27,центр,Калпака бульв. 5,6,280,4/4,Рекон.,650000
2025-04-27,Югла,Мурьяню 155,2,50,3/4,Нов.,114600
2025-04-27,Югла,Страздмуйжас 14,2,49,2/4,Нов.,107500
2025-04-27,Агенскалнс,Марупес 23,1,29,1/5,103-я,42000
2025-04-27,центр,Лачплеша 36-23,3,57,3/5,Дов. дом,138500
2025-04-27,центр,Латгалес 140,1,36,3/4,Рекон.,69800
2025-04-27,Югла,Бривибас 338,3,84,7/7,Нов.,165000
2025-04-27,Пурвциемс,Иерикю 39,2,42,2/5,Лит. пр.,55000
2025-04-27,Югла,Мурьяню 151,3,66,1/4,Нов.,155000
2025-04-27,Иманта,Викснес 21,4,160,6/7,Нов.,240000
2025-04-27,Тейка,Ропажу 19,1,26,3/3,Дов. дом,38500
2025-04-27,Ильгюциемс,Лидоню 28,2,47,9/12,Чеш. пр.,43500
2025-04-27,Плявниеки,Плявниеку 8,2,50,8/9,602-я,47900
2025-04-27,Плявниеки,Ясмуйжас 18,1,44,3/9,М. сем.,33500
2025-04-27,центр,Екаба 26,1,44,5/5,Дов. дом,112800
2025-04-27,центр,Томсона 39/1,3,112,5/7,Нов.,218400
2025-04-27,Пурвциемс,Дзелзавас 74k-1,2,51,1/9,Нов.,95000
2025-04-27,Югла,Квелес 29,2,43,2/5,Хрущ.,37300
2025-04-27,Иманта,Анниньмуйжас 43,4,189,13/24,Нов.,220000
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,2,57,5/30,Нов.,166776
2025-04-27,Ильгюциемс,Скодас 4,3,67,4/5,Лит. пр.,46500
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,2,67,5/30,Нов.,188491
2025-04-27,Шампетерис-Плескодале,Лиелирбес 15,2,65,5/30,Нов.,186318
2025-04-27,Иманта,Курземес пр. 142,2,54,5/9,602-я,53500
2025-04-27,центр,Нарвас 6,2,63,4/5,Дов. дом,105000
2025-04-27,Зиепниеккалнс,Ислицес 14,1,35,11/12,М. сем.,46000
2025-04-27,Пурвциемс,Стирну 21,2,48,4/5,Лит. пр.,59900
2025-04-27,р-н,ул.Краста Салацас 16,3,71,1/16,467-я,67000
2025-04-27,центр,Марияс 14,1,19,4/6,Рекон.,61050
2025-04-27,Югла,Мурьяню 42,2,46,3/5,Лит. пр.,42000
2025-04-27,Кенгарагс,Саласпилс 12,4,61,4/5,Лит. пр.,55707
2025-04-27,Агенскалнс,Ранькя Д. 31,2,43,2/4,Рекон.,118071
2025-04-27,Агенскалнс,Ранькя Д. 31,2,43,2/4,Рекон.,120443
2025-04-27,Ильгюциемс,Спилвес 35,3,70,3/5,Лит. пр.,85000
2025-04-27,Плявниеки,Дзеню 3,2,51,5/9,602-я,68000
2025-04-27,центр,Артилерияс 66,2,42,2/2,Дов. дом,77000
2025-04-27,Плявниеки,Земес 3,2,50,8/9,602-я,56500
2025-04-27,центр,Аусекля 2,3,68,1/5,Дов. дом,220000
2025-04-27,Дзегужкалнс,Морица 16,1,43,2/5,М. сем.,38900
2025-04-27,центр,Сколас 30,3,118,4/5,Рекон.,280000
2025-04-27,Пурвциемс,Илукстес 101,2,53,2/5,103-я,77500
2025-04-27,Тейка,Буртниеку 36A,2,72,2/5,Нов.,128000
2025-04-27,центр,Менесс 22,3,60,2/4,Нов.,154000
2025-04-27,Дарзциемс,Трасуна 17,4,86,3/5,Нов.,208200
2025-04-27,Торнякалнс,Апшу 4,3,40,1/3,Рекон.,84861
2025-04-27,Межциемс,Эйзенштейна 47a,4,81,7/10,Нов.,202900
2025-04-27,Агенскалнс,М. Нометню 24,1,28,1/5,Рекон.,69970
2025-04-27,Межциемс,Эйзенштейна 47a,4,87,8/10,Нов.,216400
2025-04-27,Межциемс,Эйзенштейна 47a,2,50,8/10,Нов.,121900
2025-04-27,Межциемс,Эйзенштейна 47a,2,45,8/10,Нов.,118800
2025-04-27,Межциемс,Эйзенштейна 47a,2,45,2/10,Нов.,102600
2025-04-27,центр,Стабу 87a,2,44,2/5,Рекон.,123690
2025-04-27,Другой,Prūšu 21 k-2,1,18,4/4,М. сем.,19000
2025-04-27,Гризинькалнс,Асара 12,1,30,3/5,Рекон.,84990
2025-04-27,Плявниеки,Деглава 174,2,52,1/4,Нов.,122700
2025-04-27,Плявниеки,Деглава 174,4,87,2/4,Нов.,202000
2025-04-27,Плявниеки,Деглава 174,3,63,3/4,Нов.,158500
2025-04-27,Плявниеки,Деглава 174,4,80,2/4,Нов.,193700
2025-04-27,Дрейлини,Валтера 1,2,50,3/4,Нов.,129000
2025-04-27,Плявниеки,Деглава 174,4,73,1/4,Нов.,159900
2025-04-27,Дарзциемс,Трасуна 17,4,87,2/5,Нов.,206100
2025-04-27,Плявниеки,Ясмуйжас 18/1,3,68,1/10,Нов.,131250
2025-04-27,Межапарк,Эзермалас 2a,2,49,3/12,Чеш. пр.,48000
2025-04-27,Югла,Вангажу 32,1,35,2/12,Чеш. пр.,37000
2025-04-27,Гризинькалнс,Красотаю 13,2,42,1/5,Рекон.,84952
2025-04-27,центр,Красотаю 13,3,52,1/5,Рекон.,109005
2025-04-27,Межциемс,Юглас 1,4,134,2/2,Нов.,175000
2025-04-27,Югла,Юглас 1,4,134,2/2,Нов.,175000
2025-04-27,Югла,Юглас 1,3,82,2/2,Нов.,160000
2025-04-27,центр,Лиенес 9,2,53,3/6,Дов. дом,77500
2025-04-27,Торнякалнс,Неретас 2,2,60,1/8,Нов.,72500
2025-04-27,Кенгарагс,Аглонас 12,3,61,5/5,Хрущ.,56900
2025-04-27,Плявниеки,Сахарова 8,3,89,2/9,Нов.,149000
2025-04-27,центр,Томсона 30,3,151,8/10,Нов.,225000
2025-04-27,Дарзциемс,Яунрозес 9K-3,2,49,3/3,Сталинка,55000
2025-04-27,центр,Пушкина 1,3,72,4/6,Рекон.,96660
2025-04-27,центр,Чака 31,3,60,3/5,Рекон.,163000
2025-04-27,центр,Тербатас 20,2,62,6/6,Дов. дом,139500
2025-04-27,центр,Экспорта 4,6,200,1/5,Дов. дом,165000
2025-04-27,Саркандаугава,Аптиекас 6,2,46,3/5,Сталинка,45000
2025-04-27,р-он,ул. Латгалес Католю 9k4,2,37,3/5,Дов. дом,39500
2025-04-27,Югла,Юглас 47,2,44,4/5,Хрущ.,58000
2025-04-27,Гризинькалнс,Звайгжню 21,1,24,3/6,Дов. дом,29952
2025-04-27,Кенгарагс,Локомотивес 44,2,46,5/5,Лит. пр.,32000
2025-04-27,Югла,Силциема 13-2,2,44,3/5,Хрущ.,45000
2025-04-27,Югла,М. Юглас 3A,2,86,2/3,Нов.,139000
2025-04-27,Тейка,Апес 10,3,68,2/3,Дов. дом,128000
2025-04-27,Шампетерис-Плескодале,Засулаука 13,2,42,5/5,Нов.,115000
2025-04-27,Ильгюциемс,Скодас 4,2,50,5/5,Лит. пр.,43000
2025-04-27,Вецмилгравис,Ледус 2,2,54,6/9,602-я,36500
2025-04-27,Агенскалнс,Зеллю 13,3,57,2/3,Рекон.,141750
2025-04-27,Биерини,Апгулдес 10,1,27,2/2,Дов. дом,16500
2025-04-27,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118100
2025-04-27,Торнякалнс,Сатиксмес 3,3,55,5/6,Рекон.,89900
2025-04-27,Вецмилгравис,Домбровска 11,1,13,3/3,Сталинка,7999
2025-04-27,Вецмилгравис,Вецмилгравья 1 л. 8,1,12,1/4,Сталинка,5000
2025-04-27,центр,Рупниецибас 34A,3,93,2/5,Нов.,198000
2025-04-27,центр,Таллинас 96,3,61,2/2,Рекон.,104000
2025-04-27,центр,Стабу 11,4,78,4/6,Спец. пр.,168000
2025-04-27,Дарзциемс,Ситас 48,1,39,5/5,М. сем.,29000
2025-04-27,центр,Бривибас 99,6,131,2/6,Дов. дом,140000
2025-04-27,центр,Лиенес 13,2,41,1/2,Спец. пр.,38000
2025-04-27,Шампетерис-Плескодале,Волгунтес 16b,5,115,1/2,Дов. дом,95000
2025-04-27,Вецрига,Шкюню 13,4,98,2/5,Дов. дом,279000
2025-04-27,центр,Лугажу 4,3,63,4/5,Лит. пр.,75700
2025-04-27,Биерини,Лиепаяс 37c,2,48,1/4,Нов.,111900
2025-04-27,центр,Чака 134,3,135,6/7,Нов.,266000
2025-04-27,Ильгюциемс,Даугавгривас 132,2,62,4/6,Сталинка,45500
2025-04-27,Зиепниеккалнс,Валдекю 65,2,59,10/10,Спец. пр.,72500
2025-04-27,Тейка,Берзпилс 7,3,52,1/5,Хрущ.,83000
2025-04-27,Ильгюциемс,Саулгожу 4,1,27,4/5,Лит. пр.,25000
2025-04-27,Тейка,Таливалжа 18,2,78,1/2,Рекон.,115000
2025-04-27,Торнякалнс,Баускас 33,4,132,5/5,Нов.,185000
2025-04-27,Тейка,Структору 7,2,41,2/3,Рекон.,106000
2025-04-27,Агенскалнс,Пукю 6,2,59,2/3,Рекон.,153141
2025-04-27,Агенскалнс,Ранькя Д. 31,2,43,2/4,Рекон.,120450
2025-04-27,Агенскалнс,Ранькя Д. 31,2,44,2/4,Рекон.,122000
2025-04-27,Агенскалнс,Зеллю 13,3,55,2/4,Рекон.,137250
2025-04-27,Дарзциемс,Славу 23/3,2,43,1/2,Сталинка,38500
2025-04-27,Агенскалнс,Алтонавас 9,1,33,2/2,Дов. дом,22000
2025-04-27,Тейка,Вийциема 8,2,35,3/4,Нов.,82677
2025-04-27,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,35,3/4,Нов.,82677
2025-04-27,Тейка,Вийциема 8,2,31,3/4,Нов.,73470
2025-04-27,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,28,3/4,Рекон.,66867
2025-04-27,Кенгарагс,Малтас 19,2,44,1/5,Лит. пр.,44000
2025-04-27,Межапарк,Гауяс 63,2,35,3/4,Нов.,82677
2025-04-27,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,31,2/4,Нов.,73470
2025-04-27,Ильгюциемс,Буллю 20,1,31,2/2,Спец. пр.,23000
2025-04-27,Агенскалнс,Кулдигас 45A,2,57,3/3,Дов. дом,22000
2025-04-27,центр,Таллинас 41/43,1,31,1/2,Дов. дом,22000
2025-04-27,центр,Базницас 7,5,155,3/5,Дов. дом,767000
2025-04-27,Тейка,Кегума 39,3,74,1/4,Нов.,189000
2025-04-27,Межциемс,Эйзенштейна 17,1,27,1/5,Лит. пр.,37900
2025-04-27,Иманта,Прогреса 2A,1,49,1/12,104-я,55000
2025-04-27,центр,Лачу 9,2,46,2/6,Дов. дом,84000
2025-04-27,Вецрига,Вецпилсетас 5,-,283,5/6,Рекон.,365000
2025-04-27,центр,Валдемара 75,5,180,2/5,Рекон.,400000
2025-04-27,Плявниеки,Улброкас 7,3,75,8/12,104-я,85000
2025-04-27,Агенскалнс,Калнциема 1 k-2,4,54,5/5,Хрущ.,69800
2025-04-27,Агенскалнс,Калнциема 1 k-2,2,42,5/5,Хрущ.,58500
2025-04-27,Агенскалнс,Зеллю 13,1,25,1/4,Рекон.,61750
2025-04-27,Тейка,Бривибас 239,1,27,2/5,Спец. пр.,34700
2025-04-27,Пурвциемс,Браслас 53,3,70,1/6,Нов.,114000
2025-04-27,р-он,ул. Латгалес Лудзас 52,1,36,1/5,Дов. дом,24500
2025-04-27,Мангали,Бриежу 9,1,27,4/6,Нов.,73000
2025-04-27,центр,Томсона 23,1,30,3/5,Хрущ.,56800
2025-04-27,центр,Гоголя 7,3,89,4/4,Дов. дом,135000
2025-04-27,центр,Бривибас 148,2,51,3/6,Дов. дом,86000
2025-04-27,Иманта,Даммес 25,2,50,2/9,602-я,57800
2025-04-27,Пурвциемс,Унияс 70,1,32,4/5,Лит. пр.,31500
2025-04-27,центр,Калниня 6,3,68,5/5,Рекон.,205000
2025-04-27,Межциемс,Эйзенштейна 45,4,77,4/9,602-я,84990
2025-04-27,Дрейлини,Каивас 48A,3,66,2/6,Нов.,144500
2025-04-27,Кенгарагс,Крустпилс 62,2,41,2/3,Спец. пр.,27000
2025-04-27,Ильгюциемс,Спилвес 35,3,56,4/5,Лит. пр.,64900
2025-04-27,Кливерсала,Кугю 15,2,42,2/3,Рекон.,135000
2025-04-27,Зиепниеккалнс,Дикя 2,2,46,2/2,Дов. дом,40500
2025-04-27,Межциемс,Хипократа 13,2,57,16/16,104-я,93900
2025-04-27,Саркандаугава,Виестура пр. 79,2,64,1/2,Сталинка,72000
2025-04-27,Пурвциемс,Стирну 35,2,50,8/9,602-я,51800
2025-04-27,центр,Зирню 6,2,42,5/6,Хрущ.,47000
2025-04-27,Тейка,Бривибас 310,3,93,2/5,Сталинка,150000
2025-04-27,центр,Экспорта 10,2,55,4/5,Сталинка,122000
2025-04-27,центр,Базницас 41/43,3,99,1/7,Спец. пр.,178000
2025-04-27,Зиепниеккалнс,Виенибас Г. 186a,3,81,3/5,Нов.,155000
2025-04-27,центр,Экспорта 2A,4,98,5/5,Рекон.,200000
2025-04-27,Дарзциемс,Зелтиню 9,3,62,1/5,103-я,74000
2025-04-27,р-он,ул. Латгалес Краславас 31,2,35,1/4,Дов. дом,40000
2025-04-27,центр,Рупниецибас 20,4,90,2/4,Рекон.,250200
2025-04-27,Кенгарагс,Саласпилс 12/3,3,61,2/5,Лит. пр.,75000
2025-04-27,Пурвциемс,Унияс 32,1,14,1/2,Спец. пр.,11000
2025-04-27,Кенгарагс,Прушу 73,1,30,4/5,Лит. пр.,33500
2025-04-27,Засулаукс,Бартас 1,1,17,2/2,Дов. дом,16500
2025-04-27,Золитуде,Русес 12,2,62,8/9,119-я,66500
2025-04-27,Плявниеки,Дравниеку 3,4,98,2/10,Нов.,199511
2025-04-27,Саркандаугава,Виестура пр. 95,1,32,4/11,Нов.,77000
2025-04-27,Болдерая,Гобас 20k4,1,41,3/9,Чеш. пр.,29000
2025-04-27,Агенскалнс,М. Нометню 24,2,45,3/5,Нов.,126255
2025-04-27,Агенскалнс,М. Нометню 24,3,57,5/5,Рекон.,158760
2025-04-27,Зиепниеккалнс,Озолциема 32/1,2,51,9/9,602-я,55500
2025-04-27,Торнякалнс,Даудзесес 6,3,66,5/5,Рекон.,159000
2025-04-27,Золитуде,Биезиня 6,3,77,6/9,119-я,87800
2025-04-27,Агенскалнс,М. Нометню 82a,1,36,3/3,Дов. дом,44500
2025-04-27,Вецмилгравис,Эммас 12,3,50,2/3,Сталинка,62000
2025-04-27,Ильгюциемс,Гривас 19,1,30,2/5,Хрущ.,31000
2025-04-27,Саркандаугава,Виестура пр. 77,3,65,1/5,103-я,68000
2025-04-27,р-он,ул. Латгалес Лудзас 56A,1,34,4/5,Дов. дом,48500
2025-04-27,Плявниеки,Ясмуйжас 1,2,57,2/12,Спец. пр.,75000
2025-04-27,центр,Госпиталю 3,1,38,4/6,Дов. дом,31500
2025-04-27,Агенскалнс,Дрейлиню 4,2,53,1/2,Дов. дом,76000
2025-04-27,Брекши,Наутрену 20,1,19,2/2,Дов. дом,11500
2025-04-27,Кенгарагс,Вишкю 19,4,62,5/5,Лит. пр.,45000
2025-04-27,Кенгарагс,Латгалес 387,3,54,2/4,Спец. пр.,39000
2025-04-27,Саркандаугава,Хапсалас 1/1,2,58,3/7,Рекон.,74000
2025-04-27,центр,Аусекля 3,3,100,2/5,Дов. дом,222000
2025-04-27,центр,Варну 8,1,32,3/6,Дов. дом,59500
2025-04-27,Ильгюциемс,Дзирциема 71,2,50,5/9,602-я,51900
2025-04-27,Кенгарагс,"Прушу 22, k-4",2,44,2/5,Хрущ.,42900
2025-04-27,Иманта,Слокас 2,4,95,2/7,Нов.,222000
2025-04-27,Гризинькалнс,Варну 12,2,56,5/5,Дов. дом,96000
2025-04-27,Зиепниеккалнс,Берзлапу 2,2,61,12/16,104-я,77000
2025-04-27,Гризинькалнс,Лабораторияс 25A,5,150,1/3,Рекон.,190000
2025-04-27,р-он,ул. Латгалес Латгалес 254 K-3,3,61,4/5,Лит. пр.,45000
2025-04-27,Вецмилгравис,Эджиня Г. 9,2,51,2/5,Лит. пр.,70000
2025-04-27,Вецмилгравис,Домбровска 39,4,80,3/9,602-я,77900
2025-04-27,Межциемс,Кайвас 50 k-1,3,76,5/5,Нов.,174000
2025-04-27,Тейка,Структору 5,1,29,1/3,Рекон.,48500
2025-04-27,Тейка,Структору 5,1,28,1/3,Рекон.,49400
2025-04-27,Плявниеки,Дзеню 6,1,41,4/5,М. сем.,40000
2025-04-27,Агенскалнс,Струтелес 4,2,33,2/2,Дов. дом,56500
2025-04-27,центр,Бирзниека-Упиша 27,2,64,4/6,Дов. дом,132000
2025-04-27,Шкиротава,Крустпилс 46,2,47,2/2,Хрущ.,19000
2025-04-27,Кенгарагс,Крустпилс 46,2,47,2/2,Хрущ.,19000
2025-04-27,центр,Аусекля 4,4,125,6/7,Нов.,435000
2025-04-27,центр,Виландес 5,3,77,4/5,Рекон.,164000
2025-04-27,Тейка,Ропажу 12,2,71,8/10,Нов.,140000
2025-04-27,Пурвциемс,Пуцес 45,2,73,4/9,Нов.,130000
2025-04-27,Вецмилгравис,Ванадзиня Г. 7,2,51,2/5,Лит. пр.,53000
2025-04-27,Кенгарагс,Икшкилес 16,1,30,5/5,Лит. пр.,37000
2025-04-27,Пурвциемс,Ницгалес 46,2,53,2/5,103-я,69000
2025-04-27,Иманта,Анниньмуйжас 43,2,47,17/24,Спец. пр.,115000
2025-04-27,р-он,ул. Латгалес Лудзас 36 k-1,2,49,1/5,Дов. дом,41550
2025-04-27,Золитуде,Золитудес 75,3,193,1/6,Нов.,155000
2025-04-27,Шкиротава,Крустпилс 77k4,2,48,2/3,Хрущ.,49900
2025-04-27,Пурвциемс,Стирну 13D,2,39,5/5,Лит. пр.,48000
2025-04-27,Даугавгрива,Парадес 9a,2,41,1/2,Хрущ.,19250
2025-04-27,Тейка,Кастранес 1 k-1,2,35,3/5,Хрущ.,48000
2025-04-27,центр,Лачплеша 118,2,30,5/5,Дов. дом,42000
2025-04-27,Пурвциемс,Вайдавас 17,2,38,5/5,Лит. пр.,32000
2025-04-27,Кенгарагс,Латгалес 256,1,32,5/5,Хрущ.,35000
2025-04-27,Вецаки,Вецакю пр. 205B,2,68,4/1,Нов.,160000
2025-04-27,Пурвциемс,Иерикю 36,1,25,2/5,Лит. пр.,30000
2025-04-27,Межциемс,Кайвас 50,2,45,1/5,Нов.,82600
2025-04-27,Иманта,Слокас 183,3,63,5/9,602-я,53800
2025-04-27,Иманта,Зентенес 10,2,38,2/5,Лит. пр.,38500
2025-04-27,Дарзциемс,Стопиню 8 k1,3,82,1/4,Нов.,144000
2025-04-27,Болдерая,Гобас 25,3,61,2/5,Хрущ.,45600
2025-04-27,Ильгюциемс,Стурес 2,1,18,3/5,Спец. пр.,6950
2025-04-27,Иманта,Курземес пр. 86,1,36,1/9,602-я,39000
2025-04-27,Вецмилгравис,Эммас 19,3,67,5/5,Лит. пр.,50000
2025-04-27,Плявниеки,Дравниеку 1,3,71,7/10,Нов.,175000
2025-04-27,Зиепниеккалнс,Валдекю 55,2,58,4/10,119-я,75000
2025-04-27,Югла,Саламандрас 3,1,42,5/8,Спец. пр.,53500
2025-04-27,Чиекуркалнс,Русова 9,2,49,1/7,Нов.,100000
2025-04-27,Кенгарагс,Аглонас 16,2,47,4/5,Лит. пр.,53000
2025-04-27,р-он,ул. Латгалес Балву 7,2,49,4/5,Хрущ.,53000
2025-04-27,Пурвциемс,Илукстес 58,2,48,2/5,Лит. пр.,54000
2025-04-27,Дзегужкалнс,М. Стацияс 4/14,2,38,5/5,Лит. пр.,35500
2025-04-27,Кенгарагс,Глудас 11,2,46,2/5,Хрущ.,41000
2025-04-27,Берги,Бривибас 446,4,186,3/4,Нов.,272000
2025-04-27,р-он,ул. Латгалес Даугавпилс 49,2,24,2/5,Дов. дом,26000
2025-04-27,Ильгюциемс,Гривас 11,2,44,3/5,Хрущ.,56500
2025-04-27,Гризинькалнс,Пернавас 1,2,56,3/5,Сталинка,95000
