Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-06-19,р-он,ул. Латгалес Ликснас 20a,1,17,3/3,Дов. дом,10570
2025-06-19,р-н,ул.Краста Латгалес 108,1,17,2/2,Спец. пр.,10570
2025-06-19,центр,Латгалес 108,1,17,2/2,Спец. пр.,10580
2025-06-19,центр,Латгалес 108,-,400,1/3,Ч. дом,113900
2025-06-19,Мангали,Ледургас 10,1,30,2/2,Дов. дом,8976
2025-06-19,Саркандаугава,Аптиекас 8,2,37,1/5,Спец. пр.,39477
2025-06-19,центр,Дунтес 24,1,28,2/1,Дов. дом,16000
2025-06-19,центр,Латгалес 108,6,133,1/3,Спец. пр.,43960
2025-06-19,центр,Звайгжню 31,1,31,2/3,Дов. дом,35690
2025-06-19,центр,Латгалес 108,-,1000,1/3,Спец. пр.,165800
2025-06-19,Плявниеки,Павасара г. 1,1,32,7/9,602-я,39500
2025-06-19,Югла,Малиенас 74,2,47,1/5,Хрущ.,43800
2025-06-19,центр,Рупниецибас 50,5,138,6/7,Нов.,399000
2025-06-19,Дарзциемс,Зелтиню 11,2,46,5/5,103-я,40500
2025-06-19,Югла,Квелес 33,2,45,2/5,Хрущ.,40000
2025-06-19,Зиепниеккалнс,Озолциема 32/1,2,51,9/9,602-я,53000
2025-06-19,Вецмилгравис,Вецмилгравья 1 л. 35,1,27,4/5,Лит. пр.,28500
2025-06-19,Пурвциемс,Стирну 49,2,45,1/5,Лит. пр.,36000
2025-06-19,Иманта,М. Круму 20,3,63,4/9,602-я,82000
2025-06-19,Тейка,Бривибас 237,3,75,1/5,103-я,89000
2025-06-19,Межциемс,Бикерниеку 248,1,28,1/2,Дов. дом,15500
2025-06-19,Межциемс,Эйзенштейна 17,3,55,4/5,Лит. пр.,52000
2025-06-19,Чиекуркалнс,Русова 7,3,72,3/5,Нов.,180000
2025-06-19,Агенскалнс,Зеллю 13,3,55,2/4,Рекон.,153720
2025-06-19,Берги,Леясциема 16,4,82,1/2,Ч. дом,120000
2025-06-19,центр,Госпиталю 23,3,131,5/7,Нов.,295000
2025-06-19,Пурвциемс,Вайдавас 9,3,62,4/5,Лит. пр.,61900
2025-06-19,Чиекуркалнс,Эзермалас 4,2,19,4/5,Рекон.,26220
2025-06-19,центр,Садовникова 21,2,47,2/6,Рекон.,79000
2025-06-19,Межапарк,Эзермалас 4,2,28,1/5,Рекон.,38088
2025-06-19,Плявниеки,Деглава 152 k-3,2,52,6/9,602-я,61300
2025-06-19,Золитуде,Анниньмуйжас 20,2,53,4/4,Нов.,101000
2025-06-19,центр,Клуса 20,1,37,2/9,Рекон.,48500
2025-06-19,Зиепниеккалнс,Ислицес 14,1,34,2/9,М. сем.,47500
2025-06-19,Тейка,Иерикю 22,2,45,1/5,Лит. пр.,39995
2025-06-19,Кенгарагс,Латгалес 377,4,63,4/5,Лит. пр.,65000
2025-06-19,Межциемс,Эйзенштейна 63,4,80,6/9,602-я,81500
2025-06-19,Межапарк,Висбияс пр. 6/8,4,153,1/3,Рекон.,294000
2025-06-19,Кенгарагс,Икшкилес 5,1,38,6/12,Чеш. пр.,34000
2025-06-19,Гризинькалнс,Таллинас 92A,4,167,7/7,Рекон.,180000
2025-06-19,центр,Райня бульв. 3a,3,82,5/6,Рекон.,174331
2025-06-19,Даугавгрива,Лепью 17,3,72,1/5,Спец. пр.,71430
2025-06-19,центр,Валдемара 53,5,127,2/6,Дов. дом,175000
2025-06-19,Кенгарагс,Прушу 23A,3,91,3/3,Сталинка,125000
2025-06-19,Плявниеки,Праулиенас 2,4,77,4/9,602-я,70000
2025-06-19,Агенскалнс,Слокас 29,2,63,2/4,Дов. дом,62500
2025-06-19,Вецрига,Мейеровица бульв. 6,4,103,1/5,Дов. дом,185000
2025-06-19,центр,Валдемара 39,3,89,1/6,Дов. дом,115000
2025-06-19,центр,Стабу 15,5,218,8/8,Сталинка,199000
2025-06-19,центр,Чака 70,6,181,3/5,Дов. дом,218500
2025-06-19,центр,Валдемара 145,3,58,1/6,Спец. пр.,64000
2025-06-19,центр,Лачплеша 104,2,53,2/2,Дов. дом,39900
2025-06-19,центр,Пернавас 39,1,31,5/6,Дов. дом,35950
2025-06-19,центр,Стабу 71,1,23,1/3,Дов. дом,20900
2025-06-19,Ильгюциемс,Дагмарас 18,1,34,3/5,103-я,44500
2025-06-19,центр,Аусекля 4,4,155,7/7,Нов.,385000
2025-06-19,р-он,ул. Латгалес Лачплеша 104,2,53,2/3,Дов. дом,39900
2025-06-19,Пурвциемс,Жагату 20,4,76,5/9,602-я,77650
2025-06-19,Гризинькалнс,Пернавас 39,1,31,5/6,Дов. дом,35950
2025-06-19,Межциемс,Лидума 8A,2,81,2/5,Нов.,144000
2025-06-19,Иманта,Клеисту 21,2,49,9/9,602-я,46900
2025-06-19,Пурвциемс,Виршу 4,3,70,11/11,104-я,70000
2025-06-19,Пурвциемс,Пуцес 47,3,87,3/8,Нов.,159000
2025-06-19,центр,Гертрудес 112,1,26,4/5,Дов. дом,16500
2025-06-19,Иманта,Думбрая 29 k-2,3,78,13/13,Нов.,216000
2025-06-19,центр,Весетас 12,2,67,5/6,Спец. пр.,97000
2025-06-19,Тейка,Берзаунес 3a,3,82,1/3,Дов. дом,148000
2025-06-19,центр,Цесу 23,3,82,3/7,Рекон.,194900
2025-06-19,центр,Аугшиела 8,2,30,5/6,Рекон.,50950
2025-06-19,центр,Валдемара 72,3,70,2/4,Рекон.,169000
2025-06-19,центр,Бривибас 162,4,86,1/9,Спец. пр.,82000
2025-06-19,центр,Рупниецибас 50,4,138,7/7,Нов.,399000
2025-06-19,Вецрига,Скарню 7,-,124,6/6,Дов. дом,159000
2025-06-19,центр,Бривибас 227,1,34,2/5,103-я,57500
2025-06-19,Пурвциемс,Илукстес 103,2,46,2/5,103-я,56500
2025-06-19,Плявниеки,Сахарова 7,1,42,8/9,М. сем.,38000
2025-06-19,центр,Я. Далиня 8,3,125,3/24,Нов.,229000
2025-06-19,Болдерая,Лемешу 17,2,49,1/5,Лит. пр.,28000
2025-06-19,центр,Дзирнаву 62,5,134,4/5,Дов. дом,229900
2025-06-19,центр,Стрелниеку 4,5,140,6/6,Дов. дом,350000
2025-06-19,Пурвциемс,Ницгалес 36a,2,49,1/5,Нов.,108200
2025-06-19,Иманта,Курземес пр. 36,2,38,1/5,Лит. пр.,39000
2025-06-19,Золитуде,Анниньмуйжас 7,2,76,12/13,Нов.,110000
2025-06-19,Агенскалнс,Грегора 2B,2,41,4/7,Нов.,117900
2025-06-19,Тейка,Бикерниеку 16A,4,76,3/5,Нов.,182000
2025-06-19,Пурвциемс,Раунас 45/2,2,42,1/4,Хрущ.,53000
2025-06-19,центр,Миленбаха 1,3,72,4/6,Рекон.,164900
2025-06-19,Иманта,Слокас 185,2,50,3/5,Лит. пр.,41300
2025-06-19,Ильгюциемс,Скодас 4,3,67,4/5,Лит. пр.,51550
2025-06-19,Иманта,Курземес пр. 74,3,62,1/3,Лит. пр.,54000
2025-06-19,р-он,ул. Латгалес Латгалес 84,2,50,4/6,Дов. дом,35000
2025-06-19,р-н,ул.Краста Латгалес 222с,3,61,2/9,467-я,72000
2025-06-19,центр,Меркеля 2,2,57,2/6,Рекон.,204480
2025-06-19,Иманта,Акацию 2F,3,60,2/9,Нов.,159373
2025-06-19,центр,Калпака бульв. 7,4,107,4/6,Дов. дом,445000
2025-06-19,центр,Калпака бульв. 10,2,40,6/6,Дов. дом,22000
2025-06-19,центр,Калпака бульв. 7,3,82,2/6,Рекон.,325000
2025-06-19,Вецмилгравис,Эджиня Г. 9,2,51,2/5,Лит. пр.,65000
2025-06-19,центр,Валмиерас 21,1,29,2/3,Дов. дом,29900
2025-06-19,Агенскалнс,Лиелирбес 9a,1,30,3/4,Нов.,73500
2025-06-19,Зиепниеккалнс,Кометас 2,2,66,1/4,Нов.,126800
2025-06-19,Ильгюциемс,Вильняс 1,2,27,2/2,Дов. дом,16000
2025-06-19,центр,Аусекля 3,3,65,3/5,Дов. дом,164500
2025-06-19,центр,Бирзниека-Упиша 27,2,64,4/6,Дов. дом,128000
2025-06-19,Берги,Бривдабас 1,4,186,3/3,Нов.,272000
2025-06-19,Саркандаугава,Кадикю 3,2,50,1/2,Рекон.,59000
2025-06-19,Плявниеки,Илукстес 22,1,38,5/5,М. сем.,37000
2025-06-19,Иманта,Анниньмуйжас 19,4,88,2/5,Нов.,249000
2025-06-19,Ильгюциемс,Палангас 7,2,49,1/5,Лит. пр.,38500
2025-06-19,центр,Чака 134,3,74,6/7,Нов.,180000
2025-06-19,центр,Блауманя 11/13,5,128,2/5,Дов. дом,235000
2025-06-19,Межциемс,Эйзенштейна 55,1,32,9/9,602-я,28000
2025-06-19,Чиекуркалнс,Эзермалас 4,2,34,4/5,Рекон.,46368
2025-06-19,Чиекуркалнс,Эзермалас 4,2,27,3/5,Рекон.,37536
2025-06-19,Чиекуркалнс,Эзермалас 4,2,23,4/5,Рекон.,32292
2025-06-19,Чиекуркалнс,Эзермалас 4,2,23,3/5,Рекон.,31326
2025-06-19,Чиекуркалнс,Эзермалас 4,2,19,4/5,Рекон.,26496
2025-06-19,Чиекуркалнс,Эзермалас 4,1,16,4/5,Рекон.,21390
2025-06-19,Чиекуркалнс,Эзермалас 4,1,19,2/5,Рекон.,25668
2025-06-19,Чиекуркалнс,Эзермалас 4,2,27,4/5,Рекон.,37674
2025-06-19,Чиекуркалнс,Эзермалас 4,2,26,5/5,Рекон.,36294
2025-06-19,Чиекуркалнс,Эзермалас 4,2,22,5/5,Рекон.,31050
2025-06-19,Тейка,Видрижу 6a,2,49,7/7,Спец. пр.,57000
2025-06-19,Шкиротава,Гравас 17,3,100,1/5,Нов.,109000
2025-06-19,Зиепниеккалнс,Эбельмуйжас 24,1,32,8/9,602-я,35000
2025-06-19,Югла,Бривибас 387,6,176,1/4,Дов. дом,79000
2025-06-19,Межапарк,Эзермалас 4A,2,30,2/5,Рекон.,49000
2025-06-19,Пурвциемс,Жагату 20,2,49,5/9,602-я,47000
2025-06-19,центр,Чака 33,1,22,6/7,Дов. дом,70000
2025-06-19,Шампетерис-Плескодале,Залвес 33 k-1,2,41,3/3,Хрущ.,44900
2025-06-19,Иманта,Имантас 3A,2,50,5/5,Лит. пр.,52000
2025-06-19,Вецмилгравис,Крейменю 5a,2,50,5/5,Хрущ.,28000
2025-06-19,центр,Авоту 46a,2,40,1/5,Рекон.,97800
2025-06-19,центр,Калниня 2,5,126,4/6,Дов. дом,280000
2025-06-19,р-н,ул.Краста Зилупес 31,2,49,1/9,467-я,49900
2025-06-19,Зиепниеккалнс,Зиепью 3,2,48,1/2,Хрущ.,28000
2025-06-19,Иманта,Зентенес 4,2,49,2/5,Лит. пр.,52000
2025-06-19,центр,Бривибас 46,2,77,4/6,Рекон.,300000
2025-06-19,Золитуде,Русес 26,1,46,3/9,119-я,44900
2025-06-19,Агенскалнс,Эрнестинес 25,3,65,2/3,Нов.,156000
2025-06-19,Плявниеки,Дравниеку 3 K-1,4,86,6/10,Нов.,174165
2025-06-19,Вецмилгравис,Эммас 11,3,56,2/5,Лит. пр.,46000
2025-06-19,Дарзциемс,Скудру 34А,2,78,1/3,Нов.,120000
2025-06-19,центр,Гертрудес 98,1,17,4/5,Дов. дом,18000
2025-06-19,Кенгарагс,Саласпилс 22,1,44,4/4,Спец. пр.,45500
2025-06-19,Плявниеки,Илукстес 107k3,4,75,1/9,467-я,67500
2025-06-19,центр,Валдемара 76,2,66,10/10,Спец. пр.,117900
2025-06-19,центр,Плявас 4,4,70,3/3,Рекон.,168888
2025-06-19,центр,Пиена 4,1,29,1/4,Рекон.,51500
2025-06-19,центр,Катринас Д. 6,2,44,1/3,Рекон.,80100
2025-06-19,Дарзциемс,Деглава 56B,3,56,2/2,Ч. дом,70000
2025-06-19,Межапарк,Виестура пр. 89,3,80,2/2,Сталинка,95000
2025-06-19,р-н,ул.Краста Салацас 26,2,34,2/2,Рекон.,55000
2025-06-19,Югла,М. Юглас 3a,6,123,1/3,Нов.,144900
2025-06-19,центр,Блауманя 9,2,39,3/5,Рекон.,125000
2025-06-19,Югла,Балтезера 2,3,59,4/5,Хрущ.,63000
2025-06-19,центр,Виландес 6,5,150,3/4,Рекон.,420000
2025-06-19,Плявниеки,Дравниеку 13,3,63,9/9,602-я,69000
2025-06-19,центр,Гертрудес 22,4,150,3/5,Дов. дом,330000
2025-06-19,Пурвциемс,Пурвциема 44,2,49,1/2,Сталинка,38500
2025-06-19,Иманта,Курземес пр. 164,2,50,5/9,602-я,48500
2025-06-19,Кенгарагс,Латгалес 307,2,51,5/5,Лит. пр.,44500
2025-06-19,Плявниеки,Илукстес 15,2,86,1/4,Нов.,125000
2025-06-19,центр,Аугшиела 8,2,34,4/6,Рекон.,58950
2025-06-19,Тейка,Бривибас 201,2,38,5/5,Нов.,81900
2025-06-19,Тейка,Бривибас 201,1,37,1/5,Нов.,67500
2025-06-19,Тейка,Бривибас 201,4,82,2/5,Нов.,156500
2025-06-19,Тейка,Бривибас 201,2,60,4/5,Нов.,128400
2025-06-19,Тейка,Бривибас 201,2,55,3/5,Нов.,118900
2025-06-19,центр,Беньяминяс 10,2,63,4/6,Дов. дом,118000
2025-06-19,Агенскалнс,Колкасрага 12,2,59,2/3,Нов.,199000
2025-06-19,центр,Меркеля 7,1,10,1/5,Спец. пр.,13000
2025-06-19,Межциемс,Эйзенштейна 51,1,34,8/9,602-я,51500
2025-06-19,Кундзиньсала,Кундзиньсалас 7 п. л.,3,51,1/2,Рекон.,31699
2025-06-19,Саркандаугава,Уриекстес 39,2,39,1/2,Ч. дом,27501
2025-06-19,Агенскалнс,Ранькя Д. 34,3,98,8/24,Нов.,340000
2025-06-19,Плявниеки,Каудзишу 22,3,63,5/9,602-я,75000
2025-06-19,центр,Весетас 25,3,68,1/5,Спец. пр.,118000
2025-06-19,Вецмилгравис,Зиемельблазмас 46,1,41,9/9,М. сем.,36500
2025-06-19,Плявниеки,Деглава 108,3,79,9/9,119-я,92000
2025-06-19,центр,Рупниецибас 21,3,94,2/7,Нов.,295000
2025-06-19,центр,Рупниецибас 21,2,74,2/7,Спец. пр.,235000
2025-06-19,Вецмилгравис,Мелидас 6k1,2,50,4/5,Лит. пр.,39500
2025-06-19,Дрейлини,Каивас 1,2,41,5/5,Нов.,98000
2025-06-19,Кенгарагс,Латгалес 301,1,35,8/12,Чеш. пр.,40000
2025-06-19,Яунмилгравис,Эзера 29,1,25,2/2,Дов. дом,7900
2025-06-19,центр,Клуса 7A,1,18,1/5,Дов. дом,31000
2025-06-19,Торнякалнс,Акменю 18,3,52,1/3,Дов. дом,125000
2025-06-19,Пурвциемс,Веявас 1,2,40,3/3,Спец. пр.,78000
2025-06-19,Вецмилгравис,Сниега 2/2,2,51,5/5,Лит. пр.,34000
2025-06-19,Тейка,Бривибас 308,2,47,4/5,Дов. дом,70000
2025-06-19,Кипсала,Баласта Д. 72,2,59,1/4,Нов.,178000
2025-06-19,Шампетерис-Плескодале,Лиелирбес 13,3,90,17/31,Нов.,167000
2025-06-19,Гризинькалнс,Звайгжню 15,1,25,1/2,Дов. дом,32500
2025-06-19,центр,Лачплеша 87e,3,90,3/5,Рекон.,140000
2025-06-19,Болдерая,Силикату 1,2,41,1/3,Хрущ.,26000
2025-06-19,Агенскалнс,Мукусалас 29,2,36,2/4,Рекон.,97500
2025-06-19,Кливерсала,Кугю 15,4,96,5/6,Нов.,350000
2025-06-19,Агенскалнс,Мелнсила 7,2,63,2/4,Рекон.,164000
2025-06-19,центр,Стабу 15,3,217,8/8,Сталинка,199000
2025-06-19,Кенгарагс,Икшкилес 3,2,35,1/5,Хрущ.,40900
2025-06-19,Плявниеки,Тинужу 18,1,32,4/8,467-я,37500
2025-06-19,Пурвциемс,Ницгалес 8,1,30,4/5,Лит. пр.,31500
2025-06-19,центр,Гертрудес 62a,3,65,2/6,Дов. дом,92000
2025-06-19,центр,Марияс 16,4,98,5/7,Рекон.,191000
2025-06-19,Агенскалнс,Ранькя Д. 31,3,71,3/4,Дов. дом,121923
2025-06-19,центр,Републикас пл. 3,3,137,5/7,Нов.,349000
2025-06-19,центр,Пулкв. Бриежа 15,1,27,5/7,Рекон.,92120
2025-06-19,р-он,ул. Латгалес Лудзас 55,1,26,3/4,Дов. дом,33500
2025-06-19,Кенгарагс,Локомотивес 64,3,54,5/5,Лит. пр.,50000
2025-06-19,центр,Виландес 16,2,88,4/6,Рекон.,225000
2025-06-19,Плявниеки,Салнас 28,1,35,2/9,602-я,31000
2025-06-19,р-он,ул. Латгалес Краславас 14,2,34,2/6,Нов.,79750
2025-06-19,Зиепниеккалнс,Залениеку 21,3,75,2/3,Нов.,175000
2025-06-19,Агенскалнс,Лермонтова 3,3,59,1/2,Рекон.,85000
2025-06-19,центр,Бруниниеку 72a,-,212,1/5,Сталинка,159000
2025-06-19,Плявниеки,Улброкас 14,1,40,2/5,М. сем.,30500
2025-06-19,центр,Бривибас 72,5,167,2/5,Дов. дом,199000
2025-06-19,Агенскалнс,Кристапа 3,3,65,1/2,Дов. дом,80000
2025-06-19,центр,Дзирнаву 113a,6,144,4/6,Рекон.,350000
2025-06-19,Югла,Юглас 1,2,45,3/5,Лит. пр.,42000
2025-06-19,Кенгарагс,Прушу 15/1,2,54,3/5,103-я,65000
2025-06-19,Тейка,Структору 5,1,29,1/3,Рекон.,49000
2025-06-19,Болдерая,Лиелупес 1,2,47,2/3,Спец. пр.,16590
2025-06-19,Мангальсала,Тралеру 19,3,63,3/5,103-я,56885
2025-06-19,Агенскалнс,Кугю 26,3,101,4/5,Нов.,340000
2025-06-19,Тейка,Ропажу 14a,4,91,3/10,Нов.,219000
2025-06-19,Кенгарагс,Латгалес 381,3,71,3/3,Сталинка,94500
2025-06-19,Плявниеки,Павасара г. 5,3,64,4/9,602-я,64000
2025-06-19,Югла,Юглас 39,3,59,5/5,Лит. пр.,49500
2025-06-19,Ильгюциемс,Спилвес 33,2,48,1/5,Лит. пр.,39000
2025-06-19,Тейка,Бривибас 201,3,65,2/5,Нов.,169500
2025-06-19,Вецмилгравис,Домбровска 13,3,67,5/5,Лит. пр.,53000
2025-06-19,Вецмилгравис,Мелидас 2,1,43,1/5,М. сем.,28000
2025-06-19,центр,Аугшиела 8,2,36,4/6,Рекон.,59950
2025-06-19,центр,Чака 33,3,65,4/6,Рекон.,165000
2025-06-19,Дарзциемс,Прейлю 4,2,46,4/5,103-я,57800
2025-06-19,Пурвциемс,Дзелзавас 76,3,64,3/9,602-я,86500
2025-06-19,Кенгарагс,Икшкилес 4,2,44,1/5,Лит. пр.,34500
2025-06-19,центр,Рупниецибас 5,3,105,5/6,Рекон.,204900
2025-06-19,Болдерая,Гобас 35,3,54,2/5,Лит. пр.,32000
2025-06-19,центр,Матиса 101,3,36,4/5,Рекон.,84365
2025-06-19,центр,Пернавас 1,2,56,3/5,Сталинка,95000
2025-06-19,Кенгарагс,Лубанас 43,2,47,2/2,Сталинка,49900
2025-06-19,центр,Весетас 12,2,67,5/6,Спец. пр.,97000
2025-06-19,центр,Красотаю 13,2,26,5/5,Рекон.,64000
2025-06-19,Дарзциемс,Лубанас 43,2,47,2/2,Сталинка,49900
2025-06-19,Тейка,Вайрога 29,1,34,2/5,103-я,57500
2025-06-19,центр,Лачплеша 102,2,57,5/5,Дов. дом,83000
2025-06-19,Плявниеки,Лубанас 123,3,68,4/16,Спец. пр.,68000
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,24,1/4,Нов.,48000
2025-06-19,Агенскалнс,Балдонес 28,2,39,4/5,Лит. пр.,40000
2025-06-19,Агенскалнс,Х. Целминя 11,4,99,3/5,Рекон.,185000
2025-06-19,Плявниеки,Дравниеку 3 K-3,3,71,8/10,Нов.,159056
2025-06-19,Плявниеки,Дравниеку 3,2,49,8/10,Нов.,109700
2025-06-19,Шампетерис-Плескодале,Залвес 37,2,79,3/3,Нов.,181700
2025-06-19,Ильгюциемс,Саулгожу 21,1,30,5/5,Хрущ.,35500
2025-06-19,р-он,ул. Латгалес Латгалес 146,1,30,1/1,Спец. пр.,49000
2025-06-19,центр,Валдемара 77,2,51,1/5,Дов. дом,112000
2025-06-19,Гризинькалнс,Терезес 1,2,54,2/5,Дов. дом,78000
2025-06-19,Пурвциемс,Вайдавас 10,2,40,3/5,Хрущ.,42000
2025-06-19,центр,Пернавас 39,1,27,5/5,Дов. дом,34000
2025-06-19,Югла,Бривибас 391-2,2,43,5/5,Хрущ.,42500
2025-06-19,Югла,Юглас 1,3,56,1/5,Хрущ.,40000
2025-06-19,Болдерая,Керамикас 2,4,62,3/5,Лит. пр.,43000
2025-06-19,Югла,Страздмуйжас 14,2,49,2/4,Нов.,117000
2025-06-19,Югла,Мурьяню 151,2,44,2/4,Нов.,97800
2025-06-19,центр,Бривибас 91,1,27,3/6,Рекон.,77000
2025-06-19,центр,Бривибас 91,1,40,6/6,Рекон.,108000
2025-06-19,центр,Бривибас 91,1,40,5/6,Рекон.,108000
2025-06-19,центр,Бривибас 91,1,38,3/6,Рекон.,103000
2025-06-19,центр,Бривибас 91,1,28,6/6,Рекон.,82000
2025-06-19,центр,Бривибас 91,2,38,2/6,Рекон.,106000
2025-06-19,центр,Бривибас 91,2,38,2/6,Рекон.,106000
2025-06-19,центр,Бривибас 91,1,28,4/6,Рекон.,79000
2025-06-19,центр,Бривибас 91,1,40,4/6,Рекон.,108000
2025-06-19,центр,Бривибас 91,1,38,2/6,Рекон.,103000
2025-06-19,центр,Бривибас 91,1,28,5/6,Рекон.,80000
2025-06-19,Тейка,Бикерниеку 63,3,55,5/5,Хрущ.,64000
2025-06-19,Зиепниеккалнс,Ливциема 57,2,50,9/3,602-я,56000
2025-06-19,Плявниеки,Деглава 108 k-6,3,76,9/9,119-я,96000
2025-06-19,Золитуде,Грамздас 82,3,101,1/4,Нов.,183000
2025-06-19,центр,Чака 108,1,26,3/3,Дов. дом,40000
2025-06-19,центр,Матиса 83,2,45,4/6,Дов. дом,71590
2025-06-19,Вецмилгравис,Анитас 9,2,62,2/2,Спец. пр.,42000
2025-06-19,Плявниеки,Илукстес 95,4,100,5/9,119-я,97000
2025-06-19,Зиепниеккалнс,Озолциема 32/1,3,63,5/9,602-я,63000
2025-06-19,Болдерая,Гобас 28,2,53,3/5,103-я,46000
2025-06-19,центр,Сколас 14,4,169,7/7,Дов. дом,400000
2025-06-19,Пурвциемс,Бранткална 17,3,70,3/12,104-я,65000
2025-06-19,Межциемс,Бикерниеку 224,2,46,5/5,Хрущ.,30000
2025-06-19,центр,Авоту 46,2,40,1/5,Рекон.,97800
2025-06-19,Ильгюциемс,Дзирциема 59,1,19,1/5,467-я,21950
2025-06-19,Плявниеки,Земес 8,4,77,8/9,602-я,73800
2025-06-19,Межциемс,Гайльэзера 4,3,62,1/9,602-я,61500
2025-06-19,Саркандаугава,Озолу 5,2,40,5/5,Спец. пр.,45000
2025-06-19,центр,Лачплеша 61,5,104,2/6,Рекон.,158232
2025-06-19,Пурвциемс,Мадонас 27,3,82,6/9,119-я,88800
2025-06-19,Межциемс,Кайвас 29,2,42,5/5,Нов.,98000
2025-06-19,Иманта,Курземес пр. 42,3,63,5/5,Лит. пр.,67000
2025-06-19,Пурвциемс,Виршу 7,4,93,3/9,119-я,85000
2025-06-19,Агенскалнс,Атпутас 13,2,38,2/2,Ч. дом,67500
2025-06-19,Вецмилгравис,Вецмилгравья 1 л. 54,3,62,5/5,Лит. пр.,55000
2025-06-19,центр,Бривибас 148,2,54,5/6,Дов. дом,69900
2025-06-19,Югла,Лиластес 5,2,47,5/5,Хрущ.,44500
2025-06-19,Вецмилгравис,Вецмилгравья 8,2,51,5/5,Хрущ.,40000
2025-06-19,Вецмилгравис,Эммас 3a,1,27,5/5,Хрущ.,25000
2025-06-19,Иманта,Даммес 31,1,32,1/9,602-я,39500
2025-06-19,Кенгарагс,Латгалес 307,2,51,3/5,Лит. пр.,35200
2025-06-19,Катлакалнс,Баускас 205,3,63,9/9,602-я,70000
2025-06-19,центр,Дунтес 28,2,56,12/16,Нов.,113000
2025-06-19,Межциемс,Кайвас 50,2,55,3/5,Нов.,99000
2025-06-19,Болдерая,Силикату 14,2,41,3/5,Хрущ.,35000
2025-06-19,Зиепниеккалнс,Озолциема 12/2,3,77,5/10,119-я,78000
2025-06-19,Кенгарагс,Прушу 46,3,119,10/10,Нов.,237600
2025-06-19,Ильгюциемс,Риексту 9,1,40,5/5,М. сем.,31000
2025-06-19,Кенгарагс,Латгалес 250 K-1,2,42,4/5,Хрущ.,34597
2025-06-19,Яунциемс,Яунциема 2 п. л. 2,2,36,3/5,Хрущ.,28800
2025-06-19,Ильгюциемс,Дзирциема 65,3,57,1/9,467-я,57000
2025-06-19,Тейка,Буртниеку 1,2,37,5/5,Рекон.,69000
2025-06-19,Агенскалнс,Элвирас 12,3,60,1/5,Спец. пр.,85000
2025-06-19,Межапарк,Гауяс 63,2,30,1/4,Нов.,78650
2025-06-19,Плявниеки,Илукстес 99,1,55,13/16,Спец. пр.,53000
2025-06-19,Югла,Вангажу 11,1,37,11/12,М. сем.,31900
2025-06-19,Тейка,Вийциема 8,2,30,1/4,Нов.,78650
2025-06-19,Югла,Маркалнес 1,1,18,2/5,М. сем.,8000
2025-06-19,центр,Менесс 21,4,92,2/5,Спец. пр.,113400
2025-06-19,Ильгюциемс,Буллю 42А,1,44,5/9,119-я,45000
2025-06-19,Вецмилгравис,Вецмилгравья 8,3,60,4/5,Хрущ.,56000
2025-06-19,Саркандаугава,Саркандаугавас 3,2,40,1/5,Сталинка,45000
2025-06-19,Пурвциемс,Пуцес 47,2,55,5/7,Нов.,112000
2025-06-19,Мангали,Морес 21,2,47,1/4,Нов.,92500
2025-06-19,Аплокциемс,Морес 21,2,47,1/4,Нов.,92500
2025-06-19,Пурвциемс,Марциенас 1,2,62,9/9,119-я,72000
2025-06-19,Кенгарагс,Латгалес 387,3,53,5/5,Хрущ.,39000
2025-06-19,Саркандаугава,Зиемелю 12,1,26,2/2,Дов. дом,21500
2025-06-19,Пурвциемс,Стирну 22,2,38,2/5,Спец. пр.,49900
2025-06-19,Иманта,Юрмалас Г. 82 k-1,1,31,1/9,Нов.,70000
2025-06-19,р-он,ул. Латгалес Латгалес 153,1,30,2/2,Дов. дом,28000
2025-06-19,Кенгарагс,Латгалес 250\11,2,39,5/5,Лит. пр.,38000
2025-06-19,Даугавгрива,Слимницас 5,1,33,5/6,103-я,35000
2025-06-19,центр,Спорта 3,5,237,4/5,Дов. дом,304500
2025-06-19,центр,Чака 74B,2,39,2/3,Дов. дом,33500
2025-06-19,центр,Гертрудес 103,2,52,1/6,Дов. дом,37500
2025-06-19,Тейка,Бривибас 201,2,53,2/5,Нов.,139500
2025-06-19,Болдерая,Гобас 20,1,40,4/9,Спец. пр.,28000
2025-06-19,Пурвциемс,Илукстес 6,2,39,5/5,М. сем.,46000
2025-06-19,Пурвциемс,Дзелзавас 104,3,61,7/8,Нов.,147900
2025-06-19,Тейка,Бривибас 201,2,50,2/5,Нов.,101900
2025-06-19,центр,Матиса 101,1,43,5/6,Рекон.,88990
2025-06-19,центр,Дзирнаву 92,3,65,5/5,Дов. дом,155000
2025-06-19,центр,Бривибас 146,4,85,3/5,Дов. дом,179000
2025-06-19,центр,Валдемара 41a,3,65,4/7,Нов.,250000
2025-06-19,Гризинькалнс,Звайгжню 22,2,40,2/6,Дов. дом,70000
2025-06-19,Плявниеки,Зебиекстес 3,2,58,3/9,119-я,60000
2025-06-19,Засулаукс,Элвирас 10,2,35,2/5,Хрущ.,36000
2025-06-19,центр,Барона 6,2,46,3/6,Рекон.,165600
2025-06-19,центр,Дзирнаву 53,4,116,4/6,Дов. дом,345000
2025-06-19,центр,Валдемара 143,2,43,3/4,Хрущ.,75000
