Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-09-06,центр,Бривибас 46,2,60,5/6,Рекон.,217000
2025-09-06,Плявниеки,Дравниеку 3 K-3,2,49,10/10,Нов.,111540
2025-09-06,центр,Виландес 3,2,123,5/5,Рекон.,198030
2025-09-06,Болдерая,Лиелупес 1/12,2,41,1/4,Хрущ.,31000
2025-09-06,Иманта,Клеисту X,4,127,3/6,Нов.,212000
2025-09-06,Агенскалнс,Ранькя Д. 31,1,38,4/4,Рекон.,68940
2025-09-06,Плявниеки,Дравниеку 3 K-3,1,29,3/10,Нов.,70136
2025-09-06,Зиепниеккалнс,Берзупес 13,3,57,1/5,Лит. пр.,52000
2025-09-06,центр,Матиса 45,2,50,6/7,Дов. дом,93000
2025-09-06,центр,Валдемара 123,3,110,6/6,Дов. дом,160000
2025-09-06,Кенгарагс,Каниера 17,2,40,1/3,Дов. дом,59000
2025-09-06,Торнякалнс,Апшу 4,2,40,2/3,Рекон.,91770
2025-09-06,р-он,ул. Латгалес Ерсикас 18,3,48,4/5,Рекон.,62140
2025-09-06,центр,Сколас 22a,4,114,5/6,Дов. дом,320000
2025-09-06,Межапарк,Хамбургас 16,4,113,2/3,Дов. дом,186450
2025-09-06,центр,Матиса 31,3,85,3/5,Дов. дом,170000
2025-09-06,Кенгарагс,Латгалес 413,2,44,5/5,Лит. пр.,34880
2025-09-06,Агенскалнс,Мелнсила 7,2,63,2/4,Рекон.,159000
2025-09-06,Даугавгрива,Бирзес 40,2,46,5/5,103-я,33000
2025-09-06,центр,Бруниниеку 87,2,42,4/4,Сталинка,51000
2025-09-06,Плявниеки,Дравниеку 1,3,71,2/10,Нов.,150000
2025-09-06,центр,Бруниниеку 121,1,27,1/4,Рекон.,58000
2025-09-06,Золитуде,Вецайнес 1,2,32,1/1,Ч. дом,29500
2025-09-06,центр,Экспорта 12,2,57,3/6,Рекон.,117000
2025-09-06,центр,Валдемара 106,3,90,4/8,Сталинка,198000
2025-09-06,центр,Дарзауглю 1,2,74,4/7,Нов.,136000
2025-09-06,Плявниеки,Дравниеку 3 K-3,3,65,3/10,Нов.,141776
2025-09-06,центр,Катринас Д. 6,2,47,2/3,Нов.,125000
2025-09-06,центр,Бирзниека-Упиша 13,3,78,2/7,Спец. пр.,220000
2025-09-06,Плявниеки,Дравниеку 3 K-3,2,49,9/10,Нов.,104081
2025-09-06,центр,Томсона 30,2,70,7/9,Нов.,200000
2025-09-06,центр,Валдемара 37a,4,145,4/6,Дов. дом,255000
2025-09-06,центр,Дайнас 10A,3,62,1/7,Нов.,176900
2025-09-06,Плявниеки,Дравниеку 3 K-3,3,69,6/10,Нов.,151993
2025-09-06,р-он,ул. Латгалес Лудзас 56,2,60,5/5,Дов. дом,90000
2025-09-06,Тейка,Кауказа 11,2,52,1/4,Нов.,165440
2025-09-06,Тейка,Кауказа 11,3,79,3/4,Нов.,251520
2025-09-06,Тейка,Кауказа 11,4,132,4/4,Нов.,421120
2025-09-06,центр,Авоту 16,2,49,1/2,Спец. пр.,52400
2025-09-06,Межциемс,Гайльэзера 13,3,87,4/9,Нов.,225000
2025-09-06,Саркандаугава,Аллажу 4,3,68,5/5,Рекон.,99900
2025-09-06,Межциемс,Эйзенштейна 65k1,3,62,4/9,602-я,60000
2025-09-06,центр,Марияс 1,3,80,3/6,Дов. дом,115000
2025-09-06,Кенгарагс,Икшкилес 18,2,37,3/5,Лит. пр.,37000
2025-09-06,центр,Лачплеша 36,1,29,3/5,Рекон.,101500
2025-09-06,Торнякалнс,Берзупес 6,2,42,3/3,Хрущ.,53000
2025-09-06,Зиепниеккалнс,Берзупес 6,2,42,3/3,Хрущ.,53000
2025-09-06,Агенскалнс,Мелнсила 14,1,26,2/3,Рекон.,61100
2025-09-06,Агенскалнс,Ранькя Д. 34,4,133,14/22,Нов.,352000
2025-09-06,центр,Элизабетес 23a,5,155,1/5,Дов. дом,435000
2025-09-06,центр,Лачплеша 47,2,114,2/5,Дов. дом,195000
2025-09-06,Кенгарагс,Латгалес 266,1,34,5/5,Лит. пр.,25350
2025-09-06,Пурвциемс,Лиелвардес 123,2,50,5/5,Рекон.,68250
2025-09-06,Берги,Бривибас 446,4,186,3/3,Нов.,272000
2025-09-06,Югла,Бривибас 386 k. 2,3,63,4/6,Нов.,123500
2025-09-06,центр,Лабораторияс 7A,2,48,3/3,Дов. дом,60800
2025-09-06,Зиепниеккалнс,Валдекю 62,5,63,1/9,602-я,110000
2025-09-06,Иманта,Акацию 2F,3,76,2/9,Нов.,194240
2025-09-06,Иманта,Акацию 2F,4,78,2/9,Нов.,199590
2025-09-06,Агенскалнс,Кристапа 2,3,61,2/2,Рекон.,170000
2025-09-06,р-он,ул. Латгалес Католю 9k4,2,37,3/5,Дов. дом,37500
2025-09-06,Агенскалнс,Пукю 6,2,50,2/3,Рекон.,125000
2025-09-06,Агенскалнс,Даугавгривас 34,2,60,1/2,Спец. пр.,74000
2025-09-06,центр,Пулкв. Бриежа 17,3,70,3/8,Спец. пр.,300000
2025-09-06,центр,Бирзниека-Упиша 27,-,339,5/5,Рекон.,199800
2025-09-06,Агенскалнс,Ранькя Д. 31,3,54,2/4,Рекон.,159700
2025-09-06,Зиепниеккалнс,Ислицес 1,1,43,6/10,119-я,46500
2025-09-06,Вецмилгравис,Вийолишу 6,1,43,3/5,М. сем.,38500
2025-09-06,центр,Меркеля 8,2,45,3/3,Спец. пр.,79500
2025-09-06,центр,Марияс 14A,1,20,6/6,Рекон.,66640
2025-09-06,центр,Лугажу 6,1,31,2/5,Лит. пр.,37000
2025-09-06,Иманта,Курземес пр. 56,3,55,4/5,Лит. пр.,66000
2025-09-06,центр,Чака 33,1,22,6/7,Дов. дом,67000
2025-09-06,Зиепниеккалнс,Стерсту 22,2,40,1/2,Дов. дом,18000
2025-09-06,Тейка,Бривибас 235,2,66,4/5,Дов. дом,128500
2025-09-06,Чиекуркалнс,Чиекуркална 4 п. л. 9,4,87,5/5,Нов.,155000
2025-09-06,Торнякалнс,Дикя 2,2,46,2/2,Дов. дом,36500
2025-09-06,Болдерая,Гайгалас 23A,2,52,4/5,103-я,41000
2025-09-06,Пурвциемс,Виршу 1,4,90,7/9,119-я,102000
2025-09-06,центр,Валдемара 72,3,70,2/4,Рекон.,169000
2025-09-06,Межциемс,Эйзенштейна 45,3,62,7/9,602-я,71000
2025-09-06,Болдерая,Финиера 7,2,46,5/5,103-я,27000
2025-09-06,центр,Базницас 41/43,3,99,1/7,Спец. пр.,150000
2025-09-06,Югла,Бривибас 418,2,52,3/4,Сталинка,120000
2025-09-06,центр,Валдемара 72,3,64,2/5,Рекон.,169000
2025-09-06,центр,Стрелниеку 8,5,160,5/7,Нов.,542000
2025-09-06,Зиепниеккалнс,Раценю 4,1,20,2/2,Сталинка,12500
2025-09-06,центр,Бривибас 68,2,49,4/6,Дов. дом,156800
2025-09-06,Агенскалнс,М. Нометню 24,2,42,2/5,Рекон.,141900
2025-09-06,центр,Бруниниеку 89,2,45,4/4,Дов. дом,109000
2025-09-06,р-н,ул.Краста Коюсалас 17,2,45,7/12,Чеш. пр.,64000
2025-09-06,центр,Катринас Д. 6,2,43,1/3,Рекон.,78840
2025-09-06,Пурвциемс,Буртниеку 35,1,13,4/4,М. сем.,19000
2025-09-06,центр,Лачплеша 36,2,39,1/5,Рекон.,108920
2025-09-06,центр,Лачплеша 36,2,50,6/6,Рекон.,122800
2025-09-06,центр,Лачплеша 36,3,66,2/5,Рекон.,260305
2025-09-06,центр,Алукснес 5,2,40,5/6,Рекон.,85800
2025-09-06,центр,Валдемара 23 K-2,6,253,6/6,Рекон.,480000
2025-09-06,Ильгюциемс,Гривас 11,3,55,3/5,Хрущ.,63000
2025-09-06,центр,Терезес 8,2,52,1/5,Рекон.,79000
2025-09-06,Вецмилгравис,Балтасбазницас 44,3,66,1/3,Сталинка,52000
2025-09-06,Югла,Юглас 21,3,58,2/5,Хрущ.,68500
2025-09-06,Межапарк,Эзермалас 13,5,162,1/5,Нов.,259000
2025-09-06,Кенгарагс,Вишкю 1,2,49,1/9,467-я,50000
2025-09-06,Зиепниеккалнс,Озолциема 18,2,61,2/9,119-я,54000
2025-09-06,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-09-06,центр,Чака 44,4,135,5/5,Рекон.,220000
2025-09-06,центр,Клияну 16,3,63,7/10,Нов.,154000
2025-09-06,центр,Клияну 16,2,47,7/10,Нов.,119000
2025-09-06,Ильгюциемс,Лилияс 15 k-2,3,53,5/5,Хрущ.,48000
2025-09-06,Кенгарагс,Прушу 3 k-2,2,40,5/5,Лит. пр.,64000
2025-09-06,Тейка,Бривибас 338,2,60,5/7,Нов.,115000
2025-09-06,Тейка,Бривибас 201,4,80,2/5,Нов.,133500
2025-09-06,Тейка,Бривибас 201,4,93,2/5,Нов.,172500
2025-09-06,Тейка,Бривибас 201,2,39,3/5,Нов.,79500
2025-09-06,Агенскалнс,Ауцес 10,3,82,2/4,Дов. дом,180000
2025-09-06,Иманта,Слокас 130,3,82,6/8,Нов.,196000
2025-09-06,Зиепниеккалнс,Валдекю 66,1,35,5/9,602-я,41900
2025-09-06,Пурвциемс,Марциенас 6,3,76,6/9,119-я,68000
2025-09-06,Пурвциемс,Стайцелес 15,3,62,7/9,602-я,55000
2025-09-06,р-он,ул. Латгалес Краславас 22,2,42,3/5,Рекон.,72000
2025-09-06,Луцавсала,Луцавсала 5,3,69,7/9,Нов.,186900
2025-09-06,Луцавсала,Луцавсала 5,4,86,5/9,Нов.,230800
2025-09-06,Зиепниеккалнс,Ислицес 5,2,61,5/10,119-я,95000
2025-09-06,Саркандаугава,Загеру 6,1,31,2/4,Дов. дом,15600
2025-09-06,Ильгюциемс,Стурес 9,2,49,4/5,Лит. пр.,45000
2025-09-06,Зиепниеккалнс,Кометас 24,2,65,2/4,Нов.,154500
2025-09-06,Ильгюциемс,Мотору 5,2,50,5/5,Лит. пр.,41500
2025-09-06,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-09-06,центр,Мелнгайля 2,4,155,5/7,Нов.,620000
2025-09-06,Зиепниеккалнс,Зиепниеккална 64,2,71,1/6,Нов.,125000
2025-09-06,Югла,Мурьяню 54,2,46,5/5,Хрущ.,34000
2025-09-06,центр,Звайгжню 31,1,31,2/3,Дов. дом,29780
2025-09-06,центр,Цесу 32,1,29,3/3,Дов. дом,23867
2025-09-06,центр,Бруниниеку 96,1,15,2/4,Дов. дом,17990
2025-09-06,Чиекуркалнс,Чиекуркална 2 л. 67,2,47,1/2,Дов. дом,21880
2025-09-06,центр,Матиса 82a,2,46,1/2,Дов. дом,23570
2025-09-06,Агенскалнс,Калнциема 81,1,30,1/2,Спец. пр.,25690
2025-09-06,р-н,ул.Краста Латгалес 219,1,22,2/2,Дов. дом,5280
2025-09-06,Ильгюциемс,Даугавгривас 1B,4,80,2/3,Дов. дом,25680
2025-09-06,Пурвциемс,Унияс 7,1,27,2/2,Дов. дом,15888
2025-09-06,центр,Катринас Д. 24k3,2,37,1/2,Спец. пр.,38580
2025-09-06,Саркандаугава,Саркандаугавас 33,1,27,3/6,Дов. дом,14880
2025-09-06,Тейка,Ропажу 93,1,29,2/2,Дов. дом,13780
2025-09-06,Даугавгрива,Парадес 1B,2,47,1/2,Дов. дом,17580
2025-09-06,Агенскалнс,Ранькя Д. 31,2,43,2/4,Рекон.,118071
2025-09-06,центр,Калниня 2,5,126,4/6,Дов. дом,250000
2025-09-06,центр,Рупниецибас 21,2,74,2/7,Нов.,250000
2025-09-06,центр,Рупниецибас 21,3,94,2/7,Нов.,295000
2025-09-06,Иманта,Курземес пр. 84,2,54,7/9,602-я,57000
2025-09-06,Агенскалнс,Кристапа 8b,1,18,1/4,Дов. дом,23800
2025-09-06,Саркандаугава,Приежу 14A,1,22,3/3,Дов. дом,25400
2025-09-06,Болдерая,Гайгалас 23,1,38,4/5,Спец. пр.,29000
2025-09-06,Иманта,Курземес пр. 20,1,32,4/5,М. сем.,37000
2025-09-06,Ильгюциемс,Мотору 5,2,49,1/5,Лит. пр.,64000
2025-09-06,Зиепниеккалнс,Грауду 30,3,54,3/5,Хрущ.,55000
2025-09-06,центр,Экспорта 12,3,120,4/6,Рекон.,260000
2025-09-06,Плявниеки,Улброкас 5,1,43,6/9,104-я,43000
2025-09-06,Тейка,Буртниеку 35,1,18,2/5,Хрущ.,26000
2025-09-06,Тейка,Джутас 13a,2,45,1/5,103-я,43000
2025-09-06,Золитуде,Лейиня 6,4,94,2/10,119-я,95000
2025-09-06,Плявниеки,Дзеню 7/1,3,80,2/8,Нов.,136000
2025-09-06,Кенгарагс,Е. Ранцана 8,2,43,5/5,Лит. пр.,40000
2025-09-06,Плявниеки,Купричу 1B,2,54,4/6,Нов.,130000
2025-09-06,Зиепниеккалнс,Баускас 73/2,3,59,2/4,Хрущ.,9990
2025-09-06,Кенгарагс,Прушу 1/2,2,44,5/5,Лит. пр.,48000
2025-09-06,центр,Рупниецибас 25,3,80,4/6,Нов.,280000
2025-09-06,центр,Гертрудес 137,1,16,3/5,Дов. дом,20000
2025-09-06,Плявниеки,Дравниеку 4,1,50,3/12,104-я,52000
2025-09-06,Ильгюциемс,Мотору 5,2,38,2/5,103-я,41400
2025-09-06,Агенскалнс,Пукю 7,2,71,1/2,Дов. дом,125000
2025-09-06,Пурвциемс,Марса Г. 12,2,50,5/5,Лит. пр.,60000
2025-09-06,Золитуде,Лейиня 20,3,75,2/9,119-я,71500
2025-09-06,Пурвциемс,Дзелзавас 88,1,28,3/5,Лит. пр.,33000
2025-09-06,Кенгарагс,Прушу 22,2,41,4/5,Хрущ.,37000
2025-09-06,центр,Пернавас 37a,1,21,4/5,Сталинка,43000
2025-09-06,Кенгарагс,Прушу 20,2,41,2/5,Хрущ.,39000
2025-09-06,Зиепниеккалнс,Дижозолу 9,5,115,3/9,602-я,124300
2025-09-06,Саркандаугава,Патверсмес 5 k 1,1,30,2/5,Дов. дом,33000
2025-09-06,Кенгарагс,Прушу 24,2,54,2/2,Сталинка,53500
2025-09-06,Пурвциемс,Дзелзавас 35,2,49,1/9,602-я,62000
2025-09-06,Саркандаугава,Слиежу 1,2,50,3/7,Рекон.,62500
2025-09-06,р-он,ул. Латгалес Даугавпилс 43,2,55,1/3,Дов. дом,69000
2025-09-06,Пурвциемс,Виршу 7,1,46,5/9,119-я,59000
2025-09-06,Агенскалнс,Вилипа 8,3,60,3/48,467-я,63000
2025-09-06,Пурвциемс,Бранткална 17,1,46,4/9,104-я,50000
2025-09-06,Плявниеки,Сахарова 5,1,35,1/9,602-я,28500
2025-09-06,Югла,Бривибас 432,2,44,9/9,Спец. пр.,38000
2025-09-06,центр,Валдемара 69,1,20,1/5,Рекон.,70000
2025-09-06,центр,Аусекля 7,3,68,4/6,Рекон.,220000
2025-09-06,Дзегужкалнс,Буллю 10-6,5,106,2/2,Дов. дом,48000
2025-09-06,Агенскалнс,Кристапа 10,1,13,2/4,Хрущ.,25000
2025-09-06,центр,Валдемара 117,3,59,2/5,Дов. дом,91000
2025-09-06,Межциемс,Межциема 23,3,75,9/16,104-я,79900
2025-09-06,центр,Садовникова 17,2,44,5/5,Дов. дом,52800
2025-09-06,Шампетерис-Плескодале,Лиелирбес 11,3,93,1/24,Нов.,163900
2025-09-06,Зиепниеккалнс,Виенибас Г. 186A,2,55,5/6,Нов.,104000
2025-09-06,Дзегужкалнс,Уденс 12,3,107,3/5,Нов.,190000
2025-09-06,Тейка,Бривибас 358,3,82,4/4,Сталинка,130000
2025-09-06,Зиепниеккалнс,Валдекю 60/2,2,64,4/9,Спец. пр.,70000
2025-09-06,Даугавгрива,Лепью 11,2,50,4/5,Спец. пр.,31000
2025-09-06,Кенгарагс,Каниера 18,1,35,1/12,М. сем.,42600
2025-09-06,Яунциемс,Яунциема 2 л. 5a,1,25,1/5,Хрущ.,27000
2025-09-06,Плявниеки,Руденс 10,1,32,6/9,602-я,34000
2025-09-06,Болдерая,Лиелупес 1-k6,3,57,4/4,Хрущ.,58000
2025-09-06,центр,Бривибас 146,4,85,3/5,Дов. дом,165000
2025-09-06,Ильгюциемс,Буллю 33/3,3,61,5/6,Нов.,105000
2025-09-06,Вецрига,Театра 2,3,97,2/6,Нов.,275000
2025-09-06,Зиепниеккалнс,Виенибас Г. 100,2,44,1/2,Дов. дом,48000
2025-09-06,Ильгюциемс,Стурес 2,2,35,2/5,Спец. пр.,14500
2025-09-06,Югла,Малиенас 78,3,59,4/5,Лит. пр.,45000
2025-09-06,центр,Гертрудес 65,2,56,3/6,Нов.,161000
2025-09-06,центр,Гертрудес 65A,3,60,2/7,Нов.,147000
2025-09-06,р-он,ул. Латгалес Пиртс 9,2,34,4/4,Дов. дом,35000
2025-09-06,Тейка,Унияс 55,1,34,5/5,103-я,55000
2025-09-06,центр,Гертрудес 135A,3,64,1/2,Дов. дом,43000
2025-09-06,Югла,М. Юглас 3A,4,178,3/4,Нов.,227000
2025-09-06,Межциемс,Гайльэзера 2,4,77,2/9,602-я,69000
2025-09-06,Шампетерис-Плескодале,Лиелирбес 11,2,69,13/26,Нов.,130000
2025-09-06,Кенгарагс,Локомотивес 86,1,29,5/5,Лит. пр.,25500
2025-09-06,центр,Таллинас 96,3,76,1/2,Рекон.,140000
2025-09-06,Зиепниеккалнс,Кекавас 8,2,42,2/3,Хрущ.,53500
2025-09-06,центр,Аусекля 8,4,136,2/6,Спец. пр.,220000
2025-09-06,центр,Чака 44,3,97,2/5,Рекон.,135000
2025-09-06,Плявниеки,Рембатес 8,3,77,2/10,Нов.,148000
2025-09-06,Межциемс,Кайвас 50 k-4,2,48,3/5,Нов.,86400
2025-09-06,Пурвциемс,Лиелвардес 123,2,50,5/5,Рекон.,68250
2025-09-06,центр,Госпиталю 7,1,35,2/5,103-я,40400
2025-09-06,Даугавгрива,Плекснес 6,1,44,5/5,М. сем.,35900
2025-09-06,Пурвциемс,Илукстес 107k-3,3,60,3/9,467-я,79800
2025-09-06,Пурвциемс,Стайцелес 21,1,29,1/5,Лит. пр.,24000
2025-09-06,Дарзциемс,Ницгалес 47,2,55,5/6,103-я,61000
2025-09-06,Дарзциемс,Деглава 56B,3,56,2/2,Ч. дом,70000
2025-09-06,центр,Стабу 15,5,218,8/8,Сталинка,199000
2025-09-06,Агенскалнс,Баускас 15,1,43,4/5,М. сем.,32900
2025-09-06,Зиепниеккалнс,Баускас 15,1,43,4/5,М. сем.,32900
2025-09-06,центр,Блауманя 25,3,82,1/5,Дов. дом,149000
2025-09-06,центр,Валдемара 39,3,89,1/6,Дов. дом,109000
2025-09-06,центр,Матиса 91,2,33,5/6,Рекон.,28900
2025-09-06,центр,Стабу 71A,1,23,1/3,Дов. дом,19900
2025-09-06,Кенгарагс,Лубанас 43,2,46,2/2,Сталинка,47000
2025-09-06,Плявниеки,Лубанас 43,2,46,2/2,Сталинка,47000
2025-09-06,Плявниеки,Деглава 152,3,63,1/9,602-я,49900
2025-09-06,центр,Шарлотес 7,4,94,5/7,Нов.,299000
2025-09-06,Тейка,Бикерниеку 67,2,40,2/5,Хрущ.,36000
2025-09-06,Пурвциемс,Дзелзавас 11,2,42,1/5,Хрущ.,64900
2025-09-06,центр,Эвелес 6,3,78,1/7,Спец. пр.,145000
2025-09-06,центр,Валмиерас 28,3,90,3/5,Рекон.,200000
2025-09-06,Югла,Бривибас 410A,1,36,6/12,Спец. пр.,48000
2025-09-06,Агенскалнс,Кугю 26,3,101,4/5,Нов.,340000
2025-09-06,Кенгарагс,Вишкю 7,3,60,5/5,Лит. пр.,49000
2025-09-06,Межциемс,Юглас 2,2,65,2/2,Нов.,115000
2025-09-06,Вецрига,Пилс 7,3,60,4/5,Дов. дом,210000
2025-09-06,Биерини,Робежу 31,4,66,2/2,Дов. дом,130000
2025-09-06,центр,Элизабетес 22,4,112,1/5,Рекон.,120000
2025-09-06,Иманта,Слокас 130A K1,2,62,4/8,Нов.,122199
2025-09-06,Яунциемс,Яунциема Г. 182,1,29,4/5,Хрущ.,24000
2025-09-06,центр,Ганибу Д. 15,3,78,1/5,Дов. дом,66500
2025-09-06,р-он,ул. Латгалес Латгалес 174,1,30,2/2,Дов. дом,16900
2025-09-06,центр,Валдемара 53,5,127,2/6,Дов. дом,170000
2025-09-06,Иманта,Анниньмуйжас 38,2,59,6/18,Нов.,145000
2025-09-06,Ильгюциемс,Дзирциема 59,3,59,7/9,467-я,65000
2025-09-06,Гризинькалнс,Пернавас 52,4,82,2/3,Дов. дом,89000
2025-09-06,Тейка,Бривибас 320,1,30,1/5,Хрущ.,28500
2025-09-06,центр,Экспорта 2,2,58,3/5,Сталинка,116000
2025-09-06,Кипсала,Кипсалас 4,1,37,2/4,Спец. пр.,112000
2025-09-06,Югла,Юглас 1,4,82,2/2,Нов.,165000
2025-09-06,Кенгарагс,Локомотивес 46,3,66,3/5,Лит. пр.,60000
2025-09-06,Межциемс,Кайвас 33,4,100,4/1,Нов.,240000
2025-09-06,Агенскалнс,Кристапа 24,2,43,4/5,Хрущ.,45000
2025-09-06,Агенскалнс,Марупес 6,2,55,3/4,Рекон.,124875
2025-09-06,Саркандаугава,Хапсалас 5,1,17,4/5,Спец. пр.,19000
2025-09-06,Агенскалнс,Лиелирбес 9A,2,45,3/4,Рекон.,103500
2025-09-06,Югла,Бривибас 411,1,27,3/5,Хрущ.,39000
2025-09-06,Агенскалнс,Амалияс 5a,3,68,3/3,Рекон.,198787
2025-09-06,центр,Пулкв. Бриежа 15,3,61,5/7,Рекон.,172480
2025-09-06,Агенскалнс,Амалияс 5,3,70,2/3,Рекон.,193126
2025-09-06,Агенскалнс,Ранькя Д. 31,3,81,2/4,Рекон.,127908
2025-09-06,Плявниеки,Сахарова 13,5,124,4/12,104-я,169000
2025-09-06,Агенскалнс,Калнциема 9a,5,200,9/10,Нов.,379000
2025-09-06,Пурвциемс,Дзелзавас 25,2,50,1/9,602-я,57500
2025-09-06,Дзегужкалнс,Тапешу 53,3,63,5/5,103-я,43000
2025-09-06,р-н,ул.Краста Салацас 21,3,59,2/9,467-я,68500
2025-09-06,Тейка,Кастранес 3,3,62,4/5,Лит. пр.,55000
2025-09-06,Плявниеки,Дравниеку 3 K-3,3,71,9/10,Нов.,159661
2025-09-06,р-он,ул. Латгалес Виляну 9,2,43,4/5,Хрущ.,37000
2025-09-06,Плявниеки,Сахарова 7,1,43,5/9,М. сем.,43900
2025-09-06,центр,Латгалес 88,3,82,5/5,Дов. дом,64000
2025-09-06,Золитуде,Анниньмуйжас 13,4,183,11/12,Нов.,275000
2025-09-06,Шампетерис-Плескодале,Лиелирбес 9A,2,42,2/4,Рекон.,107000
2025-09-06,центр,Бривибас 139,3,107,4/4,Рекон.,185000
2025-09-06,VEF,Бривибас 209,2,42,5/5,Дов. дом,70000
2025-09-06,центр,Весетас 30,2,40,4/5,Хрущ.,47000
2025-09-06,центр,Аусекля 4,3,90,3/7,Нов.,320000
2025-09-06,центр,Лачплеша 110,2,65,5/5,Рекон.,134900
2025-09-06,Агенскалнс,Лиелирбес 9A,3,47,3/4,Нов.,122500
2025-09-06,Тейка,Земгала 78,3,71,10/16,Нов.,176250
2025-09-06,Межциемс,Кайвас 50 k1,1,32,3/5,Нов.,60000
2025-09-06,Вецрига,Мейеровица бульв. 6,1,63,4/4,Рекон.,150000
2025-09-06,центр,Сколас 30,3,86,6/6,Дов. дом,109000
2025-09-06,Плявниеки,Дравниеку 3 K-2,4,87,4/10,Нов.,173014
2025-09-06,р-н,ул.Краста Лубанас 43,2,46,2/2,Сталинка,47000
2025-09-06,центр,Лачплеша 65,3,91,5/6,Дов. дом,179500
2025-09-06,р-он,ул. Латгалес Лубанас 43,2,46,2/2,Сталинка,47000
2025-09-06,центр,Блауманя 11/13,5,128,2/5,Дов. дом,235000
2025-09-06,центр,Бирзниека-Упиша 27,5,121,3/6,Рекон.,159000
2025-09-06,Дарзциемс,Лубанас 43,2,46,2/2,Сталинка,47000
2025-09-06,Золитуде,Грамздас 82,4,130,4/4,Нов.,210000
2025-09-06,Тейка,Ропажу 50,2,50,1/4,Сталинка,60000
2025-09-06,Тейка,Бикерниеку 69,2,45,3/5,Хрущ.,52500
2025-09-06,Зиепниеккалнс,Валдекю 6,2,48,1/3,Хрущ.,45000
2025-09-06,Иманта,Прогреса 2A,1,50,1/12,104-я,52000
2025-09-06,центр,Таллинас 96,2,60,2/2,Рекон.,80500
2025-09-06,Даугавгрива,Лепью 13,2,47,2/5,103-я,30500
2025-09-06,Агенскалнс,Лиелирбес 9A,3,47,2/4,Рекон.,122500
2025-09-06,Агенскалнс,Кристапа 10,1,17,3/4,Хрущ.,30000
2025-09-06,Саркандаугава,Хапсалас 21,1,26,2/3,Дов. дом,21400
2025-09-06,Кенгарагс,Аглонас 11,2,46,4/4,Нов.,99000
2025-09-06,центр,Таллинас 61,3,66,2/4,Дов. дом,142500
2025-09-06,Агенскалнс,М. Нометню 75,3,59,2/4,Дов. дом,98000
2025-09-06,Агенскалнс,М. Нометню 75,4,75,3/4,Дов. дом,123750
2025-09-06,Иманта,Юрмалас Г. 95,2,50,9/9,602-я,55000
2025-09-06,центр,Валдемара 106,5,145,1/5,Сталинка,265000
2025-09-06,Плявниеки,Земес 9,1,43,1/9,М. сем.,41500
2025-09-06,центр,Пулкв. Бриежа 15,2,44,2/7,Рекон.,130500
2025-09-06,Иманта,Клеисту 19,2,52,1/9,602-я,65000
2025-09-06,центр,Валдемара 41A,2,39,1/7,Нов.,149500
2025-09-06,центр,Пулкв. Бриежа 19,3,113,4/4,Рекон.,189000
2025-09-06,Межапарк,Эзермалас 4,2,23,2/5,Рекон.,31326
2025-09-06,центр,Райня бульв. 3,6,193,2/6,Рекон.,386800
2025-09-06,Югла,Лиластес 1,2,45,3/5,Хрущ.,38000
2025-09-06,центр,Зирню 4,2,40,6/6,Хрущ.,54800
2025-09-06,Кенгарагс,Глудас 2,2,44,4/5,Лит. пр.,62000
2025-09-06,Тейка,Ваверес 4,4,172,3/3,Нов.,280000
2025-09-06,Югла,Квелес 15 k-15,2,45,1/5,Лит. пр.,41500
2025-09-06,Чиекуркалнс,Эзермалас 4,2,19,4/5,Рекон.,26220
2025-09-06,Тейка,Ваверес 4,5,172,1/3,Нов.,280000
2025-09-06,центр,Райня бульв. 3,6,193,2/6,Рекон.,386800
2025-09-06,Вецрига,Вальню 21,3,84,3/6,Рекон.,190000
2025-09-06,Ильгюциемс,Скуйенес 9,2,47,3/5,Хрущ.,39500
2025-09-06,центр,Валдемара 72/2,3,60,1/5,Дов. дом,149800
2025-09-06,Зиепниеккалнс,Баускас 158,1,26,1/2,103-я,24700
2025-09-06,Яунциемс,Яунциема Г. 157,2,42,1/2,Дов. дом,10900
2025-09-06,Мангали,Эзера 23,1,27,2/2,Дов. дом,24900
2025-09-06,центр,Матиса 58,2,40,3/3,Дов. дом,49500
2025-09-06,Вецмилгравис,Вецмилгравья 1 л. 26,3,56,4/5,Лит. пр.,55000
2025-09-06,Золитуде,Грамздас 82,3,102,2/4,Нов.,170000
2025-09-06,Зиепниеккалнс,Баускас 33,3,100,6/7,Нов.,167000
2025-09-06,Кенгарагс,Латгалес 250/6,2,39,3/5,Лит. пр.,37500
2025-09-06,Саркандаугава,Дунтес 24,3,57,1/2,Дов. дом,31800
2025-09-06,Кенгарагс,Прушу 3k5,4,60,1/5,Лит. пр.,52500
2025-09-06,центр,Лачплеша 104,3,78,3/4,Дов. дом,75000
2025-09-06,Вецрига,Кунгу 25,2,75,2/6,Нов.,220000
2025-09-06,Агенскалнс,Акменю 15,1,38,1/5,Рекон.,54000
2025-09-06,Вецмилгравис,Вецмилгравья 1 л. 28,2,39,5/5,Лит. пр.,25000
2025-09-06,Пурвциемс,Жагату 20,4,76,5/9,602-я,69900
