Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-08-23,Вецмилгравис,Вецмилгравья 9,1,29,1/4,Хрущ.,22000
2025-08-23,Кенгарагс,Прушу 22,1,30,4/5,Хрущ.,28000
2025-08-23,Дарзциемс,Румбулас 14,3,61,4/5,Нов.,143500
2025-08-23,Тейка,Бривибас 201,1,39,3/5,Нов.,81900
2025-08-23,Югла,Велдрес 11,2,46,4/5,Хрущ.,52000
2025-08-23,Межциемс,Веца Бикерниеку 19,3,85,2/4,Нов.,168000
2025-08-23,Иманта,Даммес 29,1,36,8/9,602-я,29000
2025-08-23,Кенгарагс,Латгалес 260,1,32,4/5,Лит. пр.,32000
2025-08-23,Иманта,Юрмалас Г. X,2,66,4/4,Нов.,105000
2025-08-23,Зиепниеккалнс,Тадайкю 8 k-1,1,19,2/3,Хрущ.,7900
2025-08-23,центр,Бривибас 93,4,107,4/5,Дов. дом,140000
2025-08-23,Кенгарагс,Латгалес 413,2,44,5/5,Лит. пр.,44900
2025-08-23,Иманта,Анниньмуйжас 54,5,91,1/9,602-я,110000
2025-08-23,Межциемс,Бикерниеку 160,3,69,4/5,Нов.,157000
2025-08-23,Пурвциемс,Иерикю 39,2,43,2/5,Хрущ.,50000
2025-08-23,Кенгарагс,Локомотивес 72,2,49,5/9,467-я,66000
2025-08-23,Плявниеки,Деглава 152 k-3,2,52,6/9,602-я,61900
2025-08-23,Пурвциемс,Браслас 27,3,75,7/8,Нов.,123000
2025-08-23,Пурвциемс,Варавикснес Г. 2,4,78,5/9,602-я,68999
2025-08-23,Агенскалнс,Бариню 5,1,17,2/3,Дов. дом,13000
2025-08-23,Золитуде,Анниньмуйжас 7,3,121,12/13,Нов.,239900
2025-08-23,Кенгарагс,Саласпилс 6k4,1,30,4/5,Лит. пр.,29500
2025-08-23,центр,Стабу 49a,3,61,2/6,Рекон.,114900
2025-08-23,Иманта,Акацию 2F,3,60,3/9,Нов.,152780
2025-08-23,Ильгюциемс,Вайделотес 23,2,45,5/5,Хрущ.,40500
2025-08-23,Пурвциемс,Упеню 4,5,205,4/4,Спец. пр.,390000
2025-08-23,центр,Виландес 6,6,204,4/4,Дов. дом,467050
2025-08-23,Даугавгрива,Лепью 17,3,72,1/5,Спец. пр.,70270
2025-08-23,Агенскалнс,Нарас 2,3,72,2/3,Нов.,185000
2025-08-23,Вецмилгравис,Эммас 19,3,67,5/5,Лит. пр.,47000
2025-08-23,р-н,ул.Краста Латгалес 65,2,42,4/5,Хрущ.,37000
2025-08-23,центр,Валдемара 41A,3,106,5/7,Нов.,399000
2025-08-23,Вецмилгравис,Домбровска 13,3,67,5/5,Лит. пр.,53000
2025-08-23,р-он,ул. Латгалес Даугавпилс 41,1,30,4/5,Дов. дом,32000
2025-08-23,Ильгюциемс,Спилвес 33,2,48,1/5,Лит. пр.,39000
2025-08-23,центр,Спаргелю 8,3,120,1/2,Рекон.,295000
2025-08-23,Вецрига,Миесниеку 14,2,77,2/5,Дов. дом,239000
2025-08-23,Дарзциемс,Румбулас 14,2,45,2/5,Нов.,107000
2025-08-23,Иманта,Прогреса 8,2,49,5/5,Лит. пр.,52000
2025-08-23,Агенскалнс,Ранькя Д. 31,2,51,3/4,Рекон.,104550
2025-08-23,Югла,Силциема 9,2,46,3/5,Лит. пр.,37000
2025-08-23,Агенскалнс,Ранькя Д. 31,2,65,2/4,Рекон.,118047
2025-08-23,Саркандаугава,Виестура пр. 77,2,46,5/5,103-я,37000
2025-08-23,Дарзциемс,Резекнес 27b,5,142,1/3,Нов.,255000
2025-08-23,центр,Таллинас 86,2,70,6/6,Рекон.,146000
2025-08-23,центр,Таллинас 86,3,85,6/6,Рекон.,171000
2025-08-23,Яунциемс,Яунциема Г. 77,2,44,3/3,Спец. пр.,38500
2025-08-23,Ильгюциемс,В. Буллю 2,1,31,1/2,Дов. дом,19990
2025-08-23,Чиекуркалнс,Чиекуркална 2 л. 20,1,28,2/2,Дов. дом,15900
2025-08-23,Пурвциемс,Бранткална 7,1,46,10/12,104-я,50500
2025-08-23,Межциемс,Кайвас K-1,3,69,4/5,Нов.,121000
2025-08-23,центр,Таллинас 86,2,57,6/6,Рекон.,123000
2025-08-23,Агенскалнс,Марупес 37,2,41,4/5,Хрущ.,58500
2025-08-23,центр,Лачплеша 36,2,45,1/5,Рекон.,149410
2025-08-23,Золитуде,Русес 1,1,46,8/9,119-я,46900
2025-08-23,центр,Пурвиша 17,2,68,1/2,Дов. дом,39400
2025-08-23,Дарзциемс,Румбулас 14,4,86,3/5,Нов.,200000
2025-08-23,центр,Бруниниеку 28,4,119,3/6,Дов. дом,278000
2025-08-23,Пурвциемс,Иерикю 36,2,52,4/5,Спец. пр.,51000
2025-08-23,Кливерсала,Триядибас 1a,1,38,2/7,Нов.,125000
2025-08-23,Агенскалнс,Триядибас 1a,2,50,2/7,Нов.,180000
2025-08-23,Плявниеки,Славу 13,1,33,2/9,467-я,35000
2025-08-23,центр,Бривибас 117,3,70,3/5,Рекон.,195000
2025-08-23,Болдерая,Лемешу 2A,3,56,2/2,Спец. пр.,22900
2025-08-23,Агенскалнс,Амалияс 5A,3,70,2/3,Рекон.,193125
2025-08-23,Агенскалнс,Амалияс 5A,3,73,2/3,Рекон.,197943
2025-08-23,центр,Лачплеша 65,3,91,5/6,Дов. дом,179500
2025-08-23,Зиепниеккалнс,Зиепью 5,2,40,3/4,Хрущ.,48500
2025-08-23,центр,Валдемара 9A,3,82,2/2,Дов. дом,174000
2025-08-23,центр,Ганибу Д. 13 k1,3,63,4/8,Нов.,95000
2025-08-23,Ильгюциемс,Даугавгривас 70,3,58,1/5,Спец. пр.,51000
2025-08-23,Агенскалнс,Амалияс 5A,3,71,2/3,Рекон.,187264
2025-08-23,Чиекуркалнс,Русова 9,3,78,7/7,Нов.,188500
2025-08-23,Агенскалнс,Амалияс 5A,3,68,2/3,Рекон.,198787
2025-08-23,центр,Лачплеша 36,2,32,2/5,Рекон.,110950
2025-08-23,Агенскалнс,Кристапа 2,4,83,2/2,Рекон.,240000
2025-08-23,Плявниеки,Дравниеку 1,3,71,7/10,Нов.,165000
2025-08-23,Пурвциемс,Иерикю 25,2,65,1/5,Спец. пр.,51500
2025-08-23,центр,Бривибас 91,1,27,3/6,Рекон.,73000
2025-08-23,центр,Бривибас 91,1,38,2/6,Рекон.,97000
2025-08-23,центр,Бривибас 91,2,38,2/6,Рекон.,99000
2025-08-23,центр,Бривибас 91,1,40,6/6,Рекон.,108000
2025-08-23,центр,Бривибас 91,1,40,5/6,Рекон.,108000
2025-08-23,центр,Бривибас 91,1,38,3/6,Рекон.,103000
2025-08-23,центр,Бривибас 91,2,38,2/6,Рекон.,106000
2025-08-23,центр,Бривибас 91,1,28,6/6,Рекон.,82000
2025-08-23,центр,Бривибас 91,1,40,4/6,Рекон.,108000
2025-08-23,центр,Бривибас 91,1,28,4/6,Рекон.,79000
2025-08-23,центр,Бривибас 91,1,28,5/6,Рекон.,80000
2025-08-23,центр,Гану 6,3,74,1/6,Дов. дом,155800
2025-08-23,центр,Красотаю 13,3,67,1/5,Рекон.,107554
2025-08-23,центр,Гану 6,2,37,1/6,Дов. дом,75800
2025-08-23,Пурвциемс,Стайцелес 15,4,76,9/9,602-я,58000
2025-08-23,центр,Матиса 59,1,20,5/5,Дов. дом,30000
2025-08-23,центр,Бривибас 127,2,50,2/4,Дов. дом,98500
2025-08-23,центр,Калпака бульв. 7,3,106,2/6,Рекон.,410000
2025-08-23,Агенскалнс,Рододендру 12,3,59,3/5,Хрущ.,82000
2025-08-23,Тейка,Буртниеку 1,2,37,5/5,Рекон.,67500
2025-08-23,центр,Калпака бульв. 7,3,82,2/6,Рекон.,325000
2025-08-23,Тейка,Вийциема 8,2,31,2/4,Нов.,69800
2025-08-23,Межапарк,Гауяс 63,2,35,3/4,Нов.,83000
2025-08-23,Тейка,Вийциема 8,2,35,3/4,Нов.,83000
2025-08-23,Межапарк,Гауяс 63,2,31,4/4,Нов.,69800
2025-08-23,центр,Зирню 8,1,30,2/5,Хрущ.,42000
2025-08-23,Золитуде,Русес 4,2,58,7/7,119-я,58000
2025-08-23,Иманта,Анниньмуйжас 40F,2,49,5/5,Лит. пр.,60000
2025-08-23,Иманта,Клеисту 11,2,60,12/16,Нов.,128700
2025-08-23,центр,Гертрудес 22,4,150,3/5,Дов. дом,295000
2025-08-23,Тейка,Структору 4a,3,69,1/5,Спец. пр.,87000
2025-08-23,Иманта,Курземес пр. 84,2,54,7/9,602-я,57000
2025-08-23,Саркандаугава,Виестура пр. 19,2,48,1/3,Хрущ.,36000
2025-08-23,Аплокциемс,Чиекуру 11,2,49,2/2,Спец. пр.,57000
2025-08-23,Мангали,Чиекуру 11,2,49,2/2,Спец. пр.,57000
2025-08-23,Агенскалнс,Лиелирбес 9A,1,32,1/4,Рекон.,75500
2025-08-23,Торнякалнс,Бривземниека 14,2,50,1/2,Дов. дом,72000
2025-08-23,Межапарк,Стендера 17C,2,47,2/2,М. сем.,49000
2025-08-23,центр,Артилерияс 25,2,40,2/5,Рекон.,94500
2025-08-23,Плявниеки,Сахарова 5,2,52,5/9,602-я,62000
2025-08-23,Дзегужкалнс,Тапешу 18,2,47,4/5,Спец. пр.,53000
2025-08-23,Ильгюциемс,Гара 28,3,66,3/5,Лит. пр.,69900
2025-08-23,Югла,Вангажу 7,1,37,6/12,Спец. пр.,45000
2025-08-23,Шкиротава,Гравас 17,3,82,4/5,Нов.,119000
2025-08-23,Кенгарагс,Икшкилес 17,3,82,4/5,Нов.,119000
2025-08-23,центр,Петерсалас 2,2,22,1/5,Дов. дом,44000
2025-08-23,Ильгюциемс,Гривас 11,3,55,3/5,Хрущ.,63000
2025-08-23,центр,Алукснес 5,2,40,5/6,Рекон.,88000
2025-08-23,Тейка,Бривибас 217,3,60,1/2,Рекон.,114900
2025-08-23,центр,Заубес 9A,4,350,7/7,Нов.,490000
2025-08-23,Пурвциемс,Виршу 1,4,90,7/9,119-я,102000
2025-08-23,Шампетерис-Плескодале,Волгунтес 54,4,120,1/2,Нов.,310000
2025-08-23,Иманта,Анниньмуйжас 43,1,47,18/24,Нов.,84000
2025-08-23,центр,Сколас 14,4,169,7/7,Дов. дом,400000
2025-08-23,Пурвциемс,Астрас 8 k-1,3,89,5/24,Нов.,208000
2025-08-23,Иманта,Акацию 2F,2,45,7/9,Нов.,135740
2025-08-23,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27738
2025-08-23,Агенскалнс,Лиелирбес 9A,2,32,1/4,Рекон.,75500
2025-08-23,Иманта,Акацию 2F,3,62,2/9,Нов.,174058
2025-08-23,Иманта,Акацию 2F,4,78,2/9,Нов.,218858
2025-08-23,Иманта,Акацию 2F,4,78,3/9,Нов.,201650
2025-08-23,Кенгарагс,Локомотивес 78,2,45,4/5,Лит. пр.,36000
2025-08-23,Болдерая,Лиела 27,4,120,1/1,Дов. дом,75000
2025-08-23,Тейка,Джутас 13A,2,53,4/5,103-я,69000
2025-08-23,Другой,Medema 10,1,34,2/5,Нов.,65000
2025-08-23,центр,Микеля 1,3,54,1/5,Спец. пр.,143900
2025-08-23,центр,Катринас Д. 22D,1,29,1/5,Хрущ.,40500
2025-08-23,Саркандаугава,Загеру 6,1,31,2/4,Дов. дом,15600
2025-08-23,Торнякалнс,Вея 33,2,52,1/3,Нов.,119900
2025-08-23,Пурвциемс,Калснавас 2c,1,49,10/12,104-я,68900
2025-08-23,центр,Бривибас 146,2,47,5/5,Рекон.,97290
2025-08-23,центр,Базницас 37,5,131,5/5,Дов. дом,189000
2025-08-23,Пурвциемс,Мадонас 21,1,57,8/16,Спец. пр.,46000
2025-08-23,Иманта,Курземес пр. 116,2,49,3/5,Лит. пр.,55000
2025-08-23,центр,Стабу 16,5,143,5/6,Рекон.,250000
2025-08-23,Плявниеки,Салнас 6,3,63,1/9,602-я,53500
2025-08-23,центр,Бруниниеку 47,3,62,1/5,Дов. дом,122000
2025-08-23,центр,Валдемара 39,3,149,7/7,Дов. дом,259000
2025-08-23,Межапарк,Остас пр. 1,3,69,2/3,Нов.,185000
2025-08-23,Пурвциемс,Вайдавас 6k1-2,3,80,1/3,Нов.,132000
2025-08-23,центр,Барона 10,3,114,2/5,Дов. дом,285000
2025-08-23,Биерини,Далию 8,1,28,1/2,Дов. дом,19000
2025-08-23,Зиепниеккалнс,Кометас 28,2,66,1/4,Нов.,160000
2025-08-23,центр,Зирню 5,1,33,7/9,467-я,55000
2025-08-23,центр,Базницас 41/43,4,96,6/6,Спец. пр.,257000
2025-08-23,Пурвциемс,Стирну 15a,2,37,2/5,Лит. пр.,39500
2025-08-23,Дзегужкалнс,Креслера 1K-3,2,42,3/3,Хрущ.,50000
2025-08-23,Агенскалнс,Мартиня 8,2,61,5/5,Рекон.,142000
2025-08-23,центр,Стабу 61,2,54,1/6,Дов. дом,119000
2025-08-23,Вецмилгравис,Мелидас 3/k2,2,51,4/5,Лит. пр.,47000
2025-08-23,центр,Гану 6,4,151,6/7,Дов. дом,390880
2025-08-23,центр,Элияс 26,3,69,4/6,Нов.,230000
2025-08-23,Кенгарагс,Локомотивес 46,2,39,1/5,Лит. пр.,34800
2025-08-23,Югла,Тирзас 1a,1,31,4/4,Хрущ.,31000
2025-08-23,Вецмилгравис,Эммас 14,2,91,1/3,Сталинка,26000
2025-08-23,Плявниеки,Сахарова 3,4,76,9/9,602-я,89000
2025-08-23,Иманта,Даммес 22,2,40,1/5,Лит. пр.,55000
2025-08-23,центр,Гростонас 17,2,65,2/8,Нов.,170000
2025-08-23,Чиекуркалнс,Чиекуркална 8 п. л. 1c,2,53,5/5,103-я,75000
2025-08-23,центр,Сканстес 29,1,61,3/24,Нов.,119000
2025-08-23,Дзегужкалнс,Слокас 50A,2,45,2/4,Хрущ.,41000
2025-08-23,Агенскалнс,Кристапа 8b,1,18,1/4,Дов. дом,23800
2025-08-23,Межциемс,Эйзенштейна 71,2,33,3/9,602-я,32000
2025-08-23,Чиекуркалнс,Трикатас 16,3,84,1/2,Спец. пр.,78000
2025-08-23,р-н,ул.Краста Латгалес 216A,2,46,2/3,Спец. пр.,55000
2025-08-23,Кенгарагс,Латгалес 271,2,44,5/5,Лит. пр.,38000
2025-08-23,Югла,Квелес 31,2,47,2/5,Хрущ.,37500
2025-08-23,Агенскалнс,Слокас 50A,2,45,2/4,Хрущ.,41000
2025-08-23,Кенгарагс,Расас 4,2,50,5/5,Лит. пр.,41000
2025-08-23,р-он,ул. Латгалес Латгалес 84,2,50,4/6,Дов. дом,35000
2025-08-23,р-н,ул.Краста Салацас 3,1,30,1/2,Дов. дом,13900
2025-08-23,Межциемс,Кайвас 50,2,55,3/5,Нов.,98000
2025-08-23,Агенскалнс,Мелнсила 7,2,63,2/4,Рекон.,159000
2025-08-23,центр,Асара 11,2,55,2/3,Рекон.,165000
2025-08-23,центр,Авоту 8 k1,3,83,4/5,Дов. дом,99000
2025-08-23,Плявниеки,Салнас 21,2,47,3/9,Нов.,90300
2025-08-23,р-н,ул.Краста Латгалес 243,1,33,2/9,467-я,49500
2025-08-23,Пурвциемс,Лиелвардес 103,1,49,8/12,104-я,42000
2025-08-23,Зиепниеккалнс,Картупелю Xx,2,41,1/3,Хрущ.,79000
2025-08-23,центр,Стабу 21,4,125,3/6,Дов. дом,295000
2025-08-23,центр,Стабу 6,3,126,1/6,Дов. дом,140000
2025-08-23,Даугавгрива,Звиню 4,1,26,1/5,Спец. пр.,24500
2025-08-23,центр,Лачплеша 109,2,49,1/4,Дов. дом,46550
2025-08-23,центр,Госпиталю 26,2,38,4/5,Хрущ.,73000
2025-08-23,Золитуде,Анниньмуйжас 2,3,74,12/16,104-я,90000
2025-08-23,Тейка,Ропажу 16B,2,41,1/5,Нов.,126000
2025-08-23,центр,Деглава 4k2,3,58,1/3,Хрущ.,75500
2025-08-23,центр,Стабу 49a,3,101,3/5,Рекон.,155000
2025-08-23,Кливерсала,Кугю 15,4,96,5/6,Нов.,350000
2025-08-23,Вецмилгравис,Каву 2,2,38,4/5,Лит. пр.,37000
2025-08-23,Саркандаугава,Дунтес 31,2,49,4/5,Дов. дом,36000
2025-08-23,Вецмилгравис,Вецмилгравья 1 л. 47,3,56,4/5,Лит. пр.,34000
2025-08-23,Кенгарагс,Авиацияс 2C,1,39,3/12,Чеш. пр.,44300
2025-08-23,Дзегужкалнс,Усмас 19,2,48,3/7,Нов.,115000
2025-08-23,Дзегужкалнс,Усмас 18,2,58,3/7,Нов.,140000
2025-08-23,центр,Сканстес 29a,3,110,8/24,Нов.,229900
2025-08-23,Межциемс,Эйзенштейна 71,3,63,1/9,602-я,67000
2025-08-23,центр,Барона 92,4,84,4/4,Рекон.,155000
2025-08-23,Ильгюциемс,Лидоню 7,2,50,1/5,Лит. пр.,42500
2025-08-23,Межциемс,Бикерниеку 160,3,176,2/4,Нов.,190000
2025-08-23,Пурвциемс,Унияс 71,3,63,9/9,Спец. пр.,86500
2025-08-23,Кенгарагс,Рушону 22,1,31,4/5,Хрущ.,30000
2025-08-23,Саркандаугава,Тилта 11/3,2,41,2/5,Хрущ.,39000
2025-08-23,центр,Клуса 21,1,20,1/4,Дов. дом,29900
2025-08-23,Вецмилгравис,Стиебру 6,1,28,5/5,Лит. пр.,22900
2025-08-23,Вецрига,Кунгу 25,3,84,4/6,Нов.,300000
2025-08-23,Межапарк,Виестура пр. 83,6,150,2/2,Рекон.,300000
2025-08-23,Югла,Мурьяню 36,2,49,2/5,Лит. пр.,70000
2025-08-23,центр,Аусекля 8,3,72,6/6,Спец. пр.,250500
2025-08-23,Межциемс,Кайвас 33,2,70,1/4,Нов.,128000
2025-08-23,Кенгарагс,Аглонас 11,2,43,2/4,Нов.,99500
2025-08-23,Кенгарагс,Латгалес 291 k-1,2,45,2/5,Лит. пр.,49990
2025-08-23,Плявниеки,Улброкас 7,3,75,3/12,104-я,78900
2025-08-23,Кенгарагс,Прушу 22/1,2,44,4/5,Хрущ.,53500
2025-08-23,Кенгарагс,Аглонас 33,3,53,2/5,Хрущ.,58990
2025-08-23,Ильгюциемс,Спилвес 35,3,60,3/5,Лит. пр.,83200
2025-08-23,Кенгарагс,Латгалес 285k1,3,61,3/5,Лит. пр.,52900
2025-08-23,Пурвциемс,Иерикю 32,1,35,3/5,Спец. пр.,49000
2025-08-23,Золитуде,Анниньмуйжас 20,3,73,3/7,Нов.,125000
2025-08-23,Югла,Силциема 11,2,46,5/5,Хрущ.,53300
2025-08-23,Кенгарагс,Локомотивес 88,2,45,1/5,Лит. пр.,39800
2025-08-23,Тейка,Унияс 7a,2,45,2/2,Рекон.,29900
2025-08-23,Плявниеки,Каудзишу 22,3,63,8/9,602-я,69990
2025-08-23,Пурвциемс,Стирну 37a,4,74,1/9,602-я,74500
2025-08-23,Югла,Юглас 39,2,43,1/5,Хрущ.,43000
2025-08-23,Иманта,Зентенес 4,2,50,1/5,Лит. пр.,49900
2025-08-23,Зиепниеккалнс,Ислицес 12,3,78,1/10,Спец. пр.,98000
2025-08-23,Агенскалнс,Элвирас 13a,3,63,2/5,Лит. пр.,73000
2025-08-23,Кливерсала,Узварас бульв. 6,2,39,1/2,Дов. дом,22500
2025-08-23,центр,Миера 95,2,42,3/5,Дов. дом,48100
2025-08-23,центр,Миера 78,2,59,5/6,Дов. дом,65000
2025-08-23,Тейка,Кастранес 7,2,42,2/4,Хрущ.,76500
2025-08-23,Иманта,Клеисту 15,1,36,2/9,602-я,48500
2025-08-23,центр,Бривибас 140,2,55,2/4,Рекон.,99500
2025-08-23,Пурвциемс,Мадонас 27,3,82,6/9,119-я,87000
2025-08-23,Кенгарагс,Латгалес 258 k6,1,30,1/5,Лит. пр.,34900
2025-08-23,Кенгарагс,Латгалес 315,1,39,3/12,Чеш. пр.,43900
2025-08-23,Плявниеки,Сахарова 27,3,73,8/16,Спец. пр.,94900
2025-08-23,р-он,ул. Латгалес Латгалес 153A,1,28,3/5,Дов. дом,25000
2025-08-23,Плявниеки,Сахарова 7,1,44,9/9,М. сем.,39000
2025-08-23,Агенскалнс,Вилипа 12,1,50,2/10,Нов.,120000
2025-08-23,центр,Дзирнаву 83,3,134,7/7,Нов.,505000
2025-08-23,Саркандаугава,Твайка 54/1,1,27,1/5,Хрущ.,19900
2025-08-23,Вецмилгравис,Вецмилгравья 1 л. 57,2,51,3/5,Лит. пр.,42000
2025-08-23,центр,Садовникова 17a,2,44,4/5,Дов. дом,43800
2025-08-23,Яунциемс,Яунциема Г. 167,1,19,1/3,Ч. дом,10900
2025-08-23,Иманта,Имантас 3A,2,50,5/5,Лит. пр.,52000
2025-08-23,Вецрига,Калею 14/16,3,93,2/3,Дов. дом,160000
2025-08-23,Плявниеки,Ренцену 40,4,73,2/5,Рекон.,92000
2025-08-23,центр,Марияс 16,4,98,5/7,Рекон.,189000
2025-08-23,Дарзциемс,Скудру 34А,2,78,1/3,Нов.,110300
2025-08-23,Зиепниеккалнс,Озолциема 56 k-2,2,52,9/9,602-я,56800
2025-08-23,центр,Аусекля 3,3,61,1/5,Дов. дом,149000
2025-08-23,центр,Валдемара 135,3,78,3/5,Сталинка,74900
2025-08-23,Зиепниеккалнс,Брукнас 8,2,53,1/9,119-я,48500
2025-08-23,Агенскалнс,Ранькя Д. 31,3,54,2/4,Рекон.,159700
2025-08-23,Тейка,Раунас 3,1,27,2/2,Дов. дом,28000
2025-08-23,центр,Томсона 39/1,3,119,2/10,Нов.,230000
2025-08-23,Шампетерис-Плескодале,Лиелирбес 13,2,68,16/31,Нов.,130000
2025-08-23,центр,Бривибас 46,2,60,5/6,Рекон.,220000
2025-08-23,центр,Блауманя 29,5,143,4/6,Дов. дом,330000
2025-08-23,Кенгарагс,Икшкилес 11,2,50,5/5,Лит. пр.,52000
2025-08-23,Плявниеки,Руденс 7,1,34,5/9,602-я,34500
2025-08-23,центр,Чака 70,6,180,3/5,Дов. дом,218000
2025-08-23,центр,Валдемара 39,3,89,1/6,Дов. дом,109000
2025-08-23,центр,Лачплеша 104A,2,53,2/3,Дов. дом,38900
2025-08-23,Тейка,Бривибас 201,2,63,1/5,Нов.,115900
2025-08-23,Тейка,Бривибас 201,3,73,1/5,Нов.,134900
2025-08-23,Тейка,Бривибас 201,2,55,3/5,Нов.,119900
2025-08-23,Тейка,Бривибас 201,4,93,2/5,Нов.,163900
2025-08-23,Тейка,Бривибас 201,4,97,2/5,Нов.,195900
2025-08-23,Тейка,Бривибас 201,4,100,2/5,Нов.,182900
2025-08-23,Тейка,Бривибас 201,3,71,3/5,Нов.,123000
2025-08-23,Тейка,Бривибас 201,3,76,2/5,Нов.,145900
2025-08-23,Тейка,Бривибас 201,2,39,5/5,Нов.,83900
2025-08-23,Тейка,Бривибас 201,3,76,4/5,Нов.,162900
2025-08-23,Саркандаугава,Хапсалас 21,1,25,3/2,Дов. дом,21900
2025-08-23,центр,Дарзауглю 1,3,110,4/6,Рекон.,165000
2025-08-23,Пурвциемс,Илукстес 58,3,68,4/5,Лит. пр.,73500
2025-08-23,центр,Валдемара 53,5,127,2/6,Дов. дом,170000
2025-08-23,Мангали,Ледургас 16,2,48,3/4,Сталинка,31900
2025-08-23,Мангали,Царникавас 3c,1,102,1/1,Рекон.,100000
2025-08-23,Кенгарагс,Лубанас 56,4,78,8/9,467-я,69000
2025-08-23,Гризинькалнс,Асара 15,3,67,1/4,Дов. дом,128000
2025-08-23,Золитуде,Русес 14,4,95,6/9,119-я,108000
2025-08-23,Пурвциемс,Упеню 11,3,82,3/7,Нов.,169000
2025-08-23,Кенгарагс,Латгалес 417,2,50,7/9,467-я,59000
2025-08-23,Шампетерис-Плескодале,Лиелирбес 11,3,90,13/25,Нов.,172000
2025-08-23,Шампетерис-Плескодале,Лиелирбес 13,3,90,17/31,Нов.,167000
2025-08-23,Агенскалнс,Элвирас 12,3,60,1/5,Спец. пр.,80000
2025-08-23,Иманта,Анниньмуйжас 43,3,95,7/24,Спец. пр.,218500
2025-08-23,центр,Стрелниеку 19,3,77,1/3,Рекон.,165000
2025-08-23,Иманта,Лазду 45,4,105,1/1,Нов.,229100
2025-08-23,Кенгарагс,Латгалес 260,2,48,1/5,Хрущ.,47300
2025-08-23,Межциемс,Эйзенштейна 31,3,62,3/9,602-я,65000
2025-08-23,Закюсала,Закюсалас наб. 27,1,32,1/3,Нов.,81900
2025-08-23,Агенскалнс,Валгума 25,4,105,2/4,Дов. дом,220000
2025-08-23,центр,Алберта 9,6,254,4/5,Рекон.,620000
2025-08-23,Агенскалнс,Зелмайшу 15,4,85,4/5,Нов.,209700
2025-08-23,центр,Индрану 4,2,44,1/4,Дов. дом,69500
2025-08-23,Плявниеки,Дзеню 6,1,41,4/5,М. сем.,40000
2025-08-23,центр,Цесу 5b,2,46,3/6,Дов. дом,92000
2025-08-23,Плявниеки,Купричу 1B,3,72,3/6,Нов.,184500
2025-08-23,центр,Виландес 16,2,66,4/6,Рекон.,175000
2025-08-23,Пурвциемс,Стирну 4,3,80,8/12,Нов.,158300
2025-08-23,центр,Дунтес 20,3,71,1/2,Дов. дом,42000
2025-08-23,Агенскалнс,Бишу 15,3,72,2/3,Рекон.,197943
2025-08-23,Межапарк,Кемпес 2,2,37,10/12,Нов.,110000
2025-08-23,центр,Асара 11,2,50,3/6,Рекон.,148500
2025-08-23,центр,Стабу 68,1,36,1/2,Дов. дом,41000
2025-08-23,Плявниеки,Лубанас 115,1,44,8/9,М. сем.,29800
2025-08-23,центр,Валдемара 123,4,100,5/5,Спец. пр.,129900
2025-08-23,Межапарк,Виестура пр. 59,2,47,6/9,Спец. пр.,69000
2025-08-23,Агенскалнс,Вея 33,3,61,2/3,Нов.,145200
2025-08-23,Торнякалнс,Вея 33,3,62,1/3,Нов.,139800
2025-08-23,Агенскалнс,Вея 33,3,61,2/3,Нов.,147400
2025-08-23,центр,Барона 96,2,52,4/5,Рекон.,126000
2025-08-23,Агенскалнс,Кристапа 2,3,56,2/2,Рекон.,165000
2025-08-23,центр,Валдемара 73,3,115,4/6,Рекон.,297000
2025-08-23,Дзегужкалнс,Даугавгривас 70k2,2,48,3/5,Хрущ.,55000
2025-08-23,Вецмилгравис,Домбровска 11,1,13,3/3,Сталинка,6900
2025-08-23,Межциемс,Эйзенштейна 65,2,51,9/9,602-я,49900
2025-08-23,Ильгюциемс,Бенес 3,3,61,3/3,Сталинка,78000
2025-08-23,р-н,ул.Краста Радзиня набережная 29,3,73,5/6,Рекон.,123000
2025-08-23,центр,Калниня 6,3,88,3/4,Нов.,220750
2025-08-23,Межциемс,Межциема 23,3,75,9/16,104-я,86000
2025-08-23,центр,Лугажу X,1,23,2/2,Дов. дом,12000
2025-08-23,Тейка,Видрижу 6a,2,49,7/7,Спец. пр.,57000
2025-08-23,Югла,Юглас 1,2,46,1/2,Нов.,94800
2025-08-23,Торнякалнс,Баускас 29,2,52,1/3,Дов. дом,81000
2025-08-23,Зиепниеккалнс,Баускас 29,2,52,1/3,Дов. дом,81000
2025-08-23,центр,Масту 3,2,48,1/5,Хрущ.,70000
2025-08-23,Агенскалнс,Ранькя Д. 7,2,42,2/5,Хрущ.,72000
2025-08-23,Плявниеки,Ясмуйжас 18k1,2,57,2/9,Нов.,99000
2025-08-23,Вецмилгравис,Крейменю 5a,2,50,5/5,Хрущ.,28000
2025-08-23,Шампетерис-Плескодале,Калнциема 106,2,57,1/5,Рекон.,60000
2025-08-23,Чиекуркалнс,Гауяс 37,1,26,2/3,Дов. дом,15700
2025-08-23,Тейка,Бривибас 201,4,82,2/5,Нов.,145900
2025-08-23,Зиепниеккалнс,Озолциема 32/2,4,73,9/9,602-я,85000
2025-08-23,р-он,ул. Латгалес Латгалес 81,3,66,5/5,Дов. дом,49900
2025-08-23,Зиепниеккалнс,Дижозолу 25,2,50,9/9,602-я,60500
