Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-01-10,Иманта,Анниньмуйжас 28,2,58,6/12,Спец. пр.,67000
2025-01-10,Болдерая,Силикату 1/2,2,41,1/3,Хрущ.,27000
2025-01-10,центр,Бриана 17,2,48,1/1,Дов. дом,75000
2025-01-10,центр,Админю 5,2,58,2/3,Дов. дом,84550
2025-01-10,Иманта,Дубулту 4,2,39,2/5,Лит. пр.,34500
2025-01-10,центр,Райня бульв. 3,6,193,2/6,Рекон.,386800
2025-01-10,Межапарк,Инчукална 2,1,33,1/5,Рекон.,89000
2025-01-10,Иманта,Слокас 130a,2,62,1/7,Нов.,128000
2025-01-10,Золитуде,Анниньмуйжас 2,4,91,1/9,119-я,85000
2025-01-10,центр,Гертрудес 71,3,89,5/6,Дов. дом,181000
2025-01-10,центр,Экспорта 10,2,32,1/5,Сталинка,58320
2025-01-10,Мангали,Морес 17,4,155,4/4,Нов.,225000
2025-01-10,Мангали,Морес 17,4,118,3/4,Нов.,175000
2025-01-10,Вецмилгравис,Мелдру 10,1,13,3/4,Хрущ.,17000
2025-01-10,Зиепниеккалнс,Тумес 25,2,40,4/6,Нов.,114500
2025-01-10,Болдерая,Гобас 16,2,50,1/5,103-я,43000
2025-01-10,Межциемс,Бикерниеку 160,2,58,2/5,Нов.,137000
2025-01-10,центр,Дзирнаву 86/88,2,60,3/6,Дов. дом,120000
2025-01-10,центр,Стрелниеку 8,4,155,7/7,Нов.,603000
2025-01-10,центр,Стрелниеку 8,3,102,7/7,Нов.,403000
2025-01-10,центр,Стрелниеку 8,3,105,7/7,Нов.,414000
2025-01-10,Агенскалнс,Калнциема 9a,3,87,6/10,Нов.,197000
2025-01-10,центр,Стрелниеку 8,3,224,2/7,Нов.,442000
2025-01-10,Болдерая,Стурманю 5,3,54,3/5,Лит. пр.,47000
2025-01-10,центр,Дзирнаву 132,3,91,6/6,Дов. дом,180000
2025-01-10,Кенгарагс,Латгалес 287,3,73,4/12,Чеш. пр.,39500
2025-01-10,центр,Лачу 2A,3,57,4/4,Дов. дом,132000
2025-01-10,Плявниеки,Салнас 3,2,50,2/9,602-я,45000
2025-01-10,центр,Бривибас 95,2,52,7/7,Рекон.,146200
2025-01-10,центр,Упес 6,2,47,4/4,Сталинка,83000
2025-01-10,Кенгарагс,Крустпилс 73 K2,2,47,2/3,Хрущ.,28500
2025-01-10,Торнякалнс,Виенибас Г. 64,6,210,1/3,Спец. пр.,32000
2025-01-10,Торнякалнс,Виенибас Г. 64,5,210,1/3,Ч. дом,29000
2025-01-10,Шампетерис-Плескодале,Залвес 52,1,33,5/5,103-я,39500
2025-01-10,Агенскалнс,Ранькя Д. 31,1,43,1/4,Рекон.,67840
2025-01-10,Агенскалнс,Амалияс 5a,3,62,3/3,Рекон.,172224
2025-01-10,Болдерая,Гобас 28,3,66,4/5,103-я,55500
2025-01-10,Зиепниеккалнс,Валдекю 61,2,54,1/10,119-я,50000
2025-01-10,Вецрига,Кунгу 25,2,75,2/6,Нов.,220000
2025-01-10,центр,Блауманя 9,3,66,5/6,Дов. дом,141600
2025-01-10,Гризинькалнс,Красотаю 13,3,49,2/5,Рекон.,107555
2025-01-10,Ильгюциемс,Гара 35,3,62,5/5,Лит. пр.,49990
2025-01-10,центр,Рупниецибас 50,4,138,6/7,Рекон.,400000
2025-01-10,Пурвциемс,Дзелзавас 65,1,33,7/9,467-я,34900
2025-01-10,центр,Красотаю 13,2,50,4/5,Рекон.,86077
2025-01-10,Золитуде,Лейиня 7,4,94,9/9,119-я,75000
2025-01-10,Агенскалнс,Лиепаяс 37b,4,41,1/1,Дов. дом,30000
2025-01-10,Плявниеки,Салнас 10,1,41,5/9,М. сем.,49800
2025-01-10,центр,Валдемара 75,5,180,2/5,Дов. дом,400000
2025-01-10,Пурвциемс,Виршу 6,1,45,2/12,104-я,49900
2025-01-10,Плявниеки,Руденс 12,1,33,5/9,602-я,42000
2025-01-10,Плявниеки,Улброкас 7,3,80,11/12,104-я,119998
2025-01-10,Плявниеки,Лубанас 41,3,93,1/2,Сталинка,98700
2025-01-10,центр,Элияс 26,2,33,6/6,Нов.,89900
2025-01-10,Саркандаугава,Лимбажу 11,2,41,4/5,Хрущ.,47900
2025-01-10,Пурвциемс,Мадонас 27,2,59,1/9,119-я,55000
2025-01-10,Золитуде,Биезиня 4,4,93,6/10,119-я,127000
2025-01-10,Агенскалнс,Ранькя Д. 34,3,102,10/22,Нов.,243000
2025-01-10,Агенскалнс,Ранькя Д. 34,3,96,7/22,Нов.,215000
2025-01-10,Агенскалнс,Ранькя Д. 34,3,95,6/22,Нов.,207000
2025-01-10,Зиепниеккалнс,Эбельмуйжас 12,2,50,1/9,602-я,47900
2025-01-10,Агенскалнс,Ранькя Д. 34,3,95,8/22,Нов.,221000
2025-01-10,Агенскалнс,Ранькя Д. 34,3,113,6/22,Нов.,276000
2025-01-10,Агенскалнс,Ранькя Д. 34,4,133,14/22,Нов.,352000
2025-01-10,Пурвциемс,Илукстес 103/1,3,59,3/9,467-я,62000
2025-01-10,Саркандаугава,Саркандаугавас 3,2,55,3/5,Сталинка,68000
2025-01-10,Плявниеки,Праулиенас 8,4,78,6/10,467-я,68900
2025-01-10,Югла,Мурьяню 151,3,81,2/4,Нов.,187000
2025-01-10,Вецрига,Смилшу 10,3,131,5/6,Рекон.,350000
2025-01-10,Иманта,Даммес 31,3,61,1/9,602-я,67000
2025-01-10,центр,Ханзас 4,5,139,5/6,Дов. дом,210000
2025-01-10,центр,Висвалжа 3B,2,55,1/5,Спец. пр.,85000
2025-01-10,Пурвциемс,Илукстес 109/1,1,35,2/9,602-я,35200
2025-01-10,Пурвциемс,Раунас 37,2,42,1/5,Хрущ.,43000
2025-01-10,центр,Алаукста 9,3,115,4/6,Нов.,255000
2025-01-10,Ильгюциемс,Балта 22/1,3,64,3/5,103-я,75000
2025-01-10,Волери,Волеру 17,2,45,1/1,Спец. пр.,14100
2025-01-10,Иманта,Анниньмуйжас 38,2,59,6/18,Нов.,99800
2025-01-10,центр,Чака 156,1,33,3/5,Дов. дом,57500
2025-01-10,Агенскалнс,Даугавгривас 41,3,62,1/2,Дов. дом,46900
2025-01-10,центр,Садовникова 29A,3,65,5/6,Дов. дом,112000
2025-01-10,Кенгарагс,Аглонас 10,2,46,5/5,Лит. пр.,34500
2025-01-10,Кенгарагс,Аглонас 11,2,46,4/4,Нов.,110000
2025-01-10,центр,Алаукста 7,2,31,4/4,Рекон.,100000
2025-01-10,р-н ул.Краста,Дзервью 10,3,60,5/9,467-я,68500
2025-01-10,р-н ул.Краста,Ритупес 3,2,50,2/2,Рекон.,39500
2025-01-10,Даугавгрива,Парадес 7,2,52,4/5,103-я,40500
2025-01-10,Иманта,Юрмалас Г. 59,2,57,11/12,104-я,63000
2025-01-10,центр,Клуса 20,1,37,2/9,Рекон.,49500
2025-01-10,центр,Артилерияс 6a,3,131,2/3,Спец. пр.,319900
2025-01-10,Кенгарагс,Локомотивес 78,2,44,1/5,Хрущ.,38000
2025-01-10,центр,М. Краста 39,2,51,1/4,Дов. дом,48000
2025-01-10,Агенскалнс,Агенскална 22a,1,29,2/5,Хрущ.,30000
2025-01-10,Волери,Волеру 27,1,28,1/2,Спец. пр.,11000
2025-01-10,Шкиротава,Крустпилс 77,2,42,2/3,Хрущ.,24800
2025-01-10,Вецрига,Аспазияс бульв. 30,3,101,2/5,Дов. дом,550000
2025-01-10,Ильгюциемс,Даугавгривас 132,2,62,4/6,Сталинка,43500
2025-01-10,Плявниеки,Каудзишу 46,4,110,2/9,602-я,120000
2025-01-10,Вецмилгравис,Эммас 11,3,68,4/5,Лит. пр.,55500
2025-01-10,Иманта,Курземес пр. 112,3,60,3/5,Лит. пр.,70500
2025-01-10,Агенскалнс,Ранькя Д. 31,2,39,1/4,Рекон.,99950
2025-01-10,Пурвциемс,Илукстес 95,3,77,8/9,119-я,65000
2025-01-10,Саркандаугава,Озолу 5,2,40,5/5,Спец. пр.,45000
2025-01-10,Вецрига,Мейстару 6,4,67,4/5,Дов. дом,200000
2025-01-10,Даугавгрива,Бирзес 26,1,40,3/12,Чеш. пр.,41000
2025-01-10,Даугавгрива,Парадес 30,1,34,5/5,103-я,36000
2025-01-10,центр,Бривибас 46,3,127,5/6,Дов. дом,370000
2025-01-10,Пурвциемс,Стайцелес 13,3,64,1/9,602-я,68500
2025-01-10,Плявниеки,Салнас 11,3,61,6/9,602-я,70000
2025-01-10,Пурвциемс,Стирну 47,2,39,4/5,Лит. пр.,43000
2025-01-10,Кливерсала,Валгума 25,4,105,2/4,Сталинка,230000
2025-01-10,Чиекуркалнс,Чиекуркална 1 л. 20,1,23,1/1,Дов. дом,13000
2025-01-10,Вецмилгравис,Вецмилгравья 1 л. 28,2,39,5/5,Лит. пр.,27500
2025-01-10,центр,Клуса 7,1,28,4/5,Дов. дом,41000
2025-01-10,центр,Клуса 7A,1,29,4/5,Дов. дом,37000
2025-01-10,Вецрига,Смилшу 10,5,131,5/7,Рекон.,350000
2025-01-10,Дзегужкалнс,Морица 20b,2,38,4/5,Лит. пр.,32000
2025-01-10,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27048
2025-01-10,центр,Клуса 7,2,37,3/5,Дов. дом,59000
2025-01-10,центр,Клуса 7,1,33,1/5,Дов. дом,32500
2025-01-10,Кенгарагс,Латгалес 268,2,47,5/5,Лит. пр.,29900
2025-01-10,центр,Клуса 7,1,26,2/5,Дов. дом,35000
2025-01-10,центр,Клуса 7,1,22,3/5,Дов. дом,37000
2025-01-10,центр,Чака 30,5,120,6/6,Дов. дом,156000
2025-01-10,центр,Заубес 1,3,84,1/5,Рекон.,179000
2025-01-10,Иманта,Клеисту 2,1,40,8/12,Спец. пр.,68000
2025-01-10,Тейка,Бикерниеку 12B,1,26,5/5,Спец. пр.,35000
2025-01-10,центр,Стабу 55,1,21,1/5,Дов. дом,15700
2025-01-10,центр,Барона 21,1,35,4/5,Дов. дом,73000
2025-01-10,Дарзциемс,Дарзциема 86k1,2,43,1/2,Сталинка,50000
2025-01-10,центр,Дзирнаву 159a,2,44,1/4,Дов. дом,42000
2025-01-10,Кенгарагс,Визлас 4,3,67,4/5,Лит. пр.,69250
2025-01-10,Ильгюциемс,Гара 23,2,49,5/5,Лит. пр.,69000
2025-01-10,центр,Гертрудес 19,3,84,1/6,Спец. пр.,167000
2025-01-10,центр,Тербатас 20,3,65,6/6,Дов. дом,168800
2025-01-10,Иманта,Клеисту 15,2,49,1/9,602-я,55800
2025-01-10,Межциемс,Лидума 2,2,38,1/5,Лит. пр.,35000
2025-01-10,центр,Клуса 20,2,86,5/9,Нов.,110000
2025-01-10,Агенскалнс,Сабилес 13,3,81,2/3,Нов.,246530
2025-01-10,Зиепниеккалнс,Вадакстес 20,3,67,3/5,Спец. пр.,71000
2025-01-10,Югла,Вангажу 37,1,34,2/12,Спец. пр.,35000
2025-01-10,центр,Валдемара 77,2,51,1/5,Дов. дом,115000
2025-01-10,центр,Бриана 14,2,25,2/4,Дов. дом,43000
2025-01-10,центр,Спаргелю 10,3,40,1/4,Нов.,97500
2025-01-10,центр,Таллинас 86,2,38,2/5,Рекон.,105000
2025-01-10,Пурвциемс,Жагату 20,2,49,8/9,602-я,55000
2025-01-10,центр,Дзирнаву 10,3,87,5/5,Дов. дом,175000
2025-01-10,Иманта,Ригондас Г. 10,2,50,7/9,602-я,45300
2025-01-10,Зиепниеккалнс,Залениеку 40,1,12,3/5,М. сем.,11000
2025-01-10,р-он ул. Латгалес,Ломоносова 7,2,55,2/4,Сталинка,65900
2025-01-10,центр,Бруниниеку 121,3,43,4/5,Рекон.,70000
2025-01-10,Золитуде,Золитудес 46,4,180,4/4,Нов.,173000
2025-01-10,Зиепниеккалнс,Стерсту 4,2,36,3/4,Нов.,92000
2025-01-10,Болдерая,Лиелупес 1 k-12,2,43,3/5,Хрущ.,29500
2025-01-10,центр,Красотаю 13,2,28,5/5,Рекон.,69000
2025-01-10,центр,Бривибас 84,2,70,1/5,Дов. дом,120500
2025-01-10,Межциемс,Гайльэзера 9,2,67,5/9,Нов.,149000
2025-01-10,р-он ул. Латгалес,Ликснас 20,2,36,1/2,Дов. дом,24000
2025-01-10,центр,Валдемара 79/81,2,45,4/5,Сталинка,81000
2025-01-10,центр,Валдемара 79/81,2,50,4/5,Сталинка,99000
2025-01-10,Тейка,Бривибас 356,3,66,3/5,Сталинка,102000
2025-01-10,Иманта,Анниньмуйжас 41,3,94,8/21,Нов.,190000
2025-01-10,Дзегужкалнс,Дзирциема 31,1,36,12/12,Чеш. пр.,45000
2025-01-10,центр,Чака 45,2,58,2/3,Рекон.,85000
2025-01-10,Дзегужкалнс,Дзирциема 31,1,46,1/12,Чеш. пр.,42500
2025-01-10,центр,Дзирнаву 159a,2,47,3/4,Дов. дом,44000
2025-01-10,центр,Чака 46A,2,30,2/3,Дов. дом,71000
2025-01-10,центр,Менесс 21/1,2,62,2/5,Спец. пр.,64500
2025-01-10,центр,Латгалес 81,3,66,5/5,Дов. дом,59800
2025-01-10,Агенскалнс,Орманю 20,1,27,2/2,Рекон.,85500
2025-01-10,Плявниеки,Рембатес 10,1,33,7/10,Нов.,75478
2025-01-10,Кенгарагс,Локомотивес 54,2,51,5/12,Чеш. пр.,51000
2025-01-10,центр,Барона 25,2,61,6/6,Дов. дом,109800
2025-01-10,Тейка,Бривибас 209,2,31,5/5,Дов. дом,46900
2025-01-10,Пурвциемс,Дзелзавас 13,2,41,4/5,Хрущ.,75000
2025-01-10,Кенгарагс,Прушу 22 k-2,2,44,5/5,Хрущ.,47400
2025-01-10,центр,Пернавас 41,3,73,2/6,Рекон.,225000
2025-01-10,Золитуде,Ростокас 52,3,78,5/9,119-я,78000
2025-01-10,Вецмилгравис,Ринужу 22,2,55,4/5,103-я,45000
2025-01-10,Зиепниеккалнс,Озолциема 56k2,1,35,7/9,602-я,36000
2025-01-10,Межциемс,Бикерниеку 248,1,29,2/2,Сталинка,17000
2025-01-10,Кенгарагс,Латгалес 268,2,45,5/5,Лит. пр.,33500
2025-01-10,центр,Барона 14,4,117,4/6,Дов. дом,215000
2025-01-10,центр,Стабу 46,3,65,6/6,Дов. дом,127500
2025-01-10,Пурвциемс,Мадонас 23,1,53,9/18,Спец. пр.,55000
2025-01-10,Зиепниеккалнс,Дигнаяс 4,2,44,1/3,Нов.,96500
2025-01-10,центр,Бруниниеку 87,2,57,4/4,Дов. дом,93000
2025-01-10,центр,Таллинас 92,2,58,5/6,Дов. дом,92000
2025-01-10,Пурвциемс,Дзелзавас 19k3,2,60,4/6,Нов.,102000
2025-01-10,Агенскалнс,Баложу 28,2,39,2/3,Рекон.,107000
2025-01-10,Агенскалнс,Баложу 28,5,98,2/3,Рекон.,216000
2025-01-10,Мангали,Остас пр. 4,2,45,3/5,Лит. пр.,40000
2025-01-10,Кливерсала,Узварас бульв. 6,2,37,1/2,М. сем.,29000
2025-01-10,центр,Гертрудес 30,4,140,4/5,Дов. дом,240000
2025-01-10,центр,Стабу 21,4,125,3/6,Дов. дом,349000
2025-01-10,центр,Бруниниеку 121,3,44,1/5,Рекон.,88000
2025-01-10,центр,Красотаю 13,2,26,5/5,Рекон.,67000
2025-01-10,Саркандаугава,Слиежу 9A,1,34,3/5,103-я,34500
2025-01-10,р-он ул. Латгалес,Латгалес 146,2,32,4/4,Нов.,59000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,20,4/4,Нов.,43000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,15,2/4,Нов.,29000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,24,1/4,Нов.,48000
2025-01-10,р-он ул. Латгалес,Латгалес 146,2,33,2/4,Спец. пр.,59000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,30,1/1,Нов.,49000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,23,4/4,Нов.,38000
2025-01-10,р-он ул. Латгалес,Латгалес 146,2,29,4/4,Нов.,49000
2025-01-10,р-он ул. Латгалес,Латгалес 146,1,23,1/4,Нов.,39900
2025-01-10,центр,Томсона 42,1,29,3/5,Хрущ.,51000
2025-01-10,Шампетерис-Плескодале,Калнциема 91,2,48,1/3,Хрущ.,62400
2025-01-10,Тейка,Раунас 30A,2,42,1/3,Спец. пр.,75000
2025-01-10,Тейка,Лиелвардес 21,3,96,1/3,Дов. дом,130000
2025-01-10,центр,Стабу 29,3,85,5/5,Рекон.,189000
2025-01-10,Мангали,Морес 34,2,48,2/2,Хрущ.,38000
2025-01-10,Зиепниеккалнс,Ислицес 14,1,33,7/12,Спец. пр.,39990
2025-01-10,центр,Марияс 20,3,85,3/5,Дов. дом,165000
2025-01-10,Чиекуркалнс,Чиекуркална 5 п. л. 22,2,43,1/3,Рекон.,48000
2025-01-10,Плявниеки,Сахарова 7,1,42,7/9,М. сем.,34500
2025-01-10,Агенскалнс,Марупес 23,1,30,3/5,Спец. пр.,41000
2025-01-10,Чиекуркалнс,Чиекуркална 8 п. л. 1B,3,71,1/5,103-я,77000
2025-01-10,Кенгарагс,Фестивала 1,2,47,2/5,Хрущ.,49000
2025-01-10,центр,Катринас Д. 27,2,46,5/11,Нов.,105294
2025-01-10,Вецмилгравис,Домбровска 77,2,54,2/5,103-я,51000
2025-01-10,Мангали,Эзера 13A,1,25,2/2,Дов. дом,17000
2025-01-10,центр,Лабораторияс 5,3,62,1/5,Нов.,144800
2025-01-10,центр,Лабораторияс 5,3,68,5/5,Нов.,174800
2025-01-10,центр,Лабораторияс 5,3,68,3/5,Нов.,169800
2025-01-10,Вецрига,Калею 61,1,35,2/3,Дов. дом,115000
2025-01-10,Плявниеки,Ясмуйжас 11,3,63,6/8,602-я,63000
2025-01-10,Ильгюциемс,Балта 22 k1,3,65,1/5,103-я,70000
2025-01-10,Межапарк,Хамбургас 16,2,96,2/3,Спец. пр.,177600
2025-01-10,Межапарк,Хамбургас 16,2,113,2/3,Спец. пр.,208125
2025-01-10,Агенскалнс,Баложу 28,1,23,2/3,Рекон.,63000
2025-01-10,центр,Райня бульв. 3,2,76,5/6,Рекон.,152000
2025-01-10,центр,Госпиталю 33A,2,51,2/3,Дов. дом,79980
2025-01-10,Болдерая,Стурманю 5,3,55,5/5,Лит. пр.,55000
2025-01-10,Берги,Вейдзирнаву 28,1,25,1/2,Дов. дом,23999
2025-01-10,Вецрига,М. Монету 6,1,28,2/4,Дов. дом,67000
2025-01-10,р-н ул.Краста,Латгалес 222,3,63,2/4,Сталинка,68000
2025-01-10,центр,Томсона 30,3,239,7/9,Нов.,255000
2025-01-10,Кенгарагс,Локомотивес 46,2,49,1/5,Лит. пр.,45000
2025-01-10,Межциемс,Кайвас 50/k-2,3,70,4/5,Нов.,130000
2025-01-10,Вецмилгравис,Эджиня Г. 9,2,50,5/5,Лит. пр.,35950
2025-01-10,центр,Райня бульв. 3,2,76,5/6,Рекон.,152000
2025-01-10,центр,Риепниеку 2,5,165,5/5,Сталинка,195000
2025-01-10,Пурвциемс,Калснавас 2c,3,74,2/12,104-я,65000
2025-01-10,Ильгюциемс,Олайнес 1,2,43,1/2,Спец. пр.,35000
2025-01-10,Шампетерис-Плескодале,Залвес 47,3,92,2/5,Нов.,210000
2025-01-10,Вецмилгравис,Мелдру 28,3,61,2/5,Лит. пр.,58000
2025-01-10,Пурвциемс,Илукстес 107k-3,3,60,3/9,467-я,77800
2025-01-10,центр,Лачплеша 112,3,76,5/5,Дов. дом,74970
2025-01-10,Вецмилгравис,Галес 7,2,35,2/2,Дов. дом,15000
2025-01-10,Агенскалнс,Лермонтова 4C,3,72,3/3,Нов.,205500
2025-01-10,центр,Чака 134,2,52,2/6,Нов.,118000
2025-01-10,Тейка,Ропажу 5,1,30,5/5,Спец. пр.,39900
2025-01-10,центр,Театра 12,4,125,7/7,Рекон.,295000
2025-01-10,Вецрига,Театра 12,4,125,7/7,Дов. дом,295000
2025-01-10,центр,Миера 29,2,61,2/6,Дов. дом,112900
2025-01-10,Саркандаугава,Твайка 50,2,56,1/5,Спец. пр.,55000
2025-01-10,центр,Антонияс 22,3,93,1/6,Дов. дом,185000
2025-01-10,Ильгюциемс,Гривас 9,2,42,5/6,Хрущ.,27800
2025-01-10,Югла,Силциема 13-2,2,44,3/5,Хрущ.,44000
2025-01-10,центр,Заля 4,2,83,5/7,Спец. пр.,146000
2025-01-10,Плявниеки,Салнас 11,2,50,2/9,602-я,56000
2025-01-10,Пурвциемс,Унияс 60,2,37,1/5,Лит. пр.,40900
2025-01-10,центр,Бискапа Гате 3,3,78,2/5,Сталинка,139500
2025-01-10,Иманта,Клеисту 2,3,68,12/16,Спец. пр.,86000
2025-01-10,центр,Чака 151,2,70,1/6,Дов. дом,94500
2025-01-10,центр,Валдемара 123,3,120,2/6,Дов. дом,150000
2025-01-10,Межапарк,Тилта 1,3,100,3/3,Дов. дом,86000
2025-01-10,Пурвциемс,Иерикю 66,3,61,6/9,Спец. пр.,55000
2025-01-10,Кенгарагс,Икшкилес 16,2,45,4/5,Лит. пр.,31500
2025-01-10,центр,Рупниецибас 9,3,95,6/6,Рекон.,267000
2025-01-10,Тейка,Пиебалгас 8,2,49,2/2,Дов. дом,65000
2025-01-10,центр,Стабу 92,3,107,2/5,Дов. дом,140000
2025-01-10,Межциемс,Кайвас 50,2,50,1/5,Нов.,98000
2025-01-10,Пурвциемс,Иерикю 11,2,45,1/2,Сталинка,58455
2025-01-10,Агенскалнс,Смильгя 9,1,41,3/4,Рекон.,98400
2025-01-10,Пурвциемс,Илукстес 101,2,46,5/5,103-я,48000
2025-01-10,Пурвциемс,Дзелзавас 35,2,48,1/9,602-я,41000
2025-01-10,Ильгюциемс,Дзирциема 49,2,45,5/5,Лит. пр.,35500
2025-01-10,центр,Бривибас 99,6,131,2/6,Дов. дом,180000
2025-01-10,центр,Авоту 46,3,61,5/5,Рекон.,100469
2025-01-10,центр,Дзирнаву 53,2,37,3/6,Рекон.,157484
2025-01-10,Агенскалнс,Валентина 16,2,49,2/3,Рекон.,112000
2025-01-10,Ильгюциемс,Даугавгривас 1B,2,61,1/2,Дов. дом,29000
2025-01-10,Золитуде,Аугшземес 7,3,88,4/4,Нов.,165000
2025-01-10,Золитуде,Анниньмуйжас 7,2,76,12/13,Нов.,117000
2025-01-10,Вецмилгравис,Сниега 2,3,56,4/5,Лит. пр.,60000
2025-01-10,Агенскалнс,Грегора 2B,2,41,4/7,Нов.,118300
2025-01-10,центр,Дарзауглю 1,3,116,3/6,Нов.,180000
2025-01-10,Кенгарагс,Рушону 30,2,35,2/5,Хрущ.,39750
2025-01-10,центр,Пулкв. Бриежа 9,5,120,3/3,Дов. дом,204000
2025-01-10,центр,Базницас 45,5,172,4/5,Дов. дом,285000
2025-01-10,центр,Спаргелю 10,1,22,1/4,Рекон.,56900
2025-01-10,Тейка,Апес 10,3,68,2/3,Дов. дом,135000
2025-01-10,Зиепниеккалнс,Тадайкю 8 k-1,1,19,2/3,Хрущ.,9200
2025-01-10,Кливерсала,Кугю 15,4,96,5/6,Нов.,350000
2025-01-10,Вецмилгравис,Ванадзиня Г. 1,2,50,8/9,467-я,40000
2025-01-10,Кливерсала,Кугю 15,2,42,2/3,Рекон.,135000
2025-01-10,центр,Стабу 87A,3,54,1/5,Рекон.,134275
2025-01-10,центр,Красотаю 13,1,29,1/5,Рекон.,75750
2025-01-10,Межциемс,Гайльэзера 2,3,63,3/9,602-я,59800
2025-01-10,центр,Таллинас 20,1,61,1/5,Дов. дом,54900
2025-01-10,центр,Аусекля 2,3,68,1/5,Дов. дом,220000
2025-01-10,Кенгарагс,Аглонас 26,3,55,3/5,Лит. пр.,57000
2025-01-10,Тейка,Раунас 45k-3,2,41,4/4,Хрущ.,59999
2025-01-10,Межапарк,Гауяс 63,2,31,2/4,Нов.,73470
2025-01-10,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,31,2/4,Нов.,73470
2025-01-10,Чиекуркалнс,Чиекуркална 7 п. л. 7,1,19,1/4,Нов.,43710
2025-01-10,Ильгюциемс,Спилвес 15,2,50,5/5,Лит. пр.,37500
2025-01-10,центр,Стабу 29,3,80,2/5,Дов. дом,130000
2025-01-10,Саркандаугава,Патверсмес 1k-1,3,100,3/3,Дов. дом,86000
2025-01-10,Дзегужкалнс,Слокас 80,2,44,3/4,Дов. дом,64000
2025-01-10,Дзегужкалнс,Слокас 80,2,46,3/4,Дов. дом,68500
2025-01-10,Иманта,Слокас 165,2,46,8/12,Чеш. пр.,46000
2025-01-10,Агенскалнс,Лермонтова 5,3,52,2/2,Дов. дом,86000
2025-01-10,Пурвциемс,Звайгзная Г. 6,3,55,5/5,Лит. пр.,53800
2025-01-10,Плявниеки,Деглава 190,2,50,9/9,Нов.,65000
2025-01-10,центр,Госпиталю 28,2,71,2/5,Дов. дом,105000
2025-01-10,Вецмилгравис,Каву 4,1,27,4/5,Лит. пр.,32000
2025-01-10,Дрейлини,Валтера 5,2,50,9/9,Нов.,65000
2025-01-10,Ильгюциемс,Реньгес 7к. 2,2,42,1/3,Хрущ.,43500
2025-01-10,Пурвциемс,Дзелзавас 35,1,36,4/9,602-я,36000
2025-01-10,центр,Сколас 22A,4,115,5/6,Дов. дом,320000
2025-01-10,центр,Гоголя 13,3,75,5/6,Дов. дом,105999
2025-01-10,центр,Стабу 29,2,48,5/6,Дов. дом,135000
2025-01-10,Плявниеки,Руденс 10,4,77,4/9,602-я,85000
2025-01-10,центр,Бривибас 104,3,82,4/6,Спец. пр.,117000
2025-01-10,Зиепниеккалнс,Виенибас Г. 192,3,71,2/6,Нов.,137000
2025-01-10,Берги,Рожу 21,1,33,2/4,Спец. пр.,29000
2025-01-10,Вецмилгравис,Домбровска 45,1,33,5/9,602-я,27500
2025-01-10,Вецмилгравис,Вецмилгравья 6,3,59,5/5,Хрущ.,60000
2025-01-10,Пурвциемс,Пуцес 19A,1,39,5/5,М. сем.,37500
2025-01-10,центр,Садовникова 21,3,47,2/6,Рекон.,77500
2025-01-10,Тейка,Кауказа 11,4,132,4/4,Нов.,421120
2025-01-10,Тейка,Кауказа 11,3,79,3/4,Нов.,251520
2025-01-10,Тейка,Бривибас 215,3,67,1/5,Спец. пр.,57500
2025-01-10,Югла,Квелес 23,2,46,1/5,Хрущ.,31499
2025-01-10,р-н ул.Краста,Салацас 16,2,60,11/16,104-я,65000
2025-01-10,Иманта,Акацию 2F,2,44,1/9,Нов.,101210
2025-01-10,Иманта,Акацию 2F,2,51,2/9,Нов.,137500
2025-01-10,Иманта,Слокас 130,3,82,6/8,Нов.,197000
2025-01-10,р-он ул. Латгалес,Латгалес 108,2,56,6/6,Дов. дом,59850
2025-01-10,центр,Валдемара 53,3,87,6/6,Дов. дом,159000
2025-01-10,центр,Дарзауглю 4,3,73,1/2,Ч. дом,125000
2025-01-10,Зиепниеккалнс,Зиепниеккална 75,4,146,1/4,Нов.,297900
2025-01-10,Вецмилгравис,Калнгалес 9,1,35,9/9,602-я,26000
2025-01-10,Саркандаугава,Симаня 9a,2,42,2/4,Дов. дом,35000
2025-01-10,Иманта,Анниньмуйжас 41,4,107,10/24,Нов.,230000
2025-01-10,центр,Госпиталю 23,3,131,5/7,Нов.,295000
2025-01-10,Золитуде,Золитудес 36/1,4,94,6/9,119-я,95000
2025-01-10,Зиепниеккалнс,Дижозолу 27,3,62,4/9,602-я,72900
2025-01-10,Агенскалнс,Балдонес 24,3,62,4/5,Лит. пр.,49990
2025-01-10,центр,Дзирнаву 83,4,117,7/7,Нов.,580000
2025-01-10,р-он ул. Латгалес,Краславас 14,1,24,1/5,Нов.,62475
2025-01-10,Пурвциемс,Унияс 71,3,80,1/9,Спец. пр.,67598
2025-01-10,Гризинькалнс,Алаукста 7,3,56,3/4,Рекон.,170000
