Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-03-16,Чиекуркалнс,Русова 9,2,46,1/7,Нов.,114900
2025-03-16,центр,Клияну 16,2,54,3/10,Нов.,115000
2025-03-16,Агенскалнс,Тапешу 19,2,46,1/5,Хрущ.,45500
2025-03-16,Ильгюциемс,Вайделотес 19,2,42,4/5,Хрущ.,49000
2025-03-16,Пурвциемс,Марса Г. 6,1,28,5/5,Лит. пр.,31000
2025-03-16,центр,Клуса 23,3,80,1/2,Дов. дом,119000
2025-03-16,центр,Таллинас 61,3,66,2/4,Дов. дом,155000
2025-03-16,Мангальсала,Мангальсалас 21,4,99,2/2,Рекон.,95900
2025-03-16,Мангальсала,Мангальсалас 21,2,41,2/2,Рекон.,43000
2025-03-16,Вецмилгравис,Лайвиниеку 1,4,99,2/2,Рекон.,95900
2025-03-16,Вецмилгравис,Лайвиниеку 1,2,41,2/2,Рекон.,43000
2025-03-16,Югла,Силциема 11,2,45,5/5,Хрущ.,42500
2025-03-16,Саркандаугава,Твайка 54/4,3,54,3/5,Хрущ.,51000
2025-03-16,центр,Заля 4,3,99,3/5,Спец. пр.,210000
2025-03-16,центр,Барона 23,3,74,5/5,Рекон.,124400
2025-03-16,центр,Лабораторияс 3,3,59,4/5,Рекон.,155500
2025-03-16,Пурвциемс,Мадонас 19,3,80,5/9,119-я,99990
2025-03-16,Агенскалнс,Лудвикя 2,4,119,3/4,Дов. дом,268425
2025-03-16,Агенскалнс,Лудвикя 2,3,90,3/4,Дов. дом,211500
2025-03-16,Агенскалнс,Лудвикя 2,2,37,2/4,Рекон.,98150
2025-03-16,центр,Катринас Д. 22,2,48,2/4,Спец. пр.,80000
2025-03-16,центр,Гоголя 10,2,60,3/5,Дов. дом,83500
2025-03-16,Ильгюциемс,Лилияс 15A,2,45,3/5,Хрущ.,35700
2025-03-16,Пурвциемс,Жагату 20,4,76,8/9,602-я,68000
2025-03-16,Шампетерис-Плескодале,Калнциема 97A,2,53,4/5,Спец. пр.,42000
2025-03-16,Кенгарагс,Авиацияс 4,2,32,1/2,Рекон.,38000
2025-03-16,Зиепниеккалнс,Валдекю 63,1,43,10/10,119-я,43000
2025-03-16,Болдерая,Гобас 25,3,61,2/5,Хрущ.,45600
2025-03-16,Агенскалнс,Кулдигас 41A,3,60,2/5,Лит. пр.,65000
2025-03-16,центр,Лабораторияс 3,2,43,1/5,Рекон.,104800
2025-03-16,Зиепниеккалнс,Саулкалнес 5,2,43,4/4,Хрущ.,51000
2025-03-16,Зиепниеккалнс,Озолциема 18,3,74,3/9,119-я,76000
2025-03-16,Зиепниеккалнс,Валдекю 60,1,32,5/9,602-я,35000
2025-03-16,Плявниеки,Ясмуйжас 18-k1,3,86,7/10,Нов.,145000
2025-03-16,центр,Клуса 7,1,26,4/4,Дов. дом,47000
2025-03-16,Саркандаугава,Саркандаугавас 26,2,41,2/5,Хрущ.,43990
2025-03-16,Плявниеки,Тинужу 7,2,44,8/9,М. сем.,40000
2025-03-16,центр,Дзирнаву 92,4,132,4/5,Рекон.,430000
2025-03-16,центр,Стрелниеку 4,2,37,5/6,Нов.,145000
2025-03-16,Вецмилгравис,Мелдру 28,2,37,4/5,Лит. пр.,37000
2025-03-16,Тейка,Лаймдотас 38,2,44,3/4,Нов.,130725
2025-03-16,центр,Экспорта 10,2,43,1/5,Сталинка,93200
2025-03-16,центр,Дзирнаву 6,3,88,4/4,Рекон.,265000
2025-03-16,Пурвциемс,Веявас 9c,2,69,3/4,Нов.,123000
2025-03-16,центр,Антонияс 6a,3,67,2/5,Сталинка,184900
2025-03-16,Зиепниеккалнс,Озолциема 46,2,52,9/9,602-я,42500
2025-03-16,центр,Гертрудес 22,5,203,5/6,Дов. дом,335000
2025-03-16,Вецмилгравис,Ринужу 22,3,66,3/5,103-я,73000
2025-03-16,центр,Блауманя 11/13,2,66,6/6,Дов. дом,112000
2025-03-16,центр,Блауманя 11.13,5,142,4/5,Дов. дом,270180
2025-03-16,Ильгюциемс,Скуйенес 11,2,45,4/5,Хрущ.,34500
2025-03-16,центр,Зирню 8,2,40,4/5,Хрущ.,75000
2025-03-16,центр,Бривибас 95,2,64,7/7,Дов. дом,211000
2025-03-16,центр,Дзирнаву 6,3,88,4/4,Рекон.,265000
2025-03-16,Ильгюциемс,Дзирциема 31,1,36,10/12,Чеш. пр.,43000
2025-03-16,Вецмилгравис,Мелдру 64,2,54,2/5,103-я,30000
2025-03-16,Межциемс,Кайвас 31,3,82,3/4,Нов.,186000
2025-03-16,Кенгарагс,Прушу 73,3,60,5/5,Лит. пр.,48000
2025-03-16,Ильгюциемс,Скуйенес 9,2,45,3/5,Хрущ.,39000
2025-03-16,Саркандаугава,Тилта 20,3,109,2/4,Дов. дом,99200
2025-03-16,Болдерая,Лемешу 11,2,52,6/9,602-я,42000
2025-03-16,Пурвциемс,Иерикю 58,1,40,2/9,Спец. пр.,55000
2025-03-16,центр,Спаргелю 8,3,120,1/2,Рекон.,295000
2025-03-16,Агенскалнс,Баложу 28,5,98,2/3,Рекон.,216000
2025-03-16,центр,Валдемара 75,4,181,5/5,Дов. дом,350000
2025-03-16,центр,Бривибас 70,4,121,2/6,Дов. дом,280000
2025-03-16,центр,Клуса 7,2,40,2/5,Дов. дом,64000
2025-03-16,центр,Красотаю 13,2,42,1/7,Рекон.,76671
2025-03-16,Золитуде,Ростокас 58,2,59,7/7,119-я,65000
2025-03-16,центр,Стабу 51,3,78,5/5,Рекон.,139000
2025-03-16,Дарзциемс,Куправас 41,3,100,3/5,103-я,150000
2025-03-16,центр,Красотаю 13,3,67,1/5,Рекон.,123228
2025-03-16,Кенгарагс,Латгалес 303,2,39,4/5,Лит. пр.,38900
2025-03-16,Ильгюциемс,Риексту 11,2,51,1/6,Нов.,94500
2025-03-16,Плявниеки,Дравниеку 12,1,41,8/9,М. сем.,29900
2025-03-16,Золитуде,Анниньмуйжас 13,4,183,11/12,Нов.,275000
2025-03-16,Межциемс,Бикерниеку 1,3,82,2/2,Нов.,160000
2025-03-16,Берги,Залишу 1,4,92,1/2,Ч. дом,139000
2025-03-16,центр,Томсона 39,3,119,2/10,Нов.,223000
2025-03-16,Золитуде,Грамздас 82,2,79,4/4,Нов.,130000
2025-03-16,Кенгарагс,Латгалес 273 k-1,3,60,4/5,Рекон.,54000
2025-03-16,Засулаукс,Элвирас 9C,2,36,1/5,Лит. пр.,45000
2025-03-16,Иманта,Слокас 130A 37,4,95,2/8,Нов.,210000
2025-03-16,Плявниеки,Земес 2,3,64,9/9,602-я,53700
2025-03-16,р-н,ул.Краста Салацас 23,3,60,8/9,467-я,54900
2025-03-16,Кенгарагс,Латгалес 252/6,3,55,1/5,Хрущ.,47500
2025-03-16,Иманта,Анниньмуйжас 21,2,59,3/4,Нов.,180000
2025-03-16,Саркандаугава,Алекша 11,1,21,3/4,Дов. дом,10990
2025-03-16,Кенгарагс,Малтас 22,3,54,5/5,Лит. пр.,43500
2025-03-16,центр,Меркеля 17,2,38,2/4,Дов. дом,155000
2025-03-16,Пурвциемс,Дзелзавас 15,3,53,5/5,Хрущ.,47900
2025-03-16,Торнякалнс,Дикя 2,2,46,2/2,Дов. дом,41900
2025-03-16,Золитуде,Апузес 41,3,68,2/3,Нов.,136400
2025-03-16,Иманта,Дубулту 16,3,65,2/5,Лит. пр.,73000
2025-03-16,Иманта,Дубулту 20,2,49,5/5,Лит. пр.,41000
2025-03-16,р-он,ул. Латгалес Латгалес 153A,1,20,4/5,Дов. дом,16000
2025-03-16,центр,Стабу 91,2,54,3/5,Дов. дом,99900
2025-03-16,Пурвциемс,Дзелзавас 33,2,48,2/2,Лит. пр.,61900
2025-03-16,центр,Латгалес 97,1,34,1/6,Дов. дом,55800
2025-03-16,Зиепниеккалнс,Басу 3A,2,57,2/2,Нов.,109000
2025-03-16,центр,Таллинас 86,2,38,2/5,Рекон.,98000
2025-03-16,центр,Элияс 26,3,67,6/6,Нов.,182900
2025-03-16,центр,Латгалес 31,3,61,5/6,Нов.,154900
2025-03-16,Зиепниеккалнс,Путну 14,3,85,4/5,Нов.,152500
2025-03-16,центр,Дзирнаву 53,3,73,2/6,Рекон.,247885
2025-03-16,Агенскалнс,Валентина 16,2,49,2/3,Рекон.,112000
2025-03-16,Зиепниеккалнс,Малу 18,2,43,4/4,Нов.,108500
2025-03-16,Зиепниеккалнс,Малу 18,2,43,3/4,Нов.,108000
2025-03-16,центр,Катринас Д. 6,2,44,1/3,Рекон.,80100
2025-03-16,Пурвциемс,Илукстес 54/1,1,43,5/5,М. сем.,32000
2025-03-16,центр,Валдемара 113,2,62,4/5,Дов. дом,119900
2025-03-16,центр,Авоту 46A,2,40,1/5,Рекон.,97800
2025-03-16,Агенскалнс,Ранькя Д. 31,2,45,2/4,Рекон.,118100
2025-03-16,Агенскалнс,Пукю 6,3,67,2/2,Рекон.,173905
2025-03-16,Агенскалнс,Пукю 6,2,59,2/3,Рекон.,153141
2025-03-16,Тейка,Палму 14,3,63,4/5,Хрущ.,99900
2025-03-16,Межциемс,Кайвас 31-3,3,83,4/4,Нов.,175000
2025-03-16,Дзегужкалнс,Дзирциема 21,2,50,10/12,Чеш. пр.,71000
2025-03-16,Иманта,Зентенес 4,2,50,1/5,Лит. пр.,55400
2025-03-16,Вецмилгравис,Галес 7,2,35,2/2,Дов. дом,15000
2025-03-16,Ильгюциемс,Гара 35,3,62,5/5,Лит. пр.,49900
2025-03-16,Югла,"Силциема 13, k-2",2,44,3/5,Хрущ.,46900
2025-03-16,Агенскалнс,Кристапа 20,2,43,4/5,Хрущ.,57500
2025-03-16,Югла,Силциема 13 k-1,3,58,5/5,Хрущ.,70000
2025-03-16,Пурвциемс,Стирну 43,3,60,5/5,Лит. пр.,54000
2025-03-16,Кенгарагс,Аглонас 26,3,55,3/5,Лит. пр.,54500
2025-03-16,центр,Стрелниеку 5,3,89,2/7,Нов.,394000
2025-03-16,центр,Стрелниеку 5,4,191,1/7,Нов.,649000
2025-03-16,центр,Аугшиела 8,2,30,2/6,Рекон.,49950
2025-03-16,центр,Аугшиела 8,2,31,5/6,Рекон.,74950
2025-03-16,Тейка,Бривибас 201,2,56,5/5,Нов.,126900
2025-03-16,Тейка,Бривибас 201,3,76,3/5,Нов.,159500
2025-03-16,Торнякалнс,Баускас 57,3,68,1/5,Нов.,136600
2025-03-16,Тейка,Бривибас 201,2,50,1/6,Нов.,77500
2025-03-16,Зиепниеккалнс,Баускас 57,3,69,3/5,Нов.,144060
2025-03-16,Тейка,Бривибас 201,2,39,3/5,Нов.,79500
2025-03-16,р-он,ул. Латгалес Даугавпилс 76,1,26,3/6,Дов. дом,23900
2025-03-16,Берги,Вейдзирнаву 28,1,25,1/2,Дов. дом,23999
2025-03-16,Гризинькалнс,Алаукста 7,2,40,1/2,Рекон.,115000
2025-03-16,Зиепниеккалнс,Озолциема 8,1,32,1/9,Спец. пр.,35500
2025-03-16,центр,Чака 121,1,32,6/6,Дов. дом,42000
2025-03-16,Шампетерис-Плескодале,Калнциема 116C,1,30,3/4,Хрущ.,35900
2025-03-16,центр,Стабу 116,2,50,5/6,Дов. дом,64999
2025-03-16,центр,Пушкина 1,3,72,4/6,Рекон.,171000
2025-03-16,Ильгюциемс,Даугавгривас 60,2,50,1/7,Спец. пр.,38000
2025-03-16,центр,Бруниниеку 104,1,30,2/4,Дов. дом,48000
2025-03-16,Вецрига,Смилшу 10,5,131,5/7,Рекон.,350000
2025-03-16,центр,Бирзниека-Упиша 27,2,64,4/6,Дов. дом,139520
2025-03-16,Межапарк,Инчукална 4,3,77,4/4,Рекон.,167000
2025-03-16,Плявниеки,Руденс 9,2,51,1/9,602-я,49000
2025-03-16,Плявниеки,Дравниеку 13,3,63,6/9,602-я,52000
2025-03-16,Тейка,Ропажу 19,1,26,3/3,Дов. дом,41500
2025-03-16,Иманта,Слокас 171,2,45,5/12,Чеш. пр.,59000
2025-03-16,центр,Валдемара 34,1,34,5/6,Дов. дом,75000
2025-03-16,центр,Пулкв. Бриежа 15,2,37,3/7,Рекон.,94350
2025-03-16,центр,Дунтес 57,1,27,4/4,Рекон.,33900
2025-03-16,Кенгарагс,Крустпилс 73,1,18,2/3,М. сем.,18000
2025-03-16,Иманта,Клеисту 18,3,66,2/5,Лит. пр.,62000
2025-03-16,р-он,ул. Латгалес Даугавпилс 48,1,29,4/5,Дов. дом,26000
2025-03-16,центр,Авоту 66,2,62,4/5,Дов. дом,65000
2025-03-16,р-он,ул. Латгалес Даугавпилс 52,1,28,4/5,Дов. дом,21000
2025-03-16,Болдерая,Спайлес 8,1,36,2/2,Дов. дом,12500
2025-03-16,центр,Чака 33,3,71,3/6,Рекон.,151000
2025-03-16,Кенгарагс,Аглонас 31,2,41,4/5,Хрущ.,31900
2025-03-16,Агенскалнс,М. Нометню 24,1,29,4/5,Рекон.,75300
2025-03-16,Плявниеки,Ясмуйжас 18k1,2,57,2/9,Нов.,115000
2025-03-16,Мангали,Ледургас 16,2,48,3/4,Сталинка,35000
2025-03-16,центр,Барона 3,6,175,3/5,Дов. дом,350000
2025-03-16,Зиепниеккалнс,Брукнас 8,2,60,10/10,119-я,79950
2025-03-16,центр,Дзирнаву 70,4,113,4/5,Дов. дом,265000
2025-03-16,Иманта,Даммес 40,2,51,4/9,602-я,65800
2025-03-16,Тейка,Буртниеку 1,2,35,5/5,Рекон.,76000
2025-03-16,Плявниеки,Плявниеку 12,1,40,1/9,М. сем.,38500
2025-03-16,Ильгюциемс,Дагмарас 9,1,32,5/5,Хрущ.,19000
2025-03-16,Золитуде,Аугшземес 5,3,84,1/5,Нов.,150000
2025-03-16,Зиепниеккалнс,Озолциема 20 K-2,5,103,4/5,Нов.,125000
2025-03-16,Плявниеки,Ясмуйжас 18/1,2,49,3/9,Нов.,115000
2025-03-16,Кенгарагс,Латгалес 258 k2,2,47,3/5,Лит. пр.,34900
2025-03-16,Кенгарагс,Латгалес 256 k-2,1,31,5/5,Хрущ.,36500
2025-03-16,р-он,ул. Латгалес Кална 64,1,26,2/2,Дов. дом,11490
2025-03-16,Мангали,Ледургас 5,1,20,4/4,Сталинка,16300
2025-03-16,Пурвциемс,Упеню 21,2,53,1/8,Нов.,113000
2025-03-16,центр,Тербатас 97,2,44,4/6,Дов. дом,85000
2025-03-16,Кенгарагс,Аглонас 10/2,3,59,4/5,Хрущ.,49900
2025-03-16,центр,Элияс 8,2,49,3/3,Дов. дом,74000
2025-03-16,р-н,ул.Краста Латгалес 188,2,41,9/9,Нов.,124950
2025-03-16,Тейка,Ропажу 101,2,46,2/2,Сталинка,59500
2025-03-16,Дарзциемс,Какю 4,3,84,1/4,Нов.,135000
2025-03-16,Иманта,Зентенес 11,3,67,3/5,Лит. пр.,62000
2025-03-16,Кенгарагс,Латгалес 285/2,1,32,4/5,Лит. пр.,34500
2025-03-16,Кипсала,Баласта Д. 72,3,116,2/5,Нов.,360000
2025-03-16,Межциемс,Малиенас 19,1,33,3/9,602-я,29000
2025-03-16,Кенгарагс,Латгалес 285,1,30,4/5,Лит. пр.,27000
2025-03-16,центр,Пулкв. Бриежа 8,5,163,3/6,Дов. дом,299000
2025-03-16,Дрейлини,Лубанас 156,3,72,2/5,Нов.,175600
2025-03-16,Плявниеки,Праулиенас 2,4,77,4/9,602-я,67500
2025-03-16,Саркандаугава,Саркандаугавас 19а,1,34,2/5,Дов. дом,17000
2025-03-16,Болдерая,Силикату 1/5,2,50,1/2,Сталинка,55000
2025-03-16,Тейка,Лаункалнес 12,2,54,5/5,103-я,61500
2025-03-16,Плявниеки,Дравниеку 1,4,86,8/10,Нов.,205000
2025-03-16,Пурвциемс,Дзелзавас 25,3,62,1/9,602-я,47000
2025-03-16,Кенгарагс,Прушу 22,2,44,2/5,Хрущ.,44900
2025-03-16,Плявниеки,Сахарова 8,3,89,2/9,Нов.,149000
2025-03-16,Кенгарагс,Аглонас 12,3,61,5/5,Хрущ.,56900
2025-03-16,Югла,Маркалнес 1,1,18,2/5,М. сем.,8000
2025-03-16,центр,Базницас 37,5,128,4/5,Дов. дом,240000
2025-03-16,р-он,ул. Латгалес Латгалес 153a,1,20,4/5,Дов. дом,19500
2025-03-16,Зиепниеккалнс,Валдекю 68k1,1,34,1/9,602-я,36900
2025-03-16,Зиепниеккалнс,Валдекю 15,2,46,4/5,Хрущ.,54900
2025-03-16,Тейка,Ропажу 14A,2,52,4/10,Нов.,135000
2025-03-16,Иманта,Даммес 22,2,38,4/5,Лит. пр.,45000
2025-03-16,Кенгарагс,Локомотивес 78,2,45,4/5,Лит. пр.,36300
2025-03-16,Агенскалнс,Дрейлиню 4,2,53,1/2,Дов. дом,79000
2025-03-16,Чиекуркалнс,Чиекуркална 7 п. л. 3,1,16,2/2,Рекон.,14000
2025-03-16,Агенскалнс,Юрмалас Г. 7,3,61,1/5,Лит. пр.,73000
2025-03-16,Вецмилгравис,Ледус 4,3,64,2/9,602-я,64000
2025-03-16,Вецмилгравис,Крейменю 5a,2,50,5/5,Хрущ.,30000
2025-03-16,Кенгарагс,Аглонас 11,2,46,4/4,Нов.,110000
2025-03-16,центр,13 января 15,4,96,5/7,Нов.,315000
2025-03-16,центр,Гану 6,4,151,6/7,Дов. дом,390880
2025-03-16,Вецрига,Екаба 26/28,2,42,3/5,Дов. дом,119000
2025-03-16,р-н,ул.Краста Латгалес 245,3,60,3/9,467-я,50000
2025-03-16,Золитуде,Лейиня 16,2,58,9/9,119-я,59000
2025-03-16,р-н,ул.Краста Латгалес 231,3,81,1/2,Дов. дом,49000
2025-03-16,Тейка,Берзпилс 73,1,32,2/2,Сталинка,35000
2025-03-16,Кенгарагс,Саласпилс 16B,1,32,9/12,Чеш. пр.,38000
2025-03-16,центр,Клуса 18,1,23,2/9,Нов.,35000
2025-03-16,Торнякалнс,Баускас 41,2,45,1/2,Рекон.,85000
2025-03-16,Югла,Маркалнес 5,1,17,2/5,Спец. пр.,20400
2025-03-16,Зиепниеккалнс,Валдекю 55,3,76,6/10,119-я,71490
2025-03-16,центр,Тимотея 1а,4,126,2/5,Дов. дом,146500
2025-03-16,Саркандаугава,Гауенас 1,2,50,3/5,103-я,48600
2025-03-16,Зиепниеккалнс,Озолциема 40k-3,3,63,8/9,602-я,60500
2025-03-16,Иманта,Даммес 25,2,50,2/9,602-я,59800
2025-03-16,центр,Стабу 105A,3,50,2/6,Рекон.,111000
2025-03-16,Агенскалнс,Нометню 57,2,38,1/2,Спец. пр.,35000
2025-03-16,Зиепниеккалнс,Баускас 203,2,51,3/9,602-я,59000
2025-03-16,Дарзциемс,Скудру 39,2,55,3/5,103-я,58500
2025-03-16,Агенскалнс,Марупес 49,2,55,4/5,Спец. пр.,69950
2025-03-16,Зиепниеккалнс,Озолциема 12/3,2,58,1/9,119-я,58500
2025-03-16,Вецрига,Калею 61,1,35,2/3,Дов. дом,115000
2025-03-16,Кенгарагс,Прушу 40A,2,46,3/5,Хрущ.,42000
2025-03-16,Ильгюциемс,Спилвес 33,3,66,1/5,Лит. пр.,71990
2025-03-16,Болдерая,Лемешу 19,3,54,3/5,Лит. пр.,38000
2025-03-16,Зиепниеккалнс,Виенибас Г. 126,2,30,1/2,Дов. дом,36000
2025-03-16,центр,Чака 109,3,88,5/5,Дов. дом,109900
2025-03-16,центр,Гертрудес 51,3,94,5/5,Дов. дом,155000
2025-03-16,Иманта,Клеисту 15,2,51,6/9,602-я,61000
2025-03-16,Плявниеки,Плявниеку 1,3,62,9/9,602-я,65000
2025-03-16,Вецдаугава,Палеяс 4,3,52,2/2,Спец. пр.,45000
2025-03-16,Межциемс,Бикерниеку 250,1,39,1/2,Дов. дом,25000
2025-03-16,Кенгарагс,Крустпилс 73k4,1,12,2/3,М. сем.,10900
2025-03-16,Пурвциемс,Ницгалес 19,3,63,3/5,Лит. пр.,63000
2025-03-16,Золитуде,Анниньмуйжас 7,1,53,6/13,Нов.,80000
2025-03-16,Агенскалнс,Пукю 7,3,71,1/2,Дов. дом,149000
2025-03-16,Вецрига,Аспазияс бульв. 30,3,101,2/5,Дов. дом,550000
2025-03-16,Пурвциемс,Ницгалес 13,2,47,3/5,Лит. пр.,44500
2025-03-16,Агенскалнс,Мелнсила 28,1,31,4/5,Лит. пр.,40000
2025-03-16,Межциемс,Веца Бикерниеку 33,3,85,3/4,Нов.,195000
2025-03-16,Межапарк,Эзермалас 4,2,21,1/5,Рекон.,29118
2025-03-16,центр,Републикас пл. 3,2,90,5/7,Нов.,265000
2025-03-16,центр,Петерсалас 2,3,66,4/5,Дов. дом,90000
2025-03-16,Вецмилгравис,Мелдру 10,1,13,3/4,Хрущ.,14995
2025-03-16,Межциемс,Кайвас 50/3,3,54,5/5,Нов.,122000
2025-03-16,центр,Меркеля 7,1,10,1/5,Спец. пр.,17000
2025-03-16,Пурвциемс,Марциенас 3,1,43,1/9,119-я,46800
2025-03-16,центр,Я. Далиня 4,3,60,1/6,Хрущ.,70000
2025-03-16,центр,Бруниниеку 93a,2,34,4/5,Дов. дом,49800
2025-03-16,Югла,Бривибас 391,2,43,5/5,Хрущ.,42800
2025-03-16,Агенскалнс,Вентспилс 45 k-1,2,47,1/3,Хрущ.,52000
2025-03-16,Пурвциемс,Пурвциема 15,2,58,6/14,104-я,63000
2025-03-16,Пурвциемс,Стирну 4,2,64,5/12,Нов.,115000
2025-03-16,Мангальсала,Албатросу 24,4,90,5/5,Спец. пр.,79000
2025-03-16,центр,Дзирнаву 62,5,134,4/5,Дов. дом,231000
2025-03-16,Дарзциемс,Румбулас 18,3,66,5/5,103-я,95000
2025-03-16,Кенгарагс,Латгалес 275,2,47,5/12,Чеш. пр.,52000
2025-03-16,Агенскалнс,Элвирас 12,3,60,1/5,Спец. пр.,90000
2025-03-16,центр,Катринас Д. 22D,2,43,4/5,Хрущ.,59000
2025-03-16,Дзегужкалнс,Уденс 12,2,61,3/7,Нов.,122000
2025-03-16,Кенгарагс,Латгалес 429,3,60,1/5,Лит. пр.,38000
2025-03-16,Шампетерис-Плескодале,Залвес 27,1,22,1/1,Рекон.,57000
2025-03-16,центр,Экспорта 2A,3,73,2/5,Рекон.,170000
2025-03-16,Агенскалнс,Мерсрага 9,2,50,4/4,Рекон.,99000
2025-03-16,Шампетерис-Плескодале,Залвес 27,1,23,1/1,Рекон.,57000
2025-03-16,Межциемс,Бикерниеку 160,2,58,2/5,Нов.,115000
2025-03-16,Пурвциемс,Марса Г. 10,3,60,3/5,Лит. пр.,48000
2025-03-16,Иманта,Талавас Г. 3,2,50,1/5,Лит. пр.,37900
2025-03-16,Пурвциемс,Браслас 53,1,38,1/6,Нов.,69500
2025-03-16,центр,Авоту 43,2,45,4/5,Дов. дом,42900
2025-03-16,Иманта,Юрмалас Г. 78,2,46,1/5,Нов.,90000
2025-03-16,Саркандаугава,Саркандаугавас 19а,1,24,5/5,Дов. дом,15000
2025-03-16,Дзегужкалнс,Дзирциема 1,2,53,5/5,103-я,50000
2025-03-16,центр,Катринас Д. 26,1,33,2/3,Сталинка,37000
2025-03-16,р-н,ул.Краста Салацас 23,2,51,2/9,467-я,48000
2025-03-16,Дзегужкалнс,Даугавгривас 70 k2,1,26,3/5,Хрущ.,25800
2025-03-16,Ильгюциемс,Лилияс 15,3,53,5/5,Хрущ.,49300
2025-03-16,Плявниеки,Зебиекстес 3,3,77,5/9,119-я,64700
2025-03-16,центр,Спаргелю 10,2,32,4/4,Нов.,84900
2025-03-16,Тейка,Кастранес 2,2,36,5/5,Хрущ.,50000
2025-03-16,Ильгюциемс,В. Буллю 10,1,44,1/9,М. сем.,33500
2025-03-16,Дзегужкалнс,Морица 20B,3,67,3/5,Лит. пр.,70600
2025-03-16,центр,Пушкина 13,3,59,2/5,Дов. дом,129000
2025-03-16,Кенгарагс,Локомотивес 70,2,45,2/5,Лит. пр.,55000
2025-03-16,Межциемс,Кайвас 50,1,34,1/5,Нов.,61000
2025-03-16,Плявниеки,Салнас 21,2,46,3/9,Нов.,77000
2025-03-16,Кенгарагс,Латгалес 266k1,3,61,5/5,Хрущ.,40000
2025-03-16,Золитуде,Биезиня 4,3,75,7/10,119-я,75000
2025-03-16,Межапарк,Стендера 17C,2,47,2/2,М. сем.,52000
2025-03-16,Кипсала,Баласта Д. 72,2,48,1/4,Нов.,210000
2025-03-16,центр,Меркеля 8,2,40,3/3,Дов. дом,75000
2025-03-16,Межапарк,Кемпес 4,3,121,6/12,Нов.,205000
2025-03-16,центр,Базницас 45,5,172,4/5,Дов. дом,285000
2025-03-16,центр,Элизабетес 57,4,122,3/5,Дов. дом,210000
2025-03-16,центр,Томсона 40,1,30,2/5,Хрущ.,62000
2025-03-16,Плявниеки,Рембатес 10,1,33,7/10,Нов.,75500
2025-03-16,Саркандаугава,Саркандаугавас 25,2,57,2/2,Дов. дом,27000
2025-03-16,Агенскалнс,Кугю 15,2,42,3/7,Нов.,140000
2025-03-16,Иманта,Слокас 199,3,61,7/9,602-я,59900
2025-03-16,Золитуде,Анниньмуйжас 7,2,76,11/13,Нов.,114500
2025-03-16,Кенгарагс,Прушу 40,2,47,2/5,Хрущ.,36500
2025-03-16,Кенгарагс,Латгалес 279/1,3,61,3/5,Лит. пр.,55500
2025-03-16,центр,Пулкв. Бриежа 15,2,71,2/7,Рекон.,174685
2025-03-16,центр,Валдемара 49,3,93,2/3,Дов. дом,259000
2025-03-16,Пурвциемс,Жагату 20a,2,49,2/9,602-я,45000
2025-03-16,Саркандаугава,Лимбажу 1B,1,25,2/2,Дов. дом,6200
2025-03-16,центр,Элизабетес 10,3,176,4/4,Рекон.,590000
2025-03-16,центр,Базницас 27/29,3,112,3/6,Дов. дом,248000
2025-03-16,Межциемс,Хипократа 17,2,52,7/9,602-я,43000
2025-03-16,Тейка,Бикерниеку 69,2,45,4/5,Хрущ.,62800
2025-03-16,Югла,Вангажу 11,1,33,11/11,Чеш. пр.,44000
2025-03-16,центр,Томсона 33,3,63,4/5,Рекон.,134810
2025-03-16,Саркандаугава,Виестура пр. 79,2,64,1/2,Сталинка,69900
2025-03-16,Агенскалнс,Лиепаяс 37b,4,41,1/1,Дов. дом,30000
2025-03-16,Кенгарагс,Расас 30,1,30,5/5,Лит. пр.,37000
2025-03-16,центр,Антонияс 16A,4,132,4/7,Нов.,429000
2025-03-16,Кенгарагс,Латгалес 121,3,47,2/6,Рекон.,79000
2025-03-16,центр,Садовникова 21,3,47,2/5,Рекон.,79000
2025-03-16,Тейка,Бривибас 215b,4,94,2/5,Спец. пр.,119800
2025-03-16,Вецрига,Мейстару 6,4,67,4/5,Дов. дом,195000
2025-03-16,центр,Таллинас 35,4,110,4/4,Дов. дом,179000
2025-03-16,центр,Барона 23,4,114,2/5,Рекон.,186780
2025-03-16,центр,Рупниецибас 50,4,138,6/6,Нов.,390000
2025-03-16,Кенгарагс,Прушу 26,1,21,2/3,Рекон.,45000
2025-03-16,Золитуде,Лиедес 2,4,123,4/4,Нов.,238000
2025-03-16,Зиепниеккалнс,Валдекю 62,5,63,1/5,602-я,110000
2025-03-16,центр,Лачплеша 104A,2,52,2/3,Дов. дом,45000
2025-03-16,Агенскалнс,Балдонес 28,2,39,4/5,Лит. пр.,41000
2025-03-16,Вецмилгравис,Мелидас 6K3,2,39,2/5,Лит. пр.,27000
2025-03-16,центр,Чака 40,2,36,2/4,Дов. дом,45000
2025-03-16,Дарзциемс,Зелтиню 58,2,43,4/5,М. сем.,47000
2025-03-16,Югла,Маркалнес 3,2,53,4/5,Рекон.,70000
2025-03-16,Вецрига,Скарню 9,2,54,4/6,Дов. дом,250000
2025-03-16,центр,Элизабетес 8,5,187,4/5,Рекон.,560000
2025-03-16,Болдерая,Лиелупес 1 k13,2,54,3/5,Спец. пр.,47600
2025-03-16,центр,Бривибас 162k2,2,54,4/7,Спец. пр.,89900
