Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-10-08,Кенгарагс,Прушу 15,2,40,5/5,Хрущ.,43598
2025-10-08,Дрейлини,Валтера 5,2,50,4/9,Нов.,72598
2025-10-08,центр,Экспорта 2,3,98,4/5,Сталинка,195000
2025-10-08,р-н,ул.Краста Лубанас 10,3,59,8/9,467-я,73000
2025-10-08,Гризинькалнс,Терезес 8,1,29,3/5,103-я,40000
2025-10-08,Пурвциемс,Марса Г. 6,3,55,4/5,Лит. пр.,107000
2025-10-08,Кенгарагс,Локомотивес 70,2,45,2/5,Лит. пр.,54000
2025-10-08,Вецмилгравис,Эммас 6,4,67,1/3,Сталинка,59000
2025-10-08,центр,Заубес 9,3,75,3/6,Рекон.,290000
2025-10-08,центр,Гертрудес 103,4,118,5/6,Дов. дом,185000
2025-10-08,центр,Стабу 15,6,218,8/8,Сталинка,184000
2025-10-08,центр,Валдемара 39,3,89,1/6,Дов. дом,115000
2025-10-08,Биерини,Робежу 31,4,66,2/2,Дов. дом,130000
2025-10-08,Плявниеки,Деглава 152,3,63,1/9,602-я,47900
2025-10-08,Плявниеки,Лубанас 43,2,46,2/2,Сталинка,47000
2025-10-08,Шампетерис-Плескодале,Залвес 37,2,79,3/3,Нов.,169000
2025-10-08,Дарзциемс,Лубанас 43,2,46,2/2,Сталинка,47000
2025-10-08,р-он,ул. Латгалес Лубанас 43,2,46,2/2,Сталинка,47000
2025-10-08,р-н,ул.Краста Лубанас 43,2,46,2/2,Сталинка,47000
2025-10-08,Кенгарагс,Лубанас 43,2,46,2/2,Сталинка,47000
2025-10-08,Кипсала,Кипсалас 4,3,79,1/4,Нов.,225000
2025-10-08,Тейка,Бривибас 201,2,39,5/5,Нов.,84500
2025-10-08,Тейка,Бривибас 201,2,50,2/5,Нов.,101900
2025-10-08,Тейка,Бривибас 201,2,52,3/5,Нов.,149900
2025-10-08,Тейка,Бривибас 201,3,73,2/5,Нов.,186500
2025-10-08,Тейка,Бривибас 201,2,50,2/5,Нов.,101900
2025-10-08,Иманта,Анниньмуйжас 38 k-11,3,79,4/18,Нов.,150000
2025-10-08,Дарзциемс,Румбулас 1/1,1,43,2/5,М. сем.,45000
2025-10-08,Саркандаугава,Твайка 48,3,57,5/5,Хрущ.,54000
2025-10-08,центр,Райня бульв. 3,6,193,2/6,Рекон.,386800
2025-10-08,Югла,Квелес 9,1,31,1/4,Нов.,68000
2025-10-08,Тейка,Таливалжа 20,2,68,1/3,Нов.,165000
2025-10-08,Ильгюциемс,Стурес 9,2,49,4/5,Лит. пр.,45000
2025-10-08,центр,Элизабетес 8,2,36,1/5,Рекон.,102168
2025-10-08,центр,Госпиталю 8,6,216,5/6,Нов.,269000
2025-10-08,центр,Бривибас 68,2,49,4/6,Дов. дом,156800
2025-10-08,центр,Марияс 4,2,39,1/5,Рекон.,130650
2025-10-08,центр,Марияс 4,2,40,2/5,Рекон.,140494
2025-10-08,центр,Матиса 101,3,50,5/5,Рекон.,103000
2025-10-08,Агенскалнс,Лермонтова 3,3,59,1/2,Рекон.,79000
2025-10-08,центр,Райня бульв. 3,6,193,2/6,Рекон.,386800
2025-10-08,центр,Райня бульв. 3,4,148,4/6,Рекон.,296000
2025-10-08,Тейка,Ваверес 4,5,172,1/3,Нов.,280000
2025-10-08,Дзегужкалнс,Яунсаулес 7A,2,64,5/5,Лит. пр.,63000
2025-10-08,центр,Чака 134,2,76,4/6,Нов.,180000
2025-10-08,центр,Катринас Д. 20 k-1,2,41,3/5,Хрущ.,53000
2025-10-08,Чиекуркалнс,Эзермалас 4,2,19,4/5,Рекон.,26220
2025-10-08,Межапарк,Эзермалас 4,2,24,2/5,Рекон.,32568
2025-10-08,р-н,ул.Краста Лубанас 8,3,61,5/9,467-я,55500
2025-10-08,Межциемс,Бикерниеку 160,2,58,2/5,Нов.,140000
2025-10-08,центр,Валдемара 117,3,59,2/5,Дов. дом,91000
2025-10-08,Болдерая,Межрозишу 6,1,29,1/2,Спец. пр.,25000
2025-10-08,Иманта,Талавас Г. 3,1,27,2/5,Лит. пр.,36500
2025-10-08,Пурвциемс,Дзелзавас 112,2,48,6/7,Нов.,114000
2025-10-08,центр,Тербатас 50,4,80,4/5,Дов. дом,240000
2025-10-08,Дзегужкалнс,Дзирциема 21,3,73,6/12,Чеш. пр.,89000
2025-10-08,Гризинькалнс,Алаукста 7,2,40,1/2,Рекон.,115000
2025-10-08,Иманта,Курземес пр. 52,2,48,3/5,Лит. пр.,55000
2025-10-08,центр,Бруниниеку 121,1,27,1/4,Рекон.,58000
2025-10-08,центр,Бруниниеку 121,2,33,1/5,Рекон.,60000
2025-10-08,Межапарк,Кишезера 10,2,48,2/9,Нов.,135900
2025-10-08,Золитуде,Грамздас 17,3,78,9/9,119-я,66800
2025-10-08,центр,Антонияс 26,3,84,6/7,Рекон.,365000
2025-10-08,Пурвциемс,Марциенас 2,1,43,6/9,119-я,39990
2025-10-08,Пурвциемс,Буртниеку 35,1,13,3/4,Хрущ.,29000
2025-10-08,центр,Стабу 33,2,47,1/2,Дов. дом,69000
2025-10-08,центр,11 ноября наб. 1,1,28,1/3,Нов.,69700
2025-10-08,центр,Виландес 12,3,105,5/6,Рекон.,229000
2025-10-08,Ильгюциемс,Буллю 52,1,25,1/3,Дов. дом,9500
2025-10-08,Плявниеки,Купричу 1B,3,72,3/6,Нов.,175500
2025-10-08,Тейка,Бривибас 201,3,76,2/5,Нов.,145900
2025-10-08,Тейка,Бривибас 201,3,90,2/5,Нов.,182900
2025-10-08,Тейка,Вайрога 24,2,43,3/5,103-я,73000
2025-10-08,центр,Рупниецибас 21,3,94,2/7,Нов.,295000
2025-10-08,Агенскалнс,Виенибас Г. 87,2,64,1/3,Рекон.,110000
2025-10-08,центр,Артилерияс 24,2,42,1/5,Дов. дом,84000
2025-10-08,центр,Я. Далиня 8,3,110,14/24,Нов.,307330
2025-10-08,Закюсала,Закюсалас наб. 27,2,49,1/3,Нов.,139200
2025-10-08,центр,Барона 14,4,117,4/6,Дов. дом,214000
2025-10-08,Агенскалнс,Ранькя Д. 9,3,86,3/6,Рекон.,229000
2025-10-08,Югла,Бривибас 411,1,27,3/5,Хрущ.,39000
2025-10-08,р-он,ул. Латгалес Латгалес 146,2,33,2/4,Спец. пр.,59000
2025-10-08,Торнякалнс,Виенибас Г. 87A,2,64,1/3,Рекон.,110000
2025-10-08,Агенскалнс,М. Нометню 76,3,49,2/2,Рекон.,122000
2025-10-08,центр,Лачплеша 36,1,29,5/5,Рекон.,105120
2025-10-08,р-он,ул. Латгалес Латгалес 146,1,30,1/1,Нов.,47000
2025-10-08,р-он,ул. Латгалес Латгалес 146,1,23,1/4,Нов.,39900
2025-10-08,р-он,ул. Латгалес Латгалес 146,2,29,4/4,Нов.,49000
2025-10-08,р-он,ул. Латгалес Латгалес 146,1,30,1/1,Спец. пр.,49000
2025-10-08,р-он,ул. Латгалес Латгалес 146,1,20,4/4,Нов.,43000
2025-10-08,р-он,ул. Латгалес Латгалес 146,1,24,1/4,Нов.,48000
2025-10-08,Зиепниеккалнс,Тадайкю 1,3,62,4/5,Лит. пр.,54200
2025-10-08,Пурвциемс,Марса Г. 12,3,68,1/5,Лит. пр.,79999
2025-10-08,Золитуде,Грамздас 17,1,46,7/9,119-я,54500
2025-10-08,Межциемс,Гайльэзера 13,3,87,4/9,Нов.,225000
2025-10-08,центр,Матиса 35,2,77,5/6,Рекон.,205000
2025-10-08,Плявниеки,Руденс 3,4,78,2/9,602-я,65500
2025-10-08,Агенскалнс,Ранькя Д. 31,1,26,2/4,Рекон.,86900
2025-10-08,центр,Лиенес 25a,2,56,2/5,Дов. дом,50000
2025-10-08,Ильгюциемс,Лилияс 15a,2,41,5/5,Хрущ.,42500
2025-10-08,центр,Краста 27,1,59,2/3,Нов.,158500
2025-10-08,Зиепниеккалнс,Виенибас Г. 186a,3,81,4/5,Нов.,152000
2025-10-08,Агенскалнс,Ранькя Д. 34,3,102,10/22,Нов.,243000
2025-10-08,центр,Стрелниеку 5,3,108,3/7,Нов.,510000
2025-10-08,центр,Стрелниеку 8,5,160,5/7,Нов.,542000
2025-10-08,Торнякалнс,Вея 33,3,67,3/3,Нов.,170000
2025-10-08,Торнякалнс,Вея 33,2,52,1/3,Нов.,109700
2025-10-08,центр,Валдемара 23,6,253,6/6,Дов. дом,435000
2025-10-08,Торнякалнс,Вея 33,3,61,2/3,Нов.,147400
2025-10-08,Торнякалнс,Вея 33,3,67,2/3,Нов.,167250
2025-10-08,Торнякалнс,Вея 33,3,52,2/3,Нов.,123350
2025-10-08,Агенскалнс,Вея 33,3,60,3/3,Нов.,150000
2025-10-08,Агенскалнс,Вея 33,3,52,2/3,Нов.,123350
2025-10-08,Зиепниеккалнс,Баускас 14,2,52,1/3,Нов.,109700
2025-10-08,Зиепниеккалнс,Баускас 14,3,62,1/3,Нов.,137900
2025-10-08,центр,Стабу 61,2,54,1/6,Дов. дом,112000
2025-10-08,Плявниеки,Плявниеку 9,1,54,4/9,Нов.,108000
2025-10-08,центр,Ганибу Д. 15A,1,39,4/5,Рекон.,60500
2025-10-08,Тейка,Земгала 60,2,60,1/3,Дов. дом,86000
2025-10-08,Плявниеки,Сахарова 3,4,76,9/9,602-я,85000
2025-10-08,Плявниеки,Салнас 14,4,76,9/9,602-я,69000
2025-10-08,Межциемс,Друвиенас 36,1,31,7/9,602-я,33000
2025-10-08,центр,Валдемара 39,3,89,1/6,Дов. дом,115000
2025-10-08,Агенскалнс,Агенскална 22,1,30,3/5,Хрущ.,49000
2025-10-08,р-он,ул. Латгалес Лаувас 7,2,43,1/4,Рекон.,84958
2025-10-08,Кенгарагс,Прушу 19/2,2,43,3/4,Хрущ.,36000
2025-10-08,Даугавгрива,Парадес 2,2,46,5/5,103-я,33000
2025-10-08,центр,Валдемара 39,4,89,1/6,Дов. дом,115000
2025-10-08,Агенскалнс,Веца Юрмалас г. 1b,3,75,7/12,Чеш. пр.,68000
2025-10-08,центр,Риепниеку 4,1,37,5/5,Сталинка,73000
2025-10-08,Агенскалнс,М. Нометню 3,1,33,4/6,Спец. пр.,56800
2025-10-08,Дзегужкалнс,Усмас 19,2,58,3/7,Нов.,135000
2025-10-08,Саркандаугава,Саркандаугавас 33,1,27,3/6,Дов. дом,14970
2025-10-08,Агенскалнс,М. Нометню 75,3,63,3/4,Дов. дом,99900
2025-10-08,центр,Бривибас 139,3,107,4/4,Рекон.,190000
2025-10-08,Пурвциемс,Марциенас 15,2,58,8/16,104-я,77000
2025-10-08,Межциемс,Межциема 11,3,68,5/5,Лит. пр.,44500
2025-10-08,Зиепниеккалнс,Ислицес 5,2,61,5/10,119-я,95000
2025-10-08,р-н,ул.Краста Латгалес 153A,1,20,5/6,Дов. дом,25500
2025-10-08,р-он,ул. Латгалес Лаувас 7,3,65,3/4,Рекон.,125000
2025-10-08,Кенгарагс,Локомотивес 74,1,31,4/5,Лит. пр.,29000
2025-10-08,Пурвциемс,Унияс 74,3,95,2/4,Нов.,168800
2025-10-08,Даугавгрива,Плекснес 6,1,39,1/5,М. сем.,22700
2025-10-08,Саркандаугава,Патверсмес 5 k 1,1,30,2/5,Дов. дом,29000
2025-10-08,центр,Чака 72,5,317,4/4,Нов.,700000
2025-10-08,центр,Элизабетес 39,3,104,3/7,Нов.,585000
2025-10-08,Агенскалнс,Ауцес 10,3,82,2/4,Дов. дом,180000
2025-10-08,Иманта,Даммес 4,3,62,4/9,602-я,53500
2025-10-08,центр,Стабу 105,2,44,3/6,Дов. дом,79800
2025-10-08,Золитуде,Лейиня 6,4,94,2/10,119-я,95000
2025-10-08,Шампетерис-Плескодале,Лиелирбес 11,3,93,1/24,Нов.,159000
2025-10-08,Иманта,Анниньмуйжас 7,3,101,1/13,Спец. пр.,155000
2025-10-08,Межапарк,Виестура пр. 12,3,60,6/9,467-я,72000
2025-10-08,Берги,Вейдзирнаву 9,1,25,1/1,Дов. дом,8000
2025-10-08,Агенскалнс,Лудвикя 2,2,32,1/4,Рекон.,88205
2025-10-08,Болдерая,Стурманю 5,3,68,5/5,Лит. пр.,61400
2025-10-08,центр,Бривибас 19,4,144,6/6,Рекон.,394000
2025-10-08,центр,Бривибас 19,3,90,6/6,Рекон.,299750
2025-10-08,центр,Матиса 123,2,80,2/2,Дов. дом,33000
2025-10-08,Кенгарагс,Малтас 99,2,50,3/5,Лит. пр.,62000
2025-10-08,центр,Бривибас 66,3,92,5/6,Сталинка,197000
2025-10-08,Иманта,Курземес пр. 118,2,51,8/9,602-я,45000
2025-10-08,Мангали,Морес 21,2,47,1/4,Нов.,83500
2025-10-08,Гризинькалнс,Таллинас 96,2,60,2/2,Рекон.,76980
2025-10-08,центр,Дзирнаву 53,3,120,4/5,Рекон.,445300
2025-10-08,центр,Элияс 26,2,33,6/6,Нов.,79900
2025-10-08,Зиепниеккалнс,Ливциема 57,2,50,5/9,602-я,52300
2025-10-08,р-н,ул.Краста Латгалес 190,1,32,9/9,Нов.,105000
2025-10-08,Шампетерис-Плескодале,Лиелирбес 13,2,68,16/30,Нов.,130000
2025-10-08,Иманта,Акацию 2F,2,51,6/9,Нов.,132380
2025-10-08,р-он,ул. Латгалес Екабпилс 16,1,23,1/3,Спец. пр.,16777
2025-10-08,Гризинькалнс,Звайгжню 21,3,55,3/6,Дов. дом,70656
2025-10-08,центр,Гертрудес 14,2,48,6/6,Дов. дом,95000
2025-10-08,центр,Красотаю 13,2,49,2/5,Рекон.,103451
2025-10-08,центр,Ханзас 4,3,75,4/6,Дов. дом,130000
2025-10-08,Агенскалнс,Сабилес 4,2,37,1/2,Дов. дом,40000
2025-10-08,Пурвциемс,Виршу 13,1,45,1/12,104-я,48000
2025-10-08,Плявниеки,Дзеню 3,3,63,1/9,602-я,82000
2025-10-08,Вецрига,Алдару 12/14,2,47,1/3,Дов. дом,118000
2025-10-08,Гризинькалнс,Алаукста 12,1,18,5/5,Дов. дом,28800
2025-10-08,центр,Таллинас 75,1,25,3/3,Дов. дом,23000
2025-10-08,Агенскалнс,Лиелирбес 9A,2,24,1/4,Рекон.,61500
2025-10-08,центр,Матиса 58,2,40,3/3,Дов. дом,47000
2025-10-08,центр,Элияс 26,3,67,6/6,Нов.,154900
2025-10-08,центр,Бривибас 181,2,42,5/5,Хрущ.,59000
2025-10-08,Агенскалнс,Калнциема 42,3,87,1/3,Дов. дом,115000
2025-10-08,центр,Краста 27,3,59,2/3,Нов.,165000
2025-10-08,центр,Краста 27,1,28,2/3,Нов.,75200
2025-10-08,Пурвциемс,Стирну 22,2,38,2/5,Спец. пр.,51600
2025-10-08,Шампетерис-Плескодале,Лиелирбес 9a,1,26,1/4,Рекон.,68500
2025-10-08,Шампетерис-Плескодале,Стендес 1k3,2,43,1/4,Хрущ.,42000
2025-10-08,Агенскалнс,Лиелирбес 9a,3,47,2/4,Рекон.,119500
2025-10-08,Плявниеки,Салнас 21,2,45,8/9,Нов.,75000
2025-10-08,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27738
2025-10-08,Плявниеки,Павасара г. 6,3,64,2/9,602-я,67000
2025-10-08,Плявниеки,Ю. Вациеша 12,2,50,3/9,602-я,55000
2025-10-08,Вецмилгравис,Калнгалес 11,1,40,3/9,М. сем.,35000
2025-10-08,р-н,ул.Краста Латгалес 65,1,30,2/5,Спец. пр.,48500
2025-10-08,Агенскалнс,Рододендру 12,2,41,1/4,Хрущ.,48000
2025-10-08,центр,Иерочу 1,3,87,3/5,Сталинка,169000
2025-10-08,центр,Блауманя 11/13,5,156,5/5,Дов. дом,255000
2025-10-08,Тейка,Джутас 13,2,53,5/5,103-я,75000
2025-10-08,центр,Миера 74,2,42,8/8,Спец. пр.,87000
2025-10-08,центр,Гертрудес 69,5,170,6/7,Рекон.,220000
2025-10-08,р-он,ул. Латгалес Латгалес 151,2,38,1/2,Дов. дом,16000
2025-10-08,Плявниеки,Деглава 152 k-3,2,52,6/9,602-я,59800
2025-10-08,Вецрига,Пелду 24,2,47,4/4,Рекон.,117000
2025-10-08,центр,Бривибас 105,5,160,3/4,Дов. дом,490000
2025-10-08,центр,Звайгжню 21,2,27,2/5,Рекон.,63600
2025-10-08,Гризинькалнс,Звайгжню 21,1,24,4/6,Дов. дом,29824
2025-10-08,Гризинькалнс,Звайгжню 21,2,36,2/5,Рекон.,85440
2025-10-08,Вецмилгравис,Сниега 2/2,2,51,5/5,Лит. пр.,34000
2025-10-08,центр,Спорта 3,5,237,4/5,Дов. дом,304500
2025-10-08,Плявниеки,Купричу 1B,3,72,5/6,Нов.,190000
2025-10-08,центр,Акас 8,2,76,2/5,Дов. дом,220000
2025-10-08,Пурвциемс,Дзелзавас 74C,4,77,3/13,Нов.,207700
2025-10-08,Плявниеки,Плявниеку 6,3,63,2/9,602-я,77500
2025-10-08,центр,Эвелес 4,3,64,2/4,Рекон.,164500
2025-10-08,центр,Лачплеша 72,3,58,2/2,Дов. дом,63800
2025-10-08,Иманта,Анниньмуйжас 41,3,94,8/21,Нов.,190000
2025-10-08,центр,Менесс 14,1,24,1/3,Дов. дом,32000
2025-10-08,центр,Эвелес 4,3,63,2/4,Дов. дом,164500
2025-10-08,центр,Меркеля 8,2,45,3/3,Спец. пр.,79500
2025-10-08,Пурвциемс,Деглава 108/6,1,44,2/9,119-я,51500
2025-10-08,Иманта,Курземес пр. 118,2,49,7/9,602-я,49000
2025-10-08,р-он,ул. Латгалес Даугавпилс 48a,2,43,5/6,Дов. дом,30000
2025-10-08,Югла,Мурьяню 151,2,52,2/4,Нов.,130000
2025-10-08,Агенскалнс,Смильгя 29,3,71,2/3,Нов.,210600
2025-10-08,Вецрига,Шкюню 13,4,98,2/5,Дов. дом,279000
2025-10-08,Межапарк,Виестура пр. 79,2,64,1/3,Сталинка,75000
2025-10-08,Вецрига,Скарню 7,-,124,6/6,Дов. дом,129000
2025-10-08,центр,Садовникова 22,2,35,1/4,Рекон.,74000
2025-10-08,центр,Бривибас 114,4,89,3/6,Дов. дом,117000
2025-10-08,Кенгарагс,Саласпилс 8,1,33,1/12,Спец. пр.,33000
2025-10-08,центр,Алаукста 7,2,33,1/2,Рекон.,145000
2025-10-08,центр,Алаукста 7,3,45,2/4,Рекон.,160000
2025-10-08,центр,Заля 4,3,94,5/7,Спец. пр.,186000
2025-10-08,центр,Валдемара 34,2,32,2/6,Рекон.,79000
2025-10-08,Агенскалнс,Баложу 8,3,47,2/2,Дов. дом,35000
2025-10-08,Золитуде,Золитудес 75,1,47,2/6,Нов.,86000
2025-10-08,Ильгюциемс,Лилияс 15 k-2,3,53,5/5,Хрущ.,48000
2025-10-08,центр,Элизабетес 57,4,122,3/5,Дов. дом,210000
2025-10-08,центр,Базницас 45,5,172,4/5,Дов. дом,285000
2025-10-08,Кенгарагс,"Латгалес 268 k, 5",3,60,2/5,Лит. пр.,58500
2025-10-08,Биерини,Лиепаяс 37c,4,89,2/4,Нов.,220500
2025-10-08,Кенгарагс,Расас 4,2,39,1/5,Лит. пр.,42990
2025-10-08,Золитуде,Лейиня 20,3,75,2/9,119-я,71000
2025-10-08,центр,Стабу 21,4,125,3/6,Дов. дом,295000
2025-10-08,Плявниеки,Сахарова 5,2,52,5/9,602-я,57000
2025-10-08,Зиепниеккалнс,Озолциема 22 k-2,4,95,5/10,119-я,120000
2025-10-08,центр,Петерсалас 2,2,22,1/5,Дов. дом,44000
2025-10-08,центр,Дарзауглю 1,4,110,6/6,Нов.,182000
2025-10-08,Гризинькалнс,Дарзауглю 1,4,110,6/6,Нов.,182000
2025-10-08,Плявниеки,Каудзишу 22,3,63,8/9,602-я,64000
2025-10-08,Тейка,Бривибас 201,3,76,3/5,Рекон.,159900
2025-10-08,Тейка,Бривибас 201,2,38,5/5,Нов.,82500
2025-10-08,Дзегужкалнс,Уденс 12,3,107,3/5,Нов.,190000
2025-10-08,центр,Валдемара 49,4,82,2/3,Дов. дом,200000
2025-10-08,центр,Спаргелю 10,2,44,2/4,Рекон.,114900
2025-10-08,центр,Спаргелю 10,1,25,1/4,Рекон.,64900
2025-10-08,центр,Беньяминяс 10,4,96,3/5,Дов. дом,156000
2025-10-08,центр,Аусекля 7,5,178,6/6,Рекон.,630000
2025-10-08,центр,Чака 49,3,104,6/6,Дов. дом,250000
2025-10-08,Иманта,Курземес пр. 106,1,33,3/9,602-я,54500
2025-10-08,Кенгарагс,Латгалес 214,2,49,1/9,467-я,39500
2025-10-08,центр,Пулкв. Бриежа 9,5,120,3/3,Дов. дом,196000
2025-10-08,Засулаукс,Калнциема 76,2,60,1/2,Дов. дом,42000
2025-10-08,Зиепниеккалнс,Вадакстес 17,1,34,1/5,103-я,39000
2025-10-08,Агенскалнс,Ранькя Д. 9,3,71,2/6,Нов.,174000
2025-10-08,центр,Бривибас 90,3,115,6/6,Дов. дом,190000
2025-10-08,Болдерая,Спайлес 8,1,36,2/2,Дов. дом,13000
2025-10-08,Кенгарагс,Прушу 19,1,31,4/4,Хрущ.,35000
2025-10-08,Агенскалнс,Смильгя 20a,2,42,5/6,Дов. дом,105000
2025-10-08,Пурвциемс,Кегума 45,1,39,5/5,М. сем.,28000
2025-10-08,Гризинькалнс,Таллинас 96,4,76,1/2,Рекон.,139650
2025-10-08,центр,Тербатас 93,6,223,6/6,Дов. дом,298000
2025-10-08,центр,Виландес 7,4,116,3/5,Рекон.,250000
2025-10-08,Агенскалнс,Кристапа 2,4,89,1/2,Рекон.,230000
2025-10-08,Иманта,Курземес пр. 56,3,55,5/5,Лит. пр.,47500
2025-10-08,Ильгюциемс,Риексту 13,3,67,3/5,Лит. пр.,69000
2025-10-08,Агенскалнс,Ранькя Д. 34,3,95,6/22,Нов.,206800
2025-10-08,Пурвциемс,Илукстес 103k1,2,49,7/9,467-я,47000
2025-10-08,Агенскалнс,Балдонес 15,4,82,2/2,Дов. дом,137000
2025-10-08,Шампетерис-Плескодале,Лиелирбес 11,4,125,18/25,Нов.,389000
2025-10-08,Болдерая,Силикату 14,1,29,2/3,Хрущ.,26600
2025-10-08,Шампетерис-Плескодале,Лиелирбес 13,3,90,17/30,Нов.,167000
2025-10-08,центр,Бривибас 146,1,34,5/5,Рекон.,43940
2025-10-08,Вецмилгравис,Зиемельблазмас 46,1,41,9/9,М. сем.,36500
2025-10-08,р-н,ул.Краста Латгалес 222,2,54,3/4,Сталинка,63000
2025-10-08,Ильгюциемс,Балта 2,2,50,3/3,Хрущ.,43900
2025-10-08,Зиепниеккалнс,Путну 43,4,82,1/3,Нов.,212000
2025-10-08,центр,Валдемара 57/59,5,109,4/7,Дов. дом,245000
2025-10-08,Шампетерис-Плескодале,Лиелирбес 15,1,33,6/30,Нов.,97669
2025-10-08,центр,Гертрудес 30,4,140,4/6,Дов. дом,240000
2025-10-08,Дарзциемс,Ситас 48,1,40,3/5,М. сем.,37000
2025-10-08,Плявниеки,Павасара г. 6,5,90,1/9,602-я,95000
2025-10-08,центр,Дайнас 10A,2,41,2/7,Нов.,139990
2025-10-08,Шампетерис-Плескодале,Лиелирбес 15,1,37,3/30,Нов.,105619
2025-10-08,Шампетерис-Плескодале,Лиелирбес 15,1,33,6/30,Нов.,101861
2025-10-08,Шампетерис-Плескодале,Лиелирбес 15,1,33,3/30,Нов.,95247
2025-10-08,Агенскалнс,Крузес 47,2,44,1/2,Рекон.,70500
2025-10-08,Агенскалнс,Смильгя 29,3,60,2/3,Нов.,177900
2025-10-08,Болдерая,Межрозишу 6,1,30,2/2,Дов. дом,7380
2025-10-08,центр,Звайгжню 31,1,31,2/3,Дов. дом,29780
2025-10-08,Даугавгрива,Парадес 1B,2,47,1/2,Дов. дом,16980
2025-10-08,Тейка,Ропажу 93,1,29,2/2,Дов. дом,14980
2025-10-08,центр,Катринас Д. 24k3,2,37,1/2,Спец. пр.,38580
2025-10-08,Югла,Силциема 15 - 14,2,47,4/5,Хрущ.,45000
2025-10-08,Пурвциемс,Унияс 7,1,27,2/2,Дов. дом,15888
2025-10-08,Золитуде,Грамздас 17,2,59,4/9,119-я,59500
2025-10-08,Ильгюциемс,Вильняс 3,4,80,2/3,Дов. дом,36680
2025-10-08,Зиепниеккалнс,Озолциема 41,4,77,4/9,602-я,77000
2025-10-08,р-н,ул.Краста Латгалес 219,1,22,2/2,Дов. дом,5280
2025-10-08,Агенскалнс,Калнциема 81,1,30,1/2,Спец. пр.,24890
2025-10-08,центр,Латгалес 108,1,17,2/2,Спец. пр.,10480
2025-10-08,центр,Матиса 82a,2,46,1/2,Дов. дом,23570
2025-10-08,Гризинькалнс,Алаукста 9,1,44,4/7,Нов.,89000
2025-10-08,Вецмилгравис,Мелдру 10,1,12,4/4,М. сем.,12500
2025-10-08,Вецмилгравис,Балтасбазницас 44,3,66,2/3,Спец. пр.,58000
2025-10-08,Кенгарагс,Кенгарага 8a,3,63,5/5,Нов.,175000
2025-10-08,Тейка,Вайрога 29,1,34,2/5,103-я,57500
2025-10-08,центр,Стабу 84,2,50,2/4,Дов. дом,99000
2025-10-08,центр,Бривибас 227,1,34,2/5,103-я,57500
2025-10-08,Тейка,Лаймдотас 38,2,44,2/4,Нов.,129150
2025-10-08,Тейка,Лаймдотас 38A,4,85,2/4,Нов.,252525
2025-10-08,Тейка,Лаймдотас 38A,3,71,3/4,Нов.,210000
2025-10-08,Пурвциемс,Унияс 74a,2,45,5/5,Лит. пр.,58000
2025-10-08,центр,Сколас 17,3,100,3/7,Нов.,339000
2025-10-08,Пурвциемс,Дзелзавас 74C,3,63,4/13,Нов.,163500
2025-10-08,центр,Госпиталю 8,4,107,2/6,Спец. пр.,190000
2025-10-08,Кенгарагс,Авиацияс 1,2,38,2/5,Лит. пр.,39500
2025-10-08,центр,Базницас 37,5,131,5/5,Дов. дом,179000
2025-10-08,Кенгарагс,Вишкю 23,3,61,4/5,Лит. пр.,43500
2025-10-08,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-10-08,р-он,ул. Латгалес Краславас 22,2,42,3/5,Рекон.,75000
2025-10-08,Тейка,Кауказа 11,2,52,1/4,Нов.,165440
2025-10-08,центр,Бривибас 19,3,90,6/6,Рекон.,299750
2025-10-08,Вецмилгравис,Вецмилгравья 1 л. 26,2,51,1/5,Лит. пр.,48000
2025-10-08,центр,Пернавас 41,3,78,5/6,Дов. дом,246645
2025-10-08,Вецрига,Алдару 12/14,2,56,3/3,Дов. дом,140000
2025-10-08,центр,Тимотея 1,2,59,4/4,Дов. дом,88500
2025-10-08,центр,Сколас 22a,4,114,5/6,Дов. дом,320000
2025-10-08,Агенскалнс,Ранькя Д. 34,4,129,19/23,Нов.,515200
2025-10-08,Плявниеки,Салнас 5,2,51,8/9,602-я,48500
2025-10-08,Плявниеки,Дравниеку 3 K-1,3,71,2/10,Нов.,149503
2025-10-08,Югла,Бакужу 13a,3,94,2/3,Рекон.,175000
2025-10-08,Межциемс,Веца Бикерниеку 35,3,85,2/4,Нов.,175000
2025-10-08,центр,Стабу 52B,1,34,4/4,Дов. дом,42000
2025-10-08,Вецрига,Вальню 21,3,84,3/6,Рекон.,190000
2025-10-08,центр,Казарму 2,5,135,5/6,Рекон.,235000
2025-10-08,Югла,Бривибас 357,1,31,2/5,Хрущ.,35000
2025-10-08,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-10-08,центр,Стабу 19,2,48,3/6,Рекон.,120000
2025-10-08,Тейка,Бривибас 281,5,112,5/5,Спец. пр.,167000
2025-10-08,Кенгарагс,Аглонас 26,3,55,3/5,Лит. пр.,52900
2025-10-08,Тейка,Бривибас 357,1,31,2/5,Хрущ.,35000
2025-10-08,Кенгарагс,Латгалес 291 k-1,2,45,2/5,Лит. пр.,49990
2025-10-08,Кенгарагс,Прушу 22/1,2,44,4/5,Хрущ.,53500
